Date,AB Global High Yield AA HKD Inc
7/9/17,100.86
7/10/17,100.94
7/11/17,101.02
7/12/17,101.29
7/13/17,101.46
7/14/17,101.63
7/15/17,101.63
7/16/17,101.63
7/17/17,101.79
7/18/17,101.94
7/19/17,102.06
7/20/17,102.17
7/21/17,102.22
7/22/17,102.22
7/23/17,102.22
7/24/17,102.12
7/25/17,102.06
7/26/17,102.68
7/27/17,102.22
7/28/17,102.3
7/29/17,102.3
7/30/17,102.3
7/31/17,101.7
8/1/17,101.74
8/2/17,101.85
8/3/17,101.86
8/4/17,101.89
8/5/17,101.89
8/6/17,101.89
8/7/17,101.89
8/8/17,101.79
8/9/17,101.44
8/10/17,101.16
8/11/17,101.18
8/12/17,101.18
8/13/17,101.18
8/14/17,101.44
8/15/17,101.44
8/16/17,101.6
8/17/17,101.48
8/18/17,101.48
8/19/17,101.48
8/20/17,101.48
8/21/17,101.57
8/22/17,101.51
8/23/17,102.03
8/24/17,101.62
8/25/17,101.73
8/26/17,101.73
8/27/17,101.73
8/28/17,101.87
8/29/17,101.8
8/30/17,101.88
8/31/17,101.35
9/1/17,101.48
9/2/17,101.48
9/3/17,101.48
9/4/17,101.48
9/5/17,101.58
9/6/17,101.65
9/7/17,101.59
9/8/17,101.57
9/9/17,101.57
9/10/17,101.57
9/11/17,101.62
9/12/17,101.64
9/13/17,101.56
9/14/17,101.65
9/15/17,101.81
9/16/17,101.81
9/17/17,101.81
9/18/17,101.7
9/19/17,101.46
9/20/17,101.42
9/21/17,101.46
9/22/17,101.61
9/23/17,101.61
9/24/17,101.61
9/25/17,101.67
9/26/17,102.12
9/27/17,101.46
9/28/17,101.49
9/29/17,100.92
9/30/17,100.92
10/1/17,100.92
10/2/17,100.93
10/3/17,101.0
10/4/17,101.04
10/5/17,101.04
10/6/17,100.93
10/7/17,100.93
10/8/17,100.93
10/9/17,100.86
10/10/17,100.83
10/11/17,100.95
10/12/17,100.96
10/13/17,101.11
10/14/17,101.11
10/15/17,101.11
10/16/17,101.03
10/17/17,101.12
10/18/17,101.12
10/19/17,101.04
10/20/17,101.04
10/21/17,101.04
10/22/17,101.04
10/23/17,100.95
10/24/17,100.92
10/25/17,100.68
10/26/17,100.44
10/27/17,100.6
10/28/17,100.6
10/29/17,100.6
10/30/17,100.61
10/31/17,100.1
11/1/17,100.1
11/2/17,100.16
11/3/17,99.86
11/4/17,99.86
11/5/17,99.86
11/6/17,100.01
11/7/17,99.89
11/8/17,99.65
11/9/17,99.45
11/10/17,99.39
11/11/17,99.39
11/12/17,99.39
11/13/17,99.08
11/14/17,99.08
11/15/17,98.97
11/16/17,99.42
11/17/17,99.6
11/18/17,99.6
11/19/17,99.6
11/20/17,99.59
11/21/17,99.75
11/22/17,99.97
11/23/17,99.97
11/24/17,100.02
11/25/17,100.02
11/26/17,100.02
11/27/17,100.49
11/28/17,100.13
11/29/17,100.02
11/30/17,99.36
12/1/17,99.52
12/2/17,99.52
12/3/17,99.52
12/4/17,99.67
12/5/17,99.5
12/6/17,99.59
12/7/17,99.45
12/8/17,99.51
12/9/17,99.51
12/10/17,99.51
12/11/17,99.61
12/12/17,99.37
12/13/17,99.73
12/14/17,99.62
12/15/17,99.73
12/16/17,99.73
12/17/17,99.73
12/18/17,99.87
12/19/17,99.8
12/20/17,99.88
12/21/17,99.84
12/22/17,99.82
12/23/17,99.82
12/24/17,99.82
12/25/17,99.82
12/26/17,99.82
12/27/17,99.81
12/28/17,99.88
12/29/17,99.31
12/30/17,99.31
12/31/17,99.31
1/1/18,99.31
1/2/18,99.65
1/3/18,99.87
1/4/18,100.13
1/5/18,100.23
1/6/18,100.23
1/7/18,100.23
1/8/18,100.18
1/9/18,100.25
1/10/18,100.25
1/11/18,100.45
1/12/18,100.59
1/13/18,100.59
1/14/18,100.59
1/15/18,100.59
1/16/18,100.67
1/17/18,100.53
1/18/18,100.44
1/19/18,100.36
1/20/18,100.36
1/21/18,100.36
1/22/18,100.47
1/23/18,100.45
1/24/18,100.69
1/25/18,100.85
1/26/18,100.92
1/27/18,100.92
1/28/18,100.92
1/29/18,100.68
1/30/18,100.49
1/31/18,99.96
2/1/18,99.92
2/2/18,99.56
2/3/18,99.56
2/4/18,99.56
2/5/18,99.23
2/6/18,98.74
2/7/18,98.81
2/8/18,98.44
2/9/18,97.88
2/10/18,97.88
2/11/18,97.88
2/12/18,98.28
2/13/18,98.14
2/14/18,98.25
2/15/18,98.45
2/16/18,98.79
2/17/18,98.79
2/18/18,98.79
2/19/18,98.79
2/20/18,98.75
2/21/18,98.67
2/22/18,98.58
2/23/18,98.64
2/24/18,98.64
2/25/18,98.64
2/26/18,98.95
2/27/18,98.94
2/28/18,98.19
3/1/18,98.07
3/2/18,98.04
3/3/18,98.04
3/4/18,98.04
3/5/18,98.12
3/6/18,98.3
3/7/18,98.15
3/8/18,98.23
3/9/18,98.27
3/10/18,98.27
3/11/18,98.27
3/12/18,98.38
3/13/18,98.3
3/14/18,98.3
3/15/18,98.17
3/16/18,98.27
3/17/18,98.27
3/18/18,98.27
3/19/18,98.02
3/20/18,97.97
3/21/18,98.04
3/22/18,98.01
3/23/18,97.91
3/24/18,97.91
3/25/18,97.91
3/26/18,97.99
3/27/18,98.13
3/28/18,98.02
3/29/18,97.63
3/30/18,97.63
3/31/18,97.63
4/1/18,97.63
4/2/18,97.63
4/3/18,97.47
4/4/18,97.47
4/5/18,97.63
4/6/18,97.71
4/7/18,97.71
4/8/18,97.71
4/9/18,97.64
4/10/18,97.72
4/11/18,97.79
4/12/18,97.88
4/13/18,98.04
4/14/18,98.04
4/15/18,98.04
4/16/18,98.04
4/17/18,98.12
4/18/18,98.18
4/19/18,97.94
4/20/18,97.73
4/21/18,97.73
4/22/18,97.73
4/23/18,97.47
4/24/18,97.37
4/25/18,97.14
4/26/18,97.2
4/27/18,97.31
4/28/18,97.31
4/29/18,97.31
4/30/18,96.68
5/1/18,96.68
5/2/18,96.38
5/3/18,96.15
5/4/18,96.15
5/5/18,96.15
5/6/18,96.15
5/7/18,96.23
5/8/18,95.99
5/9/18,95.91
5/10/18,95.91
5/11/18,96.07
5/12/18,96.07
5/13/18,96.07
5/14/18,96.15
5/15/18,95.92
5/16/18,95.82
5/17/18,95.84
5/18/18,95.77
5/19/18,95.77
5/20/18,95.77
5/21/18,95.77
5/22/18,95.76
5/23/18,95.74
5/24/18,95.81
5/25/18,95.71
5/26/18,95.71
5/27/18,95.71
5/28/18,95.71
5/29/18,95.55
5/30/18,95.48
5/31/18,94.83
6/1/18,94.85
6/2/18,94.85
6/3/18,94.85
6/4/18,94.92
6/5/18,94.95
6/6/18,94.86
6/7/18,94.62
6/8/18,94.77
6/9/18,94.77
6/10/18,94.77
6/11/18,94.77
6/12/18,94.86
6/13/18,94.78
6/14/18,94.96
6/15/18,94.97
6/16/18,94.97
6/17/18,94.97
6/18/18,94.81
6/19/18,94.64
6/20/18,94.77
6/21/18,94.69
6/22/18,94.87
6/23/18,94.87
6/24/18,94.87
6/25/18,94.7
6/26/18,94.74
6/27/18,94.57
6/28/18,94.41
6/29/18,93.77
6/30/18,93.77
7/1/18,93.77
7/2/18,93.66
7/3/18,93.9
7/4/18,93.9
7/5/18,94.08
7/6/18,94.25
7/7/18,94.25
7/8/18,94.25
7/9/18,94.41
7/10/18,94.57
7/11/18,94.57
7/12/18,94.65
7/13/18,94.81
7/14/18,94.81
7/15/18,94.81
7/16/18,94.73
7/17/18,94.73
7/18/18,94.64
7/19/18,94.66
7/20/18,94.59
7/21/18,94.59
7/22/18,94.59
7/23/18,94.57
7/24/18,94.64
7/25/18,94.7
7/26/18,94.88
7/27/18,94.95
7/28/18,94.95
7/29/18,94.95
7/30/18,94.97
7/31/18,94.35
8/1/18,94.17
8/2/18,94.19
8/3/18,94.34
8/4/18,94.34
8/5/18,94.34
8/6/18,94.43
8/7/18,94.43
8/8/18,94.33
8/9/18,94.27
8/10/18,94.12
8/11/18,94.12
8/12/18,94.12
8/13/18,93.41
8/14/18,93.8
8/15/18,93.8
8/16/18,93.65
8/17/18,93.64
8/18/18,93.64
8/19/18,93.64
8/20/18,93.72
8/21/18,93.88
8/22/18,93.95
8/23/18,93.96
8/24/18,93.96
8/25/18,93.96
8/26/18,93.96
8/27/18,94.12
8/28/18,94.04
8/29/18,93.79
8/30/18,93.56
8/31/18,92.86
9/1/18,92.86
9/2/18,92.86
9/3/18,92.86
9/4/18,92.63
9/5/18,92.53
9/6/18,92.7
9/7/18,92.63
9/8/18,92.63
9/9/18,92.63
9/10/18,92.62
9/11/18,92.54
9/12/18,92.69
9/13/18,92.85
9/14/18,92.91
9/15/18,92.91
9/16/18,92.91
9/17/18,92.81
9/18/18,92.79
9/19/18,92.82
9/20/18,93.02
9/21/18,92.69
9/22/18,92.69
9/23/18,92.69
9/24/18,92.7
9/25/18,92.62
9/26/18,92.84
9/27/18,93.02
9/28/18,92.53
9/29/18,92.53
9/30/18,92.53
10/1/18,92.59
10/2/18,92.67
10/3/18,92.7
10/4/18,92.21
10/5/18,92.17
10/6/18,92.17
10/7/18,92.17
10/8/18,92.16
10/9/18,92.04
10/10/18,91.77
10/11/18,91.67
10/12/18,91.87
10/13/18,91.87
10/14/18,91.87
10/15/18,91.67
10/16/18,91.99
10/17/18,92.02
10/18/18,91.86
10/19/18,91.82
10/20/18,91.82
10/21/18,91.82
10/22/18,91.79
10/23/18,91.56
10/24/18,91.49
10/25/18,91.34
10/26/18,91.27
10/27/18,91.27
10/28/18,91.27
10/29/18,91.22
10/30/18,90.99
10/31/18,90.34
11/1/18,90.34
11/2/18,90.2
11/3/18,90.2
11/4/18,90.2
11/5/18,90.46
11/6/18,90.51
11/7/18,90.67
11/8/18,90.56
11/9/18,90.47
11/10/18,90.47
11/11/18,90.47
11/12/18,90.49
11/13/18,90.06
11/14/18,89.89
11/15/18,89.59
11/16/18,89.56
11/17/18,89.56
11/18/18,89.56
11/19/18,89.42
11/20/18,88.94
11/21/18,89.21
11/22/18,89.21
11/23/18,89.06
11/24/18,89.06
11/25/18,89.06
11/26/18,89.04
11/27/18,88.87
11/28/18,89.0
11/29/18,89.17
11/30/18,88.42
12/1/18,88.42
12/2/18,88.42
12/3/18,88.63
12/4/18,88.3
12/5/18,88.3
12/6/18,87.84
12/7/18,88.09
12/8/18,88.09
12/9/18,88.09
12/10/18,87.52
12/11/18,87.79
12/12/18,87.93
12/13/18,88.06
12/14/18,87.95
12/15/18,87.95
12/16/18,87.95
12/17/18,87.76
12/18/18,87.66
12/19/18,87.65
12/20/18,87.06
12/21/18,86.89
12/22/18,86.89
12/23/18,86.89
12/24/18,86.71
12/25/18,86.71
12/26/18,86.71
12/27/18,86.74
12/28/18,86.99
12/29/18,86.99
12/30/18,86.99
12/31/18,86.46
1/1/19,86.46
1/2/19,86.48
1/3/19,86.56
1/4/19,87.29
1/5/19,87.29
1/6/19,87.29
1/7/19,87.68
1/8/19,88.03
1/9/19,88.41
1/10/19,88.5
1/11/19,88.58
1/12/19,88.58
1/13/19,88.58
1/14/19,88.55
1/15/19,88.64
1/16/19,88.95
1/17/19,89.02
1/18/19,89.26
1/19/19,89.26
1/20/19,89.26
1/21/19,89.26
1/22/19,89.14
1/23/19,89.21
1/24/19,89.3
1/25/19,89.51
1/26/19,89.51
1/27/19,89.51
1/28/19,89.45
1/29/19,89.52
1/30/19,89.72
1/31/19,89.78
2/1/19,89.69
2/2/19,89.69
2/3/19,89.69
2/4/19,89.61
2/5/19,89.82
2/6/19,89.9
2/7/19,89.7
2/8/19,89.62
2/9/19,89.62
2/10/19,89.62
2/11/19,89.55
2/12/19,89.71
2/13/19,89.71
2/14/19,89.7
2/15/19,89.94
2/16/19,89.94
2/17/19,89.94
2/18/19,89.94
2/19/19,90.02
2/20/19,90.03
2/21/19,90.01
2/22/19,90.18
2/23/19,90.18
2/24/19,90.18
2/25/19,90.35
2/26/19,90.51
2/27/19,90.59
2/28/19,89.88
3/1/19,89.87
3/2/19,89.87
3/3/19,89.87
3/4/19,89.88
3/5/19,89.8
3/6/19,89.87
3/7/19,89.65
3/8/19,89.49
3/9/19,89.49
3/10/19,89.49
3/11/19,89.57
3/12/19,89.8
3/13/19,89.88
3/14/19,90.11
3/15/19,90.11
3/16/19,90.11
3/17/19,90.11
3/18/19,90.12
3/19/19,90.2
3/20/19,90.27
3/21/19,90.33
3/22/19,90.49
3/23/19,90.49
3/24/19,90.49
3/25/19,90.09
3/26/19,90.41
3/27/19,90.18
3/28/19,90.12
3/29/19,89.64
3/30/19,89.64
3/31/19,89.64
4/1/19,89.8
4/2/19,89.88
4/3/19,89.96
4/4/19,89.95
4/5/19,90.19
4/6/19,90.19
4/7/19,90.19
4/8/19,90.09
4/9/19,90.18
4/10/19,90.21
4/11/19,90.37
4/12/19,90.36
4/13/19,90.36
4/14/19,90.36
4/15/19,90.4
4/16/19,90.44
4/17/19,90.54
4/18/19,90.63
4/19/19,90.63
4/20/19,90.63
4/21/19,90.63
4/22/19,90.63
4/23/19,90.65
4/24/19,90.67
4/25/19,90.37
4/26/19,90.67
4/27/19,90.67
4/28/19,90.67
4/29/19,90.67
4/30/19,90.14
5/1/19,90.14
5/2/19,90.07
5/3/19,90.21
5/4/19,90.21
5/5/19,90.21
5/6/19,90.16
5/7/19,90.11
5/8/19,90.03
5/9/19,90.03
5/10/19,89.87
5/11/19,89.87
5/12/19,89.87
5/13/19,89.63
5/14/19,89.96
5/15/19,89.72
5/16/19,89.88
5/17/19,89.88
5/18/19,89.88
5/19/19,89.88
5/20/19,89.8
5/21/19,89.88
5/22/19,89.87
5/23/19,89.71
5/24/19,89.79
5/25/19,89.79
5/26/19,89.79
5/27/19,89.79
5/28/19,89.8
5/29/19,89.64
5/30/19,89.64
5/31/19,88.82
6/1/19,88.82
6/2/19,88.82
6/3/19,88.71
6/4/19,89.0
6/5/19,89.16
6/6/19,89.23
6/7/19,89.48
6/8/19,89.48
6/9/19,89.48
6/10/19,89.48
6/11/19,89.74
6/12/19,89.6
6/13/19,89.72
6/14/19,89.71
6/15/19,89.71
6/16/19,89.71
6/17/19,89.71
6/18/19,89.99
6/19/19,90.15
6/20/19,90.51
6/21/19,90.49
6/22/19,90.49
6/23/19,90.49
6/24/19,90.47
6/25/19,90.33
6/26/19,90.17
6/27/19,90.43
6/28/19,89.85
6/29/19,89.85
6/30/19,89.85
7/1/19,90.07
7/2/19,89.92
7/3/19,90.08
7/4/19,90.08
7/5/19,90.06
7/6/19,90.06
7/7/19,90.06
7/8/19,89.94
7/9/19,90.07
7/10/19,90.14
7/11/19,90.2
7/12/19,90.31
7/13/19,90.31
7/14/19,90.31
7/15/19,90.4
7/16/19,90.23
7/17/19,90.2
7/18/19,90.21
7/19/19,90.35
7/20/19,90.35
7/21/19,90.35
7/22/19,90.45
7/23/19,90.38
7/24/19,90.58
7/25/19,90.76
7/26/19,90.63
7/27/19,90.63
7/28/19,90.63
7/29/19,90.65
7/30/19,90.61
7/31/19,90.11
8/1/19,90.02
8/2/19,89.73
8/3/19,89.73
8/4/19,89.73
8/5/19,89.43
8/6/19,89.46
8/7/19,89.46
8/8/19,89.8
8/9/19,89.8
8/10/19,89.8
8/11/19,89.8
8/12/19,89.53
8/13/19,89.46
8/14/19,89.22
8/15/19,89.22
8/16/19,89.43
8/17/19,89.43
8/18/19,89.43
8/19/19,89.52
8/20/19,89.58
8/21/19,89.74
8/22/19,89.79
8/23/19,89.89
8/24/19,89.89
8/25/19,89.89
8/26/19,89.83
8/27/19,89.94
8/28/19,89.93
8/29/19,90.0
8/30/19,89.39
8/31/19,89.39
9/1/19,89.39
9/2/19,89.39
9/3/19,89.43
9/4/19,89.67
9/5/19,89.75
9/6/19,89.93
9/7/19,89.93
9/8/19,89.93
9/9/19,89.93
9/10/19,89.85
9/11/19,89.82
9/12/19,89.91
9/13/19,89.63
9/14/19,89.63
9/15/19,89.63
9/16/19,89.74
9/17/19,89.82
9/18/19,89.97
9/19/19,90.2
9/20/19,90.37
9/21/19,90.37
9/22/19,90.37
9/23/19,90.16
9/24/19,90.25
9/25/19,89.92
9/26/19,90.0
9/27/19,90.02
9/28/19,90.02
9/29/19,90.02
9/30/19,89.27
10/1/19,89.24
10/2/19,89.04
10/3/19,88.99
10/4/19,89.21
10/5/19,89.21
10/6/19,89.21
10/7/19,89.26
10/8/19,89.11
10/9/19,89.12
10/10/19,89.1
10/11/19,89.27
10/12/19,89.27
10/13/19,89.27
10/14/19,89.36
10/15/19,89.44
10/16/19,89.52
10/17/19,89.58
10/18/19,89.65
10/19/19,89.65
10/20/19,89.65
10/21/19,89.56
10/22/19,89.65
10/23/19,89.72
10/24/19,89.74
10/25/19,89.83
10/26/19,89.83
10/27/19,89.83
10/28/19,89.77
10/29/19,89.85
10/30/19,89.69
10/31/19,89.2
11/1/19,89.2
11/2/19,89.2
11/3/19,89.2
11/4/19,89.44
11/5/19,89.3
11/6/19,89.15
11/7/19,89.11
11/8/19,89.05
11/9/19,89.05
11/10/19,89.05
11/11/19,89.04
11/12/19,89.11
11/13/19,89.0
11/14/19,89.11
11/15/19,89.14
11/16/19,89.14
11/17/19,89.14
11/18/19,89.14
11/19/19,89.1
11/20/19,88.99
11/21/19,88.84
11/22/19,88.97
11/23/19,88.97
11/24/19,88.97
11/25/19,89.15
11/26/19,89.26
11/27/19,89.34
11/28/19,89.34
11/29/19,88.7
11/30/19,88.7
12/1/19,88.7
12/2/19,88.53
12/3/19,88.63
12/4/19,88.71
12/5/19,88.77
12/6/19,89.02
12/7/19,89.02
12/8/19,89.02
12/9/19,89.07
12/10/19,89.08
12/11/19,89.01
12/12/19,89.17
12/13/19,89.38
12/14/19,89.38
12/15/19,89.38
12/16/19,89.38
12/17/19,89.45
12/18/19,89.65
12/19/19,89.71
12/20/19,89.88
12/21/19,89.88
12/22/19,89.88
12/23/19,89.76
12/24/19,89.84
12/25/19,89.84
12/26/19,89.84
12/27/19,90.17
12/28/19,90.17
12/29/19,90.17
12/30/19,90.1
12/31/19,89.5
1/1/20,89.5
1/2/20,89.65
1/3/20,89.61
1/4/20,89.61
1/5/20,89.61
1/6/20,89.5
1/7/20,89.61
1/8/20,89.56
1/9/20,89.63
1/10/20,89.7
1/11/20,89.7
1/12/20,89.7
1/13/20,89.74
1/14/20,89.91
1/15/20,89.93
1/16/20,90.1
1/17/20,90.1
1/18/20,90.1
1/19/20,90.1
1/20/20,90.1
1/21/20,90.31
1/22/20,89.93
1/23/20,89.86
1/24/20,89.78
1/25/20,89.78
1/26/20,89.78
1/27/20,89.51
1/28/20,89.65
1/29/20,89.78
1/30/20,89.64
1/31/20,89.06
2/1/20,89.06
2/2/20,89.06
2/3/20,89.08
2/4/20,89.23
2/5/20,89.33
2/6/20,89.43
2/7/20,89.55
2/8/20,89.55
2/9/20,89.55
2/10/20,89.55
2/11/20,89.62
2/12/20,89.73
2/13/20,89.69
2/14/20,89.87
2/15/20,89.87
2/16/20,89.87
2/17/20,89.87
2/18/20,89.81
2/19/20,89.93
2/20/20,90.04
2/21/20,90.1
2/22/20,90.1
2/23/20,90.1
2/24/20,89.53
2/25/20,89.3
2/26/20,89.09
2/27/20,88.39
2/28/20,87.06
2/29/20,87.06
3/1/20,87.06
3/2/20,87.04
3/3/20,87.44
3/4/20,87.82
3/5/20,87.27
3/6/20,86.05
3/7/20,86.05
3/8/20,86.05
3/9/20,82.37
3/10/20,81.94
3/11/20,80.71
3/12/20,77.14
3/13/20,77.25
3/14/20,77.25
3/15/20,77.25
3/16/20,74.8
3/17/20,73.49
3/18/20,70.1
3/19/20,67.28
3/20/20,67.1
3/21/20,67.1
3/22/20,67.1
3/23/20,65.07
3/24/20,65.66
3/25/20,68.37
3/26/20,70.23
3/27/20,70.78
3/28/20,70.78
3/29/20,70.78
3/30/20,70.33
3/31/20,70.46
4/1/20,69.3
4/2/20,68.75
4/3/20,68.14
4/4/20,68.14
4/5/20,68.14
4/6/20,68.52
4/7/20,69.23
4/8/20,69.77
4/9/20,72.03
4/10/20,72.03
4/11/20,72.03
4/12/20,72.03
4/13/20,72.03
4/14/20,74.18
4/15/20,73.4
4/16/20,72.4
4/17/20,72.86
4/18/20,72.86
4/19/20,72.86
4/20/20,72.55
4/21/20,71.46
4/22/20,71.61
4/23/20,71.69
4/24/20,71.54
4/25/20,71.54
4/26/20,71.54
4/27/20,71.54
4/28/20,71.69
4/29/20,72.15
4/30/20,71.93
5/1/20,71.93
5/2/20,71.93
5/3/20,71.93
5/4/20,71.48
5/5/20,71.03
5/6/20,71.08
5/7/20,72.01
5/8/20,72.17
5/9/20,72.17
5/10/20,72.17
5/11/20,72.39
5/12/20,72.7
5/13/20,72.32
5/14/20,71.94
5/15/20,72.08
5/16/20,72.08
5/17/20,72.08
5/18/20,72.87
5/19/20,73.32
5/20/20,73.94
5/21/20,73.94
5/22/20,74.95
5/23/20,74.95
5/24/20,74.95
5/25/20,74.95
5/26/20,75.68
5/27/20,76.0
5/28/20,75.9
5/29/20,75.35
5/30/20,75.35
5/31/20,75.35
6/1/20,75.35
6/2/20,76.34
6/3/20,77.27
6/4/20,77.5
6/5/20,78.97
6/6/20,78.97
6/7/20,78.97
6/8/20,80.06
6/9/20,79.21
6/10/20,79.13
6/11/20,78.13
6/12/20,77.96
6/13/20,77.96
6/14/20,77.96
6/15/20,77.89
6/16/20,78.74
6/17/20,78.66
6/18/20,78.9
6/19/20,78.43
6/20/20,78.43
6/21/20,78.43
6/22/20,78.36
6/23/20,78.36
6/24/20,78.51
6/25/20,77.81
6/26/20,77.66
6/27/20,77.66
6/28/20,77.66
6/29/20,77.43
6/30/20,76.97
7/1/20,77.19
7/2/20,77.5
7/3/20,77.5
7/4/20,77.5
7/5/20,77.5
7/6/20,77.81
7/7/20,77.81
7/8/20,77.65
7/9/20,77.58
7/10/20,77.44
7/11/20,77.44
7/12/20,77.44
7/13/20,77.66
7/14/20,77.58
7/15/20,77.9
7/16/20,77.99
7/17/20,78.08
7/18/20,78.08
7/19/20,78.08
7/20/20,78.38
7/21/20,78.74
7/22/20,79.0
7/23/20,79.13
7/24/20,79.06
7/25/20,79.06
7/26/20,79.06
7/27/20,79.21
7/28/20,79.21
7/29/20,79.44
7/30/20,79.52
7/31/20,79.05
8/1/20,79.05
8/2/20,79.05
8/3/20,79.21
8/4/20,79.44
8/5/20,79.67
8/6/20,79.75
8/7/20,79.83
8/8/20,79.83
8/9/20,79.83
8/10/20,79.82
8/11/20,79.82
8/12/20,79.91
8/13/20,79.83
8/14/20,79.68
8/15/20,79.68
8/16/20,79.68
8/17/20,79.75
8/18/20,79.75
8/19/20,79.75
8/20/20,79.75
8/21/20,79.83
8/22/20,79.83
8/23/20,79.83
8/24/20,79.99
8/25/20,80.06
8/26/20,80.14
8/27/20,80.13
8/28/20,80.3
8/29/20,80.3
8/30/20,80.3
8/31/20,79.9
9/1/20,80.21
9/2/20,80.44
9/3/20,80.29
9/4/20,80.06
9/5/20,80.06
9/6/20,80.06
9/7/20,80.06
9/8/20,79.9
9/9/20,79.98
9/10/20,79.98
9/11/20,79.98
9/12/20,79.98
9/13/20,79.98
9/14/20,80.06
9/15/20,80.14
9/16/20,80.21
9/17/20,80.13
9/18/20,79.98
9/19/20,79.98
9/20/20,79.98
9/21/20,79.36
9/22/20,79.2
9/23/20,78.97
9/24/20,78.66
9/25/20,78.66
9/26/20,78.66
9/27/20,78.66
9/28/20,78.82
9/29/20,78.89
9/30/20,78.35
10/1/20,78.51
10/2/20,78.43
10/3/20,78.43
10/4/20,78.43
10/5/20,78.66
10/6/20,78.89
10/7/20,78.97
10/8/20,79.28
10/9/20,79.44
10/10/20,79.44
10/11/20,79.44
10/12/20,79.51
10/13/20,79.59
10/14/20,79.51
10/15/20,79.2
10/16/20,79.36
10/17/20,79.36
10/18/20,79.36
10/19/20,79.36
10/20/20,79.36
10/21/20,79.28
10/22/20,79.28
10/23/20,79.36
10/24/20,79.36
10/25/20,79.36
10/26/20,79.21
10/27/20,79.2
10/28/20,78.66
10/29/20,78.6
10/30/20,77.9
10/31/20,77.9
11/1/20,77.9
11/2/20,78.04
11/3/20,78.37
11/4/20,79.02
