Date,AB SICAV I Low Volatility Eq A HKD Acc
7/2/17,189.04
7/3/17,188.58
7/4/17,188.58
7/5/17,188.88
7/6/17,187.47
7/7/17,188.28
7/8/17,188.28
7/9/17,188.28
7/10/17,188.36
7/11/17,188.44
7/12/17,189.29
7/13/17,189.81
7/14/17,190.69
7/15/17,190.69
7/16/17,190.69
7/17/17,190.69
7/18/17,191.08
7/19/17,192.17
7/20/17,192.08
7/21/17,191.64
7/22/17,191.64
7/23/17,191.64
7/24/17,191.36
7/25/17,191.32
7/26/17,191.86
7/27/17,191.41
7/28/17,191.01
7/29/17,191.01
7/30/17,191.01
7/31/17,191.05
8/1/17,191.91
8/2/17,192.21
8/3/17,192.46
8/4/17,192.9
8/5/17,192.9
8/6/17,192.9
8/7/17,192.84
8/8/17,192.47
8/9/17,192.33
8/10/17,190.52
8/11/17,190.64
8/12/17,190.64
8/13/17,190.64
8/14/17,191.86
8/15/17,191.86
8/16/17,192.8
8/17/17,190.92
8/18/17,190.52
8/19/17,190.52
8/20/17,190.52
8/21/17,191.01
8/22/17,192.37
8/23/17,191.46
8/24/17,191.03
8/25/17,191.65
8/26/17,191.65
8/27/17,191.65
8/28/17,192.0
8/29/17,191.48
8/30/17,191.94
8/31/17,193.85
9/1/17,194.27
9/2/17,194.27
9/3/17,194.27
9/4/17,194.27
9/5/17,193.06
9/6/17,193.21
9/7/17,193.73
9/8/17,193.68
9/9/17,193.68
9/10/17,193.68
9/11/17,194.66
9/12/17,194.85
9/13/17,194.21
9/14/17,194.01
9/15/17,193.93
9/16/17,193.93
9/17/17,193.93
9/18/17,194.09
9/19/17,193.72
9/20/17,193.17
9/21/17,192.78
9/22/17,193.54
9/23/17,193.54
9/24/17,193.54
9/25/17,193.33
9/26/17,193.14
9/27/17,193.39
9/28/17,193.84
9/29/17,194.74
9/30/17,194.74
10/1/17,194.74
10/2/17,195.14
10/3/17,195.84
10/4/17,195.37
10/5/17,195.84
10/6/17,195.15
10/7/17,195.15
10/8/17,195.15
10/9/17,195.4
10/10/17,196.36
10/11/17,197.14
10/12/17,197.07
10/13/17,197.3
10/14/17,197.3
10/15/17,197.3
10/16/17,197.07
10/17/17,197.24
10/18/17,197.55
10/19/17,197.09
10/20/17,197.4
10/21/17,197.4
10/22/17,197.4
10/23/17,196.91
10/24/17,197.07
10/25/17,196.92
10/26/17,197.53
10/27/17,197.92
10/28/17,197.92
10/29/17,197.92
10/30/17,197.56
10/31/17,198.16
11/1/17,198.16
11/2/17,197.27
11/3/17,198.01
11/4/17,198.01
11/5/17,198.01
11/6/17,198.15
11/7/17,198.15
11/8/17,198.37
11/9/17,197.72
11/10/17,197.76
11/11/17,197.76
11/12/17,197.76
11/13/17,197.85
11/14/17,197.84
11/15/17,197.17
11/16/17,198.83
11/17/17,198.42
11/18/17,198.42
11/19/17,198.42
11/20/17,198.86
11/21/17,200.52
11/22/17,200.09
11/23/17,200.09
11/24/17,200.51
11/25/17,200.51
11/26/17,200.51
11/27/17,200.51
11/28/17,201.82
11/29/17,201.83
11/30/17,202.55
12/1/17,202.56
12/2/17,202.56
12/3/17,202.56
12/4/17,202.16
12/5/17,201.89
12/6/17,201.61
12/7/17,201.4
12/8/17,202.54
12/9/17,202.54
12/10/17,202.54
12/11/17,202.88
12/12/17,203.59
12/13/17,203.9
12/14/17,202.83
12/15/17,203.37
12/16/17,203.37
12/17/17,203.37
12/18/17,204.34
12/19/17,203.98
12/20/17,204.13
12/21/17,204.05
12/22/17,203.93
12/23/17,203.93
12/24/17,203.93
12/25/17,203.93
12/26/17,203.93
12/27/17,204.23
12/28/17,204.76
12/29/17,204.33
12/30/17,204.33
12/31/17,204.33
1/1/18,204.33
1/2/18,205.25
1/3/18,205.69
1/4/18,207.21
1/5/18,209.29
1/6/18,209.29
1/7/18,209.29
1/8/18,208.57
1/9/18,209.02
1/10/18,208.56
1/11/18,209.66
1/12/18,210.81
1/13/18,210.81
1/14/18,210.81
1/15/18,210.81
1/16/18,210.8
1/17/18,212.46
1/18/18,211.51
1/19/18,213.14
1/20/18,213.14
1/21/18,213.14
1/22/18,214.01
1/23/18,213.95
1/24/18,214.35
1/25/18,213.58
1/26/18,216.07
1/27/18,216.07
1/28/18,216.07
1/29/18,214.19
1/30/18,212.4
1/31/18,212.44
2/1/18,213.06
2/2/18,209.36
2/3/18,209.36
2/4/18,209.36
2/5/18,201.51
2/6/18,203.81
2/7/18,203.4
2/8/18,198.13
2/9/18,200.13
2/10/18,200.13
2/11/18,200.13
2/12/18,202.58
2/13/18,203.47
2/14/18,205.57
2/15/18,208.01
2/16/18,207.98
2/17/18,207.98
2/18/18,207.98
2/19/18,207.98
2/20/18,207.04
2/21/18,206.66
2/22/18,206.63
2/23/18,209.41
2/24/18,209.41
2/25/18,209.41
2/26/18,210.89
2/27/18,208.21
2/28/18,206.64
3/1/18,204.59
3/2/18,205.48
3/3/18,205.48
3/4/18,205.48
3/5/18,206.89
3/6/18,207.8
3/7/18,207.74
3/8/18,208.78
3/9/18,210.88
3/10/18,210.88
3/11/18,210.88
3/12/18,210.63
3/13/18,209.61
3/14/18,208.83
3/15/18,208.88
3/16/18,208.78
3/17/18,208.78
3/18/18,208.78
3/19/18,207.41
3/20/18,207.46
3/21/18,207.3
3/22/18,203.4
3/23/18,201.07
3/24/18,201.07
3/25/18,201.07
3/26/18,205.16
3/27/18,202.94
3/28/18,203.26
3/29/18,204.98
3/30/18,204.98
3/31/18,204.98
4/1/18,204.98
4/2/18,204.98
4/3/18,204.13
4/4/18,205.14
4/5/18,206.56
4/6/18,204.13
4/7/18,204.13
4/8/18,204.13
4/9/18,205.32
4/10/18,207.68
4/11/18,206.18
4/12/18,206.99
4/13/18,206.76
4/14/18,206.76
4/15/18,206.76
4/16/18,208.41
4/17/18,209.97
4/18/18,210.48
4/19/18,209.13
4/20/18,207.85
4/21/18,207.85
4/22/18,207.85
4/23/18,207.88
4/24/18,206.89
4/25/18,206.98
4/26/18,208.68
4/27/18,208.9
4/28/18,208.9
4/29/18,208.9
4/30/18,208.2
5/1/18,208.2
5/2/18,206.65
5/3/18,206.82
5/4/18,208.01
5/5/18,208.01
5/6/18,208.01
5/7/18,208.01
5/8/18,208.15
5/9/18,209.23
5/10/18,209.23
5/11/18,211.37
5/12/18,211.37
5/13/18,211.37
5/14/18,211.77
5/15/18,210.51
5/16/18,210.71
5/17/18,210.75
5/18/18,210.69
5/19/18,210.69
5/20/18,210.69
5/21/18,210.69
5/22/18,211.22
5/23/18,210.93
5/24/18,211.24
5/25/18,210.63
5/26/18,210.63
5/27/18,210.63
5/28/18,210.63
5/29/18,208.05
5/30/18,210.27
5/31/18,208.95
6/1/18,210.33
6/2/18,210.33
6/3/18,210.33
6/4/18,211.89
6/5/18,212.11
6/6/18,213.73
6/7/18,213.49
6/8/18,214.42
6/9/18,214.42
6/10/18,214.42
6/11/18,215.05
6/12/18,214.84
6/13/18,214.58
6/14/18,214.41
6/15/18,214.67
6/16/18,214.67
6/17/18,214.67
6/18/18,213.64
6/19/18,212.21
6/20/18,212.06
6/21/18,211.36
6/22/18,212.65
6/23/18,212.65
6/24/18,212.65
6/25/18,210.5
6/26/18,210.51
6/27/18,209.14
6/28/18,210.08
6/29/18,210.14
6/30/18,210.14
7/1/18,210.14
7/2/18,209.75
7/3/18,210.0
7/4/18,210.0
7/5/18,211.46
7/6/18,212.75
7/7/18,212.75
7/8/18,212.75
7/9/18,214.55
7/10/18,215.2
7/11/18,213.62
7/12/18,215.67
7/13/18,216.14
7/14/18,216.14
7/15/18,216.14
7/16/18,215.83
7/17/18,216.61
7/18/18,217.23
7/19/18,216.88
7/20/18,217.43
7/21/18,217.43
7/22/18,217.43
7/23/18,217.16
7/24/18,217.45
7/25/18,219.54
7/26/18,218.81
7/27/18,218.15
7/28/18,218.15
7/29/18,218.15
7/30/18,217.26
7/31/18,218.28
8/1/18,217.53
8/2/18,217.59
8/3/18,217.87
8/4/18,217.87
8/5/18,217.87
8/6/18,218.13
8/7/18,218.77
8/8/18,219.12
8/9/18,218.85
8/10/18,216.73
8/11/18,216.73
8/12/18,216.73
8/13/18,216.34
8/14/18,217.28
8/15/18,217.28
8/16/18,217.59
8/17/18,218.05
8/18/18,218.05
8/19/18,218.05
8/20/18,218.84
8/21/18,219.08
8/22/18,219.13
8/23/18,218.54
8/24/18,219.79
8/25/18,219.79
8/26/18,219.79
8/27/18,220.97
8/28/18,220.73
8/29/18,221.79
8/30/18,220.96
8/31/18,220.33
9/1/18,220.33
9/2/18,220.33
9/3/18,220.33
9/4/18,219.71
9/5/18,218.73
9/6/18,218.2
9/7/18,217.36
9/8/18,217.36
9/9/18,217.36
9/10/18,217.74
9/11/18,218.37
9/12/18,219.36
9/13/18,220.01
9/14/18,219.87
9/15/18,219.87
9/16/18,219.87
9/17/18,219.42
9/18/18,220.64
9/19/18,220.23
9/20/18,221.33
9/21/18,220.75
9/22/18,220.75
9/23/18,220.75
9/24/18,219.92
9/25/18,220.53
9/26/18,220.54
9/27/18,220.58
9/28/18,220.77
9/29/18,220.77
9/30/18,220.77
10/1/18,221.25
10/2/18,220.75
10/3/18,220.65
10/4/18,218.5
10/5/18,217.33
10/6/18,217.33
10/7/18,217.33
10/8/18,216.51
10/9/18,216.42
10/10/18,211.36
10/11/18,207.8
10/12/18,209.52
10/13/18,209.52
10/14/18,209.52
10/15/18,209.27
10/16/18,213.68
10/17/18,212.88
10/18/18,210.83
10/19/18,211.31
10/20/18,211.31
10/21/18,211.31
10/22/18,210.61
10/23/18,209.37
10/24/18,204.69
10/25/18,206.43
10/26/18,204.58
10/27/18,204.58
10/28/18,204.58
10/29/18,203.46
10/30/18,205.97
10/31/18,207.65
11/1/18,207.65
11/2/18,206.91
11/3/18,206.91
11/4/18,206.91
11/5/18,208.24
11/6/18,208.98
11/7/18,212.51
11/8/18,212.18
11/9/18,212.27
11/10/18,212.27
11/11/18,212.27
11/12/18,209.1
11/13/18,208.78
11/14/18,207.58
11/15/18,208.95
11/16/18,209.33
11/17/18,209.33
11/18/18,209.33
11/19/18,206.49
11/20/18,202.55
11/21/18,203.87
11/22/18,203.87
11/23/18,202.61
11/24/18,202.61
11/25/18,202.61
11/26/18,204.67
11/27/18,204.67
11/28/18,208.77
11/29/18,207.76
11/30/18,208.85
12/1/18,208.85
12/2/18,208.85
12/3/18,209.69
12/4/18,204.85
12/5/18,204.85
12/6/18,203.23
12/7/18,200.89
12/8/18,200.89
12/9/18,200.89
12/10/18,201.46
12/11/18,200.98
12/12/18,202.66
12/13/18,202.77
12/14/18,199.58
12/15/18,199.58
12/16/18,199.58
12/17/18,197.09
12/18/18,196.2
12/19/18,194.62
12/20/18,192.67
12/21/18,190.0
12/22/18,190.0
12/23/18,190.0
12/24/18,187.04
12/25/18,187.04
12/26/18,187.04
12/27/18,193.44
12/28/18,193.87
12/29/18,193.87
12/30/18,193.87
12/31/18,195.31
1/1/19,195.31
1/2/19,194.88
1/3/19,192.31
1/4/19,197.61
1/5/19,197.61
1/6/19,197.61
1/7/19,198.07
1/8/19,199.66
1/9/19,200.81
1/10/19,201.54
1/11/19,201.46
1/12/19,201.46
1/13/19,201.46
1/14/19,200.47
1/15/19,201.82
1/16/19,202.06
1/17/19,203.14
1/18/19,205.26
1/19/19,205.26
1/20/19,205.26
1/21/19,205.26
1/22/19,203.71
1/23/19,204.32
1/24/19,203.95
1/25/19,204.91
1/26/19,204.91
1/27/19,204.91
1/28/19,204.02
1/29/19,205.25
1/30/19,207.52
1/31/19,208.35
2/1/19,208.66
2/2/19,208.66
2/3/19,208.66
2/4/19,210.22
2/5/19,211.17
2/6/19,210.71
2/7/19,209.77
2/8/19,210.08
2/9/19,210.08
2/10/19,210.08
2/11/19,209.78
2/12/19,211.37
2/13/19,211.61
2/14/19,212.04
2/15/19,213.94
2/16/19,213.94
2/17/19,213.94
2/18/19,213.94
2/19/19,214.18
2/20/19,214.61
2/21/19,214.08
2/22/19,215.52
2/23/19,215.52
2/24/19,215.52
2/25/19,215.15
2/26/19,215.32
2/27/19,215.16
2/28/19,215.31
3/1/19,215.85
3/2/19,215.85
3/3/19,215.85
3/4/19,214.76
3/5/19,214.91
3/6/19,214.26
3/7/19,212.89
3/8/19,212.65
3/9/19,212.65
3/10/19,212.65
3/11/19,214.3
3/12/19,214.38
3/13/19,215.55
3/14/19,215.55
3/15/19,216.81
3/16/19,216.81
3/17/19,216.81
3/18/19,217.92
3/19/19,217.84
3/20/19,217.36
3/21/19,218.58
3/22/19,215.82
3/23/19,215.82
3/24/19,215.82
3/25/19,215.65
3/26/19,217.09
3/27/19,216.62
3/28/19,216.97
3/29/19,218.22
3/30/19,218.22
3/31/19,218.22
4/1/19,219.8
4/2/19,219.79
4/3/19,219.72
4/4/19,219.62
4/5/19,220.02
4/6/19,220.02
4/7/19,220.02
4/8/19,220.36
4/9/19,218.93
4/10/19,219.61
4/11/19,219.57
4/12/19,220.01
4/13/19,220.01
4/14/19,220.01
4/15/19,220.41
4/16/19,220.1
4/17/19,219.84
4/18/19,219.23
4/19/19,219.23
4/20/19,219.23
4/21/19,219.23
4/22/19,219.23
4/23/19,220.6
4/24/19,219.93
4/25/19,220.19
4/26/19,220.88
4/27/19,220.88
4/28/19,220.88
4/29/19,220.88
4/30/19,221.71
5/1/19,221.71
5/2/19,219.91
5/3/19,221.38
5/4/19,221.38
5/5/19,221.38
5/6/19,220.72
5/7/19,218.36
5/8/19,218.36
5/9/19,218.36
5/10/19,219.54
5/11/19,219.54
5/12/19,219.54
5/13/19,216.07
5/14/19,217.28
5/15/19,218.38
5/16/19,220.81
5/17/19,220.66
5/18/19,220.66
5/19/19,220.66
5/20/19,220.43
5/21/19,221.43
5/22/19,221.26
5/23/19,220.22
5/24/19,221.26
5/25/19,221.26
5/26/19,221.26
5/27/19,221.26
5/28/19,219.7
5/29/19,217.98
5/30/19,217.98
5/31/19,217.39
6/1/19,217.39
6/2/19,217.39
6/3/19,217.71
6/4/19,219.88
6/5/19,221.37
6/6/19,222.46
6/7/19,224.83
6/8/19,224.83
6/9/19,224.83
6/10/19,224.83
6/11/19,224.69
6/12/19,224.26
6/13/19,224.54
6/14/19,224.59
6/15/19,224.59
6/16/19,224.59
6/17/19,224.54
6/18/19,226.12
6/19/19,226.62
6/20/19,228.3
6/21/19,227.8
6/22/19,227.8
6/23/19,227.8
6/24/19,227.42
6/25/19,226.14
6/26/19,224.62
6/27/19,225.18
6/28/19,225.88
6/29/19,225.88
6/30/19,225.88
7/1/19,227.1
7/2/19,228.51
7/3/19,230.07
7/4/19,230.07
7/5/19,229.48
7/6/19,229.48
7/7/19,229.48
7/8/19,228.93
7/9/19,229.5
7/10/19,230.55
7/11/19,230.56
7/12/19,231.18
7/13/19,231.18
7/14/19,231.18
7/15/19,231.6
7/16/19,230.97
7/17/19,230.42
7/18/19,231.4
7/19/19,229.75
7/20/19,229.75
7/21/19,229.75
7/22/19,229.73
7/23/19,230.21
7/24/19,230.64
7/25/19,229.83
7/26/19,231.14
7/27/19,231.14
7/28/19,231.14
7/29/19,231.29
7/30/19,229.49
7/31/19,227.81
8/1/19,227.23
8/2/19,226.36
8/3/19,226.36
8/4/19,226.36
8/5/19,221.46
8/6/19,223.54
8/7/19,224.64
8/8/19,228.62
8/9/19,227.22
8/10/19,227.22
8/11/19,227.22
8/12/19,225.44
8/13/19,227.42
8/14/19,222.22
8/15/19,222.22
8/16/19,225.94
8/17/19,225.94
8/18/19,225.94
8/19/19,227.61
8/20/19,226.24
8/21/19,228.04
8/22/19,227.4
8/23/19,223.87
8/24/19,223.87
8/25/19,223.87
8/26/19,225.49
8/27/19,225.39
8/28/19,225.99
8/29/19,227.87
8/30/19,227.78
8/31/19,227.78
9/1/19,227.78
9/2/19,227.78
9/3/19,227.57
9/4/19,229.42
9/5/19,230.68
9/6/19,231.13
9/7/19,231.13
9/8/19,231.13
9/9/19,230.35
9/10/19,228.63
9/11/19,229.5
9/12/19,230.14
9/13/19,229.23
9/14/19,229.23
9/15/19,229.23
9/16/19,227.87
9/17/19,229.87
9/18/19,230.37
9/19/19,230.98
9/20/19,230.43
9/21/19,230.43
9/22/19,230.43
9/23/19,230.49
9/24/19,229.82
9/25/19,229.71
9/26/19,230.33
9/27/19,229.98
9/28/19,229.98
9/29/19,229.98
9/30/19,230.66
10/1/19,229.06
10/2/19,225.53
10/3/19,226.52
10/4/19,229.38
10/5/19,229.38
10/6/19,229.38
10/7/19,229.28
10/8/19,227.24
10/9/19,228.84
10/10/19,229.66
10/11/19,231.72
10/12/19,231.72
10/13/19,231.72
10/14/19,231.14
10/15/19,232.71
10/16/19,232.31
10/17/19,232.75
10/18/19,232.09
10/19/19,232.09
10/20/19,232.09
10/21/19,232.83
10/22/19,231.85
10/23/19,231.82
10/24/19,232.77
10/25/19,232.95
10/26/19,232.95
10/27/19,232.95
10/28/19,234.11
10/29/19,234.35
10/30/19,236.13
10/31/19,235.47
11/1/19,235.47
11/2/19,235.47
11/3/19,235.47
11/4/19,236.33
11/5/19,234.77
11/6/19,235.27
11/7/19,235.89
11/8/19,236.02
11/9/19,236.02
11/10/19,236.02
11/11/19,236.46
11/12/19,236.86
11/13/19,237.25
11/14/19,237.42
11/15/19,238.16
11/16/19,238.16
11/17/19,238.16
11/18/19,238.54
11/19/19,238.64
11/20/19,237.86
11/21/19,237.03
11/22/19,237.49
11/23/19,237.49
11/24/19,237.49
11/25/19,239.05
11/26/19,239.44
11/27/19,240.06
11/28/19,240.06
11/29/19,239.55
11/30/19,239.55
12/1/19,239.55
12/2/19,237.27
12/3/19,236.06
12/4/19,237.23
12/5/19,237.66
12/6/19,238.87
12/7/19,238.87
12/8/19,238.87
12/9/19,238.33
12/10/19,238.35
12/11/19,237.97
12/12/19,239.26
12/13/19,239.04
12/14/19,239.04
12/15/19,239.04
12/16/19,240.48
12/17/19,239.93
12/18/19,239.75
12/19/19,240.9
12/20/19,241.89
12/21/19,241.89
12/22/19,241.89
12/23/19,241.17
12/24/19,241.41
12/25/19,241.41
12/26/19,241.41
12/27/19,242.71
12/28/19,242.71
12/29/19,242.71
12/30/19,241.56
12/31/19,242.18
1/1/20,242.18
1/2/20,243.88
1/3/20,242.7
1/4/20,242.7
1/5/20,242.7
1/6/20,242.86
1/7/20,242.24
1/8/20,242.47
1/9/20,244.26
1/10/20,243.78
1/11/20,243.78
1/12/20,243.78
1/13/20,244.76
1/14/20,245.62
1/15/20,246.23
1/16/20,247.99
1/17/20,248.47
1/18/20,248.47
1/19/20,248.47
1/20/20,248.47
1/21/20,248.24
1/22/20,248.27
1/23/20,248.13
1/24/20,246.87
1/25/20,246.87
1/26/20,246.87
1/27/20,243.56
1/28/20,245.09
1/29/20,244.31
1/30/20,245.14
1/31/20,241.41
2/1/20,241.41
2/2/20,241.41
2/3/20,242.24
2/4/20,245.56
2/5/20,247.27
2/6/20,248.19
2/7/20,246.83
2/8/20,246.83
2/9/20,246.83
2/10/20,247.52
2/11/20,247.59
2/12/20,248.36
2/13/20,248.35
2/14/20,248.49
2/15/20,248.49
2/16/20,248.49
2/17/20,248.49
2/18/20,248.08
2/19/20,248.88
2/20/20,247.86
2/21/20,246.48
2/22/20,246.48
2/23/20,246.48
2/24/20,238.82
2/25/20,233.29
2/26/20,233.27
2/27/20,225.11
2/28/20,222.37
2/29/20,222.37
3/1/20,222.37
3/2/20,229.68
3/3/20,225.24
3/4/20,232.92
3/5/20,227.61
3/6/20,224.1
3/7/20,224.1
3/8/20,224.1
3/9/20,209.82
3/10/20,215.84
3/11/20,207.17
3/12/20,187.64
3/13/20,199.88
3/14/20,199.88
3/15/20,199.88
3/16/20,178.64
3/17/20,186.95
3/18/20,176.3
3/19/20,177.24
3/20/20,172.83
3/21/20,172.83
3/22/20,172.83
3/23/20,168.76
3/24/20,182.49
3/25/20,186.05
3/26/20,197.05
3/27/20,192.64
3/28/20,192.64
3/29/20,192.64
3/30/20,197.5
3/31/20,195.19
4/1/20,190.22
4/2/20,192.77
4/3/20,189.77
4/4/20,189.77
4/5/20,189.77
4/6/20,198.98
4/7/20,199.23
4/8/20,203.34
4/9/20,205.71
4/10/20,205.71
4/11/20,205.71
4/12/20,205.71
4/13/20,205.71
4/14/20,208.59
4/15/20,204.24
4/16/20,205.72
4/17/20,210.13
4/18/20,210.13
4/19/20,210.13
4/20/20,207.41
4/21/20,202.28
4/22/20,205.84
4/23/20,204.69
4/24/20,206.78
4/25/20,206.78
4/26/20,206.78
4/27/20,209.51
4/28/20,209.95
4/29/20,212.28
4/30/20,209.43
5/1/20,209.43
5/2/20,209.43
5/3/20,209.43
5/4/20,206.85
5/5/20,208.29
5/6/20,207.28
5/7/20,209.37
5/8/20,211.79
5/9/20,211.79
5/10/20,211.79
5/11/20,211.91
5/12/20,209.27
5/13/20,206.87
5/14/20,206.83
5/15/20,207.25
5/16/20,207.25
5/17/20,207.25
5/18/20,211.85
5/19/20,210.27
5/20/20,213.52
5/21/20,213.52
5/22/20,212.98
5/23/20,212.98
5/24/20,212.98
5/25/20,212.98
5/26/20,215.78
5/27/20,217.98
5/28/20,219.11
5/29/20,220.23
5/30/20,220.23
5/31/20,220.23
6/1/20,220.23
6/2/20,222.44
6/3/20,224.98
6/4/20,223.35
6/5/20,225.92
6/6/20,225.92
6/7/20,225.92
6/8/20,227.24
6/9/20,225.92
6/10/20,226.76
6/11/20,217.02
6/12/20,218.24
6/13/20,218.24
6/14/20,218.24
6/15/20,219.02
6/16/20,222.12
6/17/20,222.27
6/18/20,221.81
6/19/20,220.73
6/20/20,220.73
6/21/20,220.73
6/22/20,222.51
6/23/20,222.51
6/24/20,218.33
6/25/20,220.26
6/26/20,218.03
6/27/20,218.03
6/28/20,218.03
6/29/20,219.88
6/30/20,220.36
7/1/20,222.28
7/2/20,223.52
7/3/20,223.52
7/4/20,223.52
7/5/20,223.52
7/6/20,225.76
7/7/20,224.05
7/8/20,224.9
7/9/20,224.13
7/10/20,225.42
7/11/20,225.42
7/12/20,225.42
7/13/20,224.3
7/14/20,226.47
7/15/20,228.36
7/16/20,227.32
7/17/20,228.97
7/18/20,228.97
7/19/20,228.97
7/20/20,230.4
7/21/20,230.8
7/22/20,231.72
7/23/20,228.57
7/24/20,227.49
7/25/20,227.49
7/26/20,227.49
7/27/20,228.96
7/28/20,228.16
7/29/20,230.41
7/30/20,229.1
7/31/20,228.87
8/1/20,228.87
8/2/20,228.87
8/3/20,231.03
8/4/20,231.96
8/5/20,232.73
8/6/20,233.74
8/7/20,233.59
8/8/20,233.59
8/9/20,233.59
8/10/20,233.43
8/11/20,232.65
8/12/20,236.47
8/13/20,235.91
8/14/20,235.23
8/15/20,235.23
8/16/20,235.23
8/17/20,236.45
8/18/20,237.23
8/19/20,236.37
8/20/20,236.77
8/21/20,237.0
8/22/20,237.0
8/23/20,237.0
8/24/20,238.72
8/25/20,238.87
8/26/20,240.89
8/27/20,240.33
8/28/20,241.04
8/29/20,241.04
8/30/20,241.04
8/31/20,240.02
9/1/20,241.02
9/2/20,244.51
9/3/20,237.46
9/4/20,235.07
9/5/20,235.07
9/6/20,235.07
9/7/20,235.07
9/8/20,231.58
9/9/20,236.54
9/10/20,232.9
9/11/20,234.05
9/12/20,234.05
9/13/20,234.05
9/14/20,235.99
9/15/20,237.62
9/16/20,237.07
9/17/20,236.06
9/18/20,234.75
9/19/20,234.75
9/20/20,234.75
9/21/20,232.11
9/22/20,233.66
9/23/20,230.1
9/24/20,230.79
9/25/20,233.12
9/26/20,233.12
9/27/20,233.12
9/28/20,235.53
9/29/20,233.74
9/30/20,234.36
10/1/20,236.53
10/2/20,234.75
10/3/20,234.75
10/4/20,234.75
10/5/20,237.77
10/6/20,234.51
10/7/20,236.61
10/8/20,238.31
10/9/20,240.56
10/10/20,240.56
10/11/20,240.56
10/12/20,243.58
10/13/20,242.81
10/14/20,241.57
10/15/20,239.86
10/16/20,240.33
10/17/20,240.33
10/18/20,240.33
10/19/20,237.31
10/20/20,237.69
10/21/20,237.15
10/22/20,236.45
10/23/20,237.54
10/24/20,237.54
10/25/20,237.54
10/26/20,233.9
10/27/20,233.51
10/28/20,226.54
10/29/20,227.75
10/30/20,225.34
10/31/20,225.34
11/1/20,225.34
11/2/20,227.93
11/3/20,232.62
11/4/20,237.99
