Date,Allianz Global Artfcl Intlgc AT HKD
12/8/17,10.0
12/9/17,10.0
12/10/17,10.0
12/11/17,10.0
12/12/17,10.11
12/13/17,10.06
12/14/17,10.08
12/15/17,10.04
12/16/17,10.04
12/17/17,10.04
12/18/17,10.14
12/19/17,10.29
12/20/17,10.21
12/21/17,10.19
12/22/17,10.15
12/23/17,10.15
12/24/17,10.15
12/25/17,10.15
12/26/17,10.15
12/27/17,10.03
12/28/17,10.04
12/29/17,10.03
12/30/17,10.03
12/31/17,10.03
1/1/18,10.03
1/2/18,9.96
1/3/18,10.2
1/4/18,10.36
1/5/18,10.42
1/6/18,10.42
1/7/18,10.42
1/8/18,10.51
1/9/18,10.6
1/10/18,10.53
1/11/18,10.51
1/12/18,10.6
1/13/18,10.6
1/14/18,10.6
1/15/18,10.6
1/16/18,10.7
1/17/18,10.5
1/18/18,10.65
1/19/18,10.65
1/20/18,10.65
1/21/18,10.65
1/22/18,10.73
1/23/18,10.84
1/24/18,10.93
1/25/18,10.82
1/26/18,10.75
1/27/18,10.75
1/28/18,10.75
1/29/18,10.92
1/30/18,10.88
1/31/18,10.72
2/1/18,10.81
2/2/18,10.68
2/3/18,10.68
2/4/18,10.68
2/5/18,10.47
2/6/18,10.09
2/7/18,10.38
2/8/18,10.43
2/9/18,9.97
2/10/18,9.97
2/11/18,9.97
2/12/18,10.11
2/13/18,10.21
2/14/18,10.31
2/15/18,10.65
2/16/18,10.88
2/17/18,10.88
2/18/18,10.88
2/19/18,10.88
2/20/18,10.81
2/21/18,10.87
2/22/18,10.8
2/23/18,10.76
2/24/18,10.76
2/25/18,10.76
2/26/18,10.98
2/27/18,11.13
2/28/18,11.0
3/1/18,10.97
3/2/18,10.86
3/3/18,10.86
3/4/18,10.86
3/5/18,11.09
3/6/18,11.28
3/7/18,11.33
3/8/18,11.48
3/9/18,11.52
3/10/18,11.52
3/11/18,11.52
3/12/18,11.65
3/13/18,11.8
3/14/18,11.62
3/15/18,11.67
3/16/18,11.65
3/17/18,11.65
3/18/18,11.65
3/19/18,11.6
3/20/18,11.45
3/21/18,11.53
3/22/18,11.5
3/23/18,11.19
3/24/18,11.19
3/25/18,11.19
3/26/18,11.01
3/27/18,11.23
3/28/18,10.8
3/29/18,10.55
3/30/18,10.55
3/31/18,10.55
4/1/18,10.55
4/2/18,10.55
4/3/18,10.34
4/4/18,10.38
4/5/18,10.65
4/6/18,10.58
4/7/18,10.58
4/8/18,10.58
4/9/18,10.45
4/10/18,10.48
4/11/18,10.72
4/12/18,10.73
4/13/18,10.87
4/14/18,10.87
4/15/18,10.87
4/16/18,10.81
4/17/18,10.82
4/18/18,11.05
4/19/18,11.06
4/20/18,10.92
4/21/18,10.92
4/22/18,10.92
4/23/18,10.79
4/24/18,10.74
4/25/18,10.56
4/26/18,10.44
4/27/18,10.63
4/28/18,10.63
4/29/18,10.63
4/30/18,10.58
5/1/18,10.58
5/2/18,10.61
5/3/18,10.54
5/4/18,10.53
5/5/18,10.53
5/6/18,10.53
5/7/18,10.68
5/8/18,10.87
5/9/18,10.94
5/10/18,10.94
5/11/18,11.26
5/12/18,11.26
5/13/18,11.26
5/14/18,11.29
5/15/18,11.25
5/16/18,11.18
5/17/18,11.27
5/18/18,11.21
5/19/18,11.21
5/20/18,11.21
5/21/18,11.21
5/22/18,11.2
5/23/18,11.18
5/24/18,11.27
5/25/18,11.29
5/26/18,11.29
5/27/18,11.29
5/28/18,11.29
5/29/18,11.19
5/30/18,11.28
5/31/18,11.39
6/1/18,11.3
6/2/18,11.3
6/3/18,11.3
6/4/18,11.49
6/5/18,11.64
6/6/18,11.73
6/7/18,11.82
6/8/18,11.68
6/9/18,11.68
6/10/18,11.68
6/11/18,11.73
6/12/18,11.83
6/13/18,11.93
6/14/18,11.89
6/15/18,11.99
6/16/18,11.99
6/17/18,11.99
6/18/18,11.95
6/19/18,11.9
6/20/18,11.87
6/21/18,11.96
6/22/18,11.8
6/23/18,11.8
6/24/18,11.8
6/25/18,11.62
6/26/18,11.32
6/27/18,11.37
6/28/18,11.13
6/29/18,11.24
6/30/18,11.24
7/1/18,11.24
7/2/18,11.24
7/3/18,11.33
7/4/18,11.33
7/5/18,11.18
7/6/18,11.33
7/7/18,11.33
7/8/18,11.33
7/9/18,11.46
7/10/18,11.6
7/11/18,11.58
7/12/18,11.55
7/13/18,11.7
7/14/18,11.7
7/15/18,11.7
7/16/18,11.65
7/17/18,11.61
7/18/18,11.78
7/19/18,11.81
7/20/18,11.73
7/21/18,11.73
7/22/18,11.73
7/23/18,11.66
7/24/18,11.64
7/25/18,11.52
7/26/18,11.7
7/27/18,11.76
7/28/18,11.76
7/29/18,11.76
7/30/18,11.52
7/31/18,11.25
8/1/18,11.27
8/2/18,11.22
8/3/18,11.42
8/4/18,11.42
8/5/18,11.42
8/6/18,11.37
8/7/18,11.46
8/8/18,11.59
8/9/18,11.58
8/10/18,11.63
8/11/18,11.63
8/12/18,11.63
8/13/18,11.6
8/14/18,11.5
8/15/18,11.5
8/16/18,11.29
8/17/18,11.29
8/18/18,11.29
8/19/18,11.29
8/20/18,11.17
8/21/18,11.22
8/22/18,11.36
8/23/18,11.41
8/24/18,11.45
8/25/18,11.45
8/26/18,11.45
8/27/18,11.66
8/28/18,11.75
8/29/18,11.74
8/30/18,11.77
8/31/18,11.7
9/1/18,11.7
9/2/18,11.7
9/3/18,11.7
9/4/18,11.74
9/5/18,11.72
9/6/18,11.42
9/7/18,11.25
9/8/18,11.25
9/9/18,11.25
9/10/18,11.23
9/11/18,11.29
9/12/18,11.29
9/13/18,11.27
9/14/18,11.33
9/15/18,11.33
9/16/18,11.33
9/17/18,11.37
9/18/18,11.18
9/19/18,11.28
9/20/18,11.3
9/21/18,11.34
9/22/18,11.34
9/23/18,11.34
9/24/18,11.26
9/25/18,11.26
9/26/18,11.31
9/27/18,11.28
9/28/18,11.32
9/29/18,11.32
9/30/18,11.32
10/1/18,11.26
10/2/18,11.28
10/3/18,11.13
10/4/18,11.16
10/5/18,10.93
10/6/18,10.93
10/7/18,10.93
10/8/18,10.93
10/9/18,10.56
10/10/18,10.5
10/11/18,9.89
10/12/18,9.99
10/13/18,9.99
10/14/18,9.99
10/15/18,10.17
10/16/18,10.18
10/17/18,10.56
10/18/18,10.51
10/19/18,10.22
10/20/18,10.22
10/21/18,10.22
10/22/18,10.04
10/23/18,10.0
10/24/18,10.1
10/25/18,9.58
10/26/18,9.85
10/27/18,9.85
10/28/18,9.85
10/29/18,9.68
10/30/18,9.62
10/31/18,9.93
11/1/18,9.93
11/2/18,10.59
11/3/18,10.59
11/4/18,10.59
11/5/18,10.5
11/6/18,10.35
11/7/18,10.47
11/8/18,10.8
11/9/18,10.69
11/10/18,10.69
11/11/18,10.69
11/12/18,10.69
11/13/18,9.99
11/14/18,10.1
11/15/18,10.03
11/16/18,10.31
11/17/18,10.31
11/18/18,10.31
11/19/18,10.19
11/20/18,9.63
11/21/18,9.55
11/22/18,9.55
11/23/18,9.66
11/24/18,9.66
11/25/18,9.66
11/26/18,9.77
11/27/18,10.0
11/28/18,9.96
11/29/18,10.35
11/30/18,10.33
12/1/18,10.33
12/2/18,10.33
12/3/18,10.62
12/4/18,10.69
12/5/18,10.69
12/6/18,10.09
12/7/18,10.35
12/8/18,10.35
12/9/18,10.35
12/10/18,9.96
12/11/18,10.07
12/12/18,10.07
12/13/18,10.23
12/14/18,10.08
12/15/18,10.08
12/16/18,10.08
12/17/18,9.96
12/18/18,9.64
12/19/18,9.69
12/20/18,9.47
12/21/18,9.27
12/22/18,9.27
12/23/18,9.27
12/24/18,9.27
12/25/18,9.27
12/26/18,9.27
12/27/18,9.29
12/28/18,9.5
12/29/18,9.5
12/30/18,9.5
12/31/18,9.51
1/1/19,9.51
1/2/19,9.48
1/3/19,9.48
1/4/19,9.2
1/5/19,9.2
1/6/19,9.2
1/7/19,9.59
1/8/19,9.86
1/9/19,10.0
1/10/19,10.14
1/11/19,10.22
1/12/19,10.22
1/13/19,10.22
1/14/19,10.26
1/15/19,10.18
1/16/19,10.33
1/17/19,10.32
1/18/19,10.44
1/19/19,10.44
1/20/19,10.44
1/21/19,10.44
1/22/19,10.61
1/23/19,10.3
1/24/19,10.3
1/25/19,10.51
1/26/19,10.51
1/27/19,10.51
1/28/19,10.74
1/29/19,10.59
1/30/19,10.44
1/31/19,10.71
2/1/19,10.92
2/2/19,10.92
2/3/19,10.92
2/4/19,11.02
2/5/19,11.15
2/6/19,11.27
2/7/19,11.34
2/8/19,11.14
2/9/19,11.14
2/10/19,11.14
2/11/19,11.22
2/12/19,11.24
2/13/19,11.45
2/14/19,11.43
2/15/19,11.45
2/16/19,11.45
2/17/19,11.45
2/18/19,11.45
2/19/19,11.55
2/20/19,11.6
2/21/19,11.55
2/22/19,11.48
2/23/19,11.48
2/24/19,11.48
2/25/19,11.76
2/26/19,11.82
2/27/19,11.78
2/28/19,11.82
3/1/19,11.81
3/2/19,11.81
3/3/19,11.81
3/4/19,11.82
3/5/19,11.69
3/6/19,11.68
3/7/19,11.55
3/8/19,11.45
3/9/19,11.45
3/10/19,11.45
3/11/19,11.51
3/12/19,11.75
3/13/19,11.75
3/14/19,11.8
3/15/19,11.78
3/16/19,11.78
3/17/19,11.78
3/18/19,11.81
3/19/19,11.76
3/20/19,11.8
3/21/19,11.78
3/22/19,12.05
3/23/19,12.05
3/24/19,12.05
3/25/19,11.67
3/26/19,11.61
3/27/19,11.62
3/28/19,11.49
3/29/19,11.54
3/30/19,11.54
3/31/19,11.54
4/1/19,11.76
4/2/19,11.93
4/3/19,11.95
4/4/19,12.09
4/5/19,11.96
4/6/19,11.96
4/7/19,11.96
4/8/19,12.05
4/9/19,12.06
4/10/19,11.96
4/11/19,12.08
4/12/19,12.07
4/13/19,12.07
4/14/19,12.07
4/15/19,12.12
4/16/19,12.07
4/17/19,12.14
4/18/19,12.1
4/19/19,12.1
4/20/19,12.1
4/21/19,12.1
4/22/19,12.1
4/23/19,12.15
4/24/19,12.27
4/25/19,12.24
4/26/19,12.18
4/27/19,12.18
4/28/19,12.18
4/29/19,12.18
4/30/19,12.22
5/1/19,12.22
5/2/19,12.08
5/3/19,12.08
5/4/19,12.08
5/5/19,12.08
5/6/19,12.09
5/7/19,12.15
5/8/19,11.88
5/9/19,11.88
5/10/19,11.77
5/11/19,11.77
5/12/19,11.77
5/13/19,11.63
5/14/19,11.19
5/15/19,11.4
5/16/19,11.5
5/17/19,11.54
5/18/19,11.54
5/19/19,11.54
5/20/19,11.33
5/21/19,11.1
5/22/19,11.28
5/23/19,11.14
5/24/19,11.02
5/25/19,11.02
5/26/19,11.02
5/27/19,11.02
5/28/19,11.05
5/29/19,10.99
5/30/19,10.99
5/31/19,10.92
6/1/19,10.92
6/2/19,10.92
6/3/19,10.81
6/4/19,10.72
6/5/19,11.05
6/6/19,11.16
6/7/19,11.23
6/8/19,11.23
6/9/19,11.23
6/10/19,11.23
6/11/19,11.48
6/12/19,11.44
6/13/19,11.35
6/14/19,11.45
6/15/19,11.45
6/16/19,11.45
6/17/19,11.31
6/18/19,11.38
6/19/19,11.59
6/20/19,11.71
6/21/19,11.71
6/22/19,11.71
6/23/19,11.71
6/24/19,11.65
6/25/19,11.59
6/26/19,11.37
6/27/19,11.46
6/28/19,11.6
6/29/19,11.6
6/30/19,11.6
7/1/19,11.71
7/2/19,11.73
7/3/19,11.7
7/4/19,11.7
7/5/19,11.75
7/6/19,11.75
7/7/19,11.75
7/8/19,11.76
7/9/19,11.74
7/10/19,11.82
7/11/19,11.91
7/12/19,11.99
7/13/19,11.99
7/14/19,11.99
7/15/19,12.12
7/16/19,12.15
7/17/19,12.08
7/18/19,12.07
7/19/19,12.06
7/20/19,12.06
7/21/19,12.06
7/22/19,11.98
7/23/19,12.1
7/24/19,12.19
7/25/19,12.42
7/26/19,12.15
7/27/19,12.15
7/28/19,12.15
7/29/19,12.28
7/30/19,12.16
7/31/19,12.16
8/1/19,11.98
8/2/19,11.71
8/3/19,11.71
8/4/19,11.71
8/5/19,11.46
8/6/19,11.29
8/7/19,11.29
8/8/19,11.31
8/9/19,11.67
8/10/19,11.67
8/11/19,11.67
8/12/19,11.6
8/13/19,11.36
8/14/19,11.57
8/15/19,11.57
8/16/19,11.25
8/17/19,11.25
8/18/19,11.25
8/19/19,11.4
8/20/19,11.49
8/21/19,11.44
8/22/19,11.57
8/23/19,11.54
8/24/19,11.54
8/25/19,11.54
8/26/19,11.26
8/27/19,11.31
8/28/19,11.28
8/29/19,11.36
8/30/19,11.49
8/31/19,11.49
9/1/19,11.49
9/2/19,11.49
9/3/19,11.49
9/4/19,11.42
9/5/19,11.61
9/6/19,11.74
9/7/19,11.74
9/8/19,11.74
9/9/19,11.72
9/10/19,11.62
9/11/19,11.61
9/12/19,11.75
9/13/19,11.79
9/14/19,11.79
9/15/19,11.79
9/16/19,11.71
9/17/19,11.73
9/18/19,11.81
9/19/19,11.66
9/20/19,11.69
9/21/19,11.69
9/22/19,11.69
9/23/19,11.46
9/24/19,11.42
9/25/19,11.17
9/26/19,11.28
9/27/19,11.28
9/28/19,11.28
9/29/19,11.28
9/30/19,11.02
10/1/19,11.16
10/2/19,11.05
10/3/19,10.9
10/4/19,11.11
10/5/19,11.11
10/6/19,11.11
10/7/19,11.25
10/8/19,11.26
10/9/19,10.98
10/10/19,11.15
10/11/19,11.19
10/12/19,11.19
10/13/19,11.19
10/14/19,11.19
10/15/19,11.34
10/16/19,11.58
10/17/19,11.33
10/18/19,11.4
10/19/19,11.4
10/20/19,11.4
10/21/19,11.15
10/22/19,11.3
10/23/19,11.11
10/24/19,11.04
10/25/19,11.33
10/26/19,11.33
10/27/19,11.33
10/28/19,11.5
10/29/19,11.73
10/30/19,11.66
10/31/19,11.75
11/1/19,11.75
11/2/19,11.75
11/3/19,11.75
11/4/19,11.81
11/5/19,11.85
11/6/19,11.77
11/7/19,11.71
11/8/19,11.55
11/9/19,11.55
11/10/19,11.55
11/11/19,11.55
11/12/19,11.73
11/13/19,11.82
11/14/19,11.91
11/15/19,11.91
11/16/19,11.91
11/17/19,11.91
11/18/19,12.14
11/19/19,12.16
11/20/19,12.16
11/21/19,12.2
11/22/19,12.14
11/23/19,12.14
11/24/19,12.14
11/25/19,12.22
11/26/19,12.38
11/27/19,12.44
11/28/19,12.44
11/29/19,12.45
11/30/19,12.45
12/1/19,12.45
12/2/19,12.41
12/3/19,12.0
12/4/19,12.05
12/5/19,12.1
12/6/19,12.07
12/7/19,12.07
12/8/19,12.07
12/9/19,12.1
12/10/19,12.04
12/11/19,11.97
12/12/19,11.95
12/13/19,11.95
12/14/19,11.95
12/15/19,11.95
12/16/19,11.94
12/17/19,12.12
12/18/19,12.03
12/19/19,12.12
12/20/19,12.23
12/21/19,12.23
12/22/19,12.23
12/23/19,12.27
12/24/19,12.27
12/25/19,12.27
12/26/19,12.27
12/27/19,12.43
12/28/19,12.43
12/29/19,12.43
12/30/19,12.37
12/31/19,12.18
1/1/20,12.18
1/2/20,12.26
1/3/20,12.43
1/4/20,12.43
1/5/20,12.43
1/6/20,12.34
1/7/20,12.54
1/8/20,12.62
1/9/20,12.69
1/10/20,12.77
1/11/20,12.77
1/12/20,12.77
1/13/20,12.73
1/14/20,12.96
1/15/20,12.91
1/16/20,12.89
1/17/20,12.99
1/18/20,12.99
1/19/20,12.99
1/20/20,12.99
1/21/20,12.99
1/22/20,13.01
1/23/20,13.01
1/24/20,13.05
1/25/20,13.05
1/26/20,13.05
1/27/20,12.86
1/28/20,12.67
1/29/20,12.91
1/30/20,12.9
1/31/20,12.95
2/1/20,12.95
2/2/20,12.95
2/3/20,12.67
2/4/20,12.94
2/5/20,13.31
2/6/20,13.02
2/7/20,13.04
2/8/20,13.04
2/9/20,13.04
2/10/20,13.01
2/11/20,13.25
2/12/20,13.35
2/13/20,13.47
2/14/20,13.53
2/15/20,13.53
2/16/20,13.53
2/17/20,13.53
2/18/20,13.52
2/19/20,13.53
2/20/20,13.65
2/21/20,13.55
2/22/20,13.55
2/23/20,13.55
2/24/20,13.1
2/25/20,12.88
2/26/20,12.44
2/27/20,12.42
2/28/20,11.85
2/29/20,11.85
3/1/20,11.85
3/2/20,12.32
3/3/20,12.46
3/4/20,12.18
3/5/20,12.32
3/6/20,12.11
3/7/20,12.11
3/8/20,12.11
3/9/20,11.5
3/10/20,11.13
3/11/20,11.12
3/12/20,10.31
3/13/20,9.72
3/14/20,9.72
3/15/20,9.72
3/16/20,9.98
3/17/20,8.79
3/18/20,9.22
3/19/20,8.85
3/20/20,9.59
3/21/20,9.59
3/22/20,9.59
3/23/20,9.26
3/24/20,9.89
3/25/20,10.65
3/26/20,10.39
3/27/20,10.82
3/28/20,10.82
3/29/20,10.82
3/30/20,10.57
3/31/20,10.84
4/1/20,10.36
4/2/20,10.09
4/3/20,9.92
4/4/20,9.92
4/5/20,9.92
4/6/20,10.03
4/7/20,10.79
4/8/20,10.62
4/9/20,11.03
4/10/20,11.03
4/11/20,11.03
4/12/20,11.03
4/13/20,11.03
4/14/20,11.3
4/15/20,11.65
4/16/20,11.69
4/17/20,12.13
4/18/20,12.13
4/19/20,12.13
4/20/20,12.09
4/21/20,12.12
4/22/20,11.7
4/23/20,12.09
4/24/20,12.05
4/25/20,12.05
4/26/20,12.05
4/27/20,12.32
4/28/20,12.48
4/29/20,12.32
4/30/20,12.79
5/1/20,12.79
5/2/20,12.79
5/3/20,12.79
5/4/20,12.03
5/5/20,12.39
5/6/20,12.57
5/7/20,12.77
5/8/20,13.34
5/9/20,13.34
5/10/20,13.34
5/11/20,13.49
5/12/20,13.57
5/13/20,13.37
5/14/20,13.05
5/15/20,13.27
5/16/20,13.27
5/17/20,13.27
5/18/20,13.35
5/19/20,13.44
5/20/20,13.59
5/21/20,13.59
5/22/20,13.8
5/23/20,13.8
5/24/20,13.8
5/25/20,13.8
5/26/20,14.18
5/27/20,14.09
5/28/20,14.03
5/29/20,13.96
5/30/20,13.96
5/31/20,13.96
6/1/20,13.96
6/2/20,14.64
6/3/20,14.8
6/4/20,15.06
6/5/20,15.05
6/6/20,15.05
6/7/20,15.05
6/8/20,15.06
6/9/20,15.21
6/10/20,15.17
6/11/20,15.1
6/12/20,14.55
6/13/20,14.55
6/14/20,14.55
6/15/20,14.4
6/16/20,15.02
6/17/20,15.36
6/18/20,15.3
6/19/20,15.53
6/20/20,15.53
6/21/20,15.53
6/22/20,15.47
6/23/20,15.47
6/24/20,15.73
6/25/20,15.36
6/26/20,15.64
6/27/20,15.64
6/28/20,15.64
6/29/20,15.36
6/30/20,15.34
7/1/20,15.68
7/2/20,16.06
7/3/20,16.06
7/4/20,16.06
7/5/20,16.06
7/6/20,16.25
7/7/20,16.49
7/8/20,16.48
7/9/20,16.96
7/10/20,17.17
7/11/20,17.17
7/12/20,17.17
7/13/20,17.24
7/14/20,16.57
7/15/20,16.77
7/16/20,16.77
7/17/20,16.64
7/18/20,16.64
7/19/20,16.64
7/20/20,16.73
7/21/20,17.44
7/22/20,17.23
7/23/20,17.14
7/24/20,16.79
7/25/20,16.79
7/26/20,16.79
7/27/20,16.57
7/28/20,16.93
7/29/20,16.76
7/30/20,17.04
7/31/20,17.33
8/1/20,17.33
8/2/20,17.33
8/3/20,17.3
8/4/20,17.65
8/5/20,17.75
8/6/20,17.82
8/7/20,17.63
8/8/20,17.63
8/9/20,17.63
8/10/20,17.22
8/11/20,17.15
8/12/20,17.0
8/13/20,17.11
8/14/20,17.25
8/15/20,17.25
8/16/20,17.25
8/17/20,17.17
8/18/20,17.59
8/19/20,17.69
8/20/20,17.65
8/21/20,17.87
8/22/20,17.87
8/23/20,17.87
8/24/20,17.83
8/25/20,17.84
8/26/20,18.0
8/27/20,18.44
8/28/20,18.42
8/29/20,18.42
8/30/20,18.42
8/31/20,18.68
9/1/20,18.82
9/2/20,19.26
9/3/20,19.16
9/4/20,18.13
9/5/20,18.13
9/6/20,18.13
9/7/20,18.13
9/8/20,17.8
9/9/20,17.27
9/10/20,17.54
9/11/20,17.55
9/12/20,17.55
9/13/20,17.55
9/14/20,17.35
9/15/20,17.7
9/16/20,18.07
9/17/20,17.78
9/18/20,17.7
9/19/20,17.7
9/20/20,17.7
9/21/20,17.48
9/22/20,17.83
9/23/20,18.07
9/24/20,17.5
9/25/20,17.47
9/26/20,17.47
9/27/20,17.47
9/28/20,18.05
9/29/20,18.24
9/30/20,18.28
10/1/20,18.34
10/2/20,18.68
10/3/20,18.68
10/4/20,18.68
10/5/20,18.61
10/6/20,19.0
10/7/20,19.03
10/8/20,19.37
10/9/20,19.57
10/10/20,19.57
10/11/20,19.57
10/12/20,19.57
10/13/20,20.02
10/14/20,20.16
10/15/20,19.84
10/16/20,19.85
10/17/20,19.85
10/18/20,19.85
10/19/20,19.77
10/20/20,19.78
10/21/20,19.57
10/22/20,19.6
10/23/20,19.78
10/24/20,19.78
10/25/20,19.78
10/26/20,19.85
10/27/20,19.51
10/28/20,19.39
10/29/20,19.2
10/30/20,19.13
10/31/20,19.13
11/1/20,19.13
11/2/20,18.8
11/3/20,18.88
11/4/20,19.18
