Date,Allianz US Short Dur Hi Inc Bd AM HKD
8/16/16,10.0
8/17/16,10.01
8/18/16,10.01
8/19/16,10.01
8/20/16,10.01
8/21/16,10.01
8/22/16,10.01
8/23/16,10.01
8/24/16,10.02
8/25/16,10.02
8/26/16,10.02
8/27/16,10.02
8/28/16,10.02
8/29/16,10.03
8/30/16,10.03
8/31/16,10.03
9/1/16,10.03
9/2/16,10.02
9/3/16,10.02
9/4/16,10.02
9/5/16,10.02
9/6/16,10.03
9/7/16,10.03
9/8/16,10.04
9/9/16,10.03
9/10/16,10.03
9/11/16,10.03
9/12/16,10.03
9/13/16,10.03
9/14/16,10.02
9/15/16,9.99
9/16/16,9.99
9/17/16,9.99
9/18/16,9.99
9/19/16,9.99
9/20/16,9.98
9/21/16,9.98
9/22/16,9.99
9/23/16,10.01
9/24/16,10.01
9/25/16,10.01
9/26/16,10.01
9/27/16,10.01
9/28/16,10.01
9/29/16,10.01
9/30/16,10.02
10/1/16,10.02
10/2/16,10.02
10/3/16,10.03
10/4/16,10.03
10/5/16,10.04
10/6/16,10.05
10/7/16,10.04
10/8/16,10.04
10/9/16,10.04
10/10/16,10.05
10/11/16,10.05
10/12/16,10.05
10/13/16,10.04
10/14/16,10.04
10/15/16,10.04
10/16/16,10.04
10/17/16,10.01
10/18/16,10.0
10/19/16,10.01
10/20/16,10.02
10/21/16,10.03
10/22/16,10.03
10/23/16,10.03
10/24/16,10.03
10/25/16,10.03
10/26/16,10.02
10/27/16,10.0
10/28/16,10.0
10/29/16,10.0
10/30/16,10.0
10/31/16,9.99
11/1/16,9.99
11/2/16,9.97
11/3/16,9.97
11/4/16,9.97
11/5/16,9.97
11/6/16,9.97
11/7/16,9.97
11/8/16,9.98
11/9/16,9.98
11/10/16,9.95
11/11/16,9.93
11/12/16,9.93
11/13/16,9.93
11/14/16,9.94
11/15/16,9.86
11/16/16,9.87
11/17/16,9.87
11/18/16,9.88
11/19/16,9.88
11/20/16,9.88
11/21/16,9.88
11/22/16,9.89
11/23/16,9.91
11/24/16,9.91
11/25/16,9.91
11/26/16,9.91
11/27/16,9.91
11/28/16,9.92
11/29/16,9.92
11/30/16,9.92
12/1/16,9.92
12/2/16,9.91
12/3/16,9.91
12/4/16,9.91
12/5/16,9.91
12/6/16,9.93
12/7/16,9.94
12/8/16,9.96
12/9/16,9.97
12/10/16,9.97
12/11/16,9.97
12/12/16,9.98
12/13/16,9.98
12/14/16,9.97
12/15/16,9.93
12/16/16,9.92
12/17/16,9.92
12/18/16,9.92
12/19/16,9.94
12/20/16,9.94
12/21/16,9.93
12/22/16,9.94
12/23/16,9.94
12/24/16,9.94
12/25/16,9.94
12/26/16,9.94
12/27/16,9.95
12/28/16,9.95
12/29/16,9.94
12/30/16,9.95
12/31/16,9.95
1/1/17,9.95
1/2/17,9.95
1/3/17,9.95
1/4/17,9.96
1/5/17,9.98
1/6/17,9.99
1/7/17,9.99
1/8/17,9.99
1/9/17,9.99
1/10/17,9.99
1/11/17,10.0
1/12/17,10.0
1/13/17,10.0
1/14/17,10.0
1/15/17,10.0
1/16/17,10.0
1/17/17,9.96
1/18/17,9.96
1/19/17,9.97
1/20/17,9.96
1/21/17,9.96
1/22/17,9.96
1/23/17,9.97
1/24/17,9.97
1/25/17,9.97
1/26/17,9.99
1/27/17,9.98
1/28/17,9.98
1/29/17,9.98
1/30/17,9.99
1/31/17,9.98
2/1/17,9.98
2/2/17,9.98
2/3/17,9.99
2/4/17,9.99
2/5/17,9.99
2/6/17,10.0
2/7/17,10.0
2/8/17,10.0
2/9/17,9.99
2/10/17,10.0
2/11/17,10.0
2/12/17,10.0
2/13/17,10.0
2/14/17,10.0
2/15/17,9.97
2/16/17,9.97
2/17/17,9.97
2/18/17,9.97
2/19/17,9.97
2/20/17,9.97
2/21/17,9.97
2/22/17,9.98
2/23/17,9.98
2/24/17,9.99
2/25/17,9.99
2/26/17,9.99
2/27/17,10.0
2/28/17,10.0
3/1/17,10.01
3/2/17,10.02
3/3/17,10.02
3/4/17,10.02
3/5/17,10.02
3/6/17,10.02
3/7/17,10.02
3/8/17,10.01
3/9/17,10.0
3/10/17,9.98
3/11/17,9.98
3/12/17,9.98
3/13/17,9.98
3/14/17,9.96
3/15/17,9.9
3/16/17,9.91
3/17/17,9.93
3/18/17,9.93
3/19/17,9.93
3/20/17,9.94
3/21/17,9.93
3/22/17,9.92
3/23/17,9.91
3/24/17,9.93
3/25/17,9.93
3/26/17,9.93
3/27/17,9.94
3/28/17,9.93
3/29/17,9.94
3/30/17,9.96
3/31/17,9.98
4/1/17,9.98
4/2/17,9.98
4/3/17,9.98
4/4/17,9.98
4/5/17,9.98
4/6/17,9.99
4/7/17,9.99
4/8/17,9.99
4/9/17,9.99
4/10/17,10.0
4/11/17,10.0
4/12/17,10.01
4/13/17,10.01
4/14/17,10.01
4/15/17,10.01
4/16/17,10.01
4/17/17,10.01
4/18/17,9.97
4/19/17,9.98
4/20/17,9.98
4/21/17,9.98
4/22/17,9.98
4/23/17,9.98
4/24/17,9.99
4/25/17,10.0
4/26/17,10.01
4/27/17,10.02
4/28/17,10.01
4/29/17,10.01
4/30/17,10.01
5/1/17,10.01
5/2/17,10.02
5/3/17,10.03
5/4/17,10.03
5/5/17,10.03
5/6/17,10.03
5/7/17,10.03
5/8/17,10.03
5/9/17,10.03
5/10/17,10.05
5/11/17,10.06
5/12/17,10.07
5/13/17,10.07
5/14/17,10.07
5/15/17,10.03
5/16/17,10.03
5/17/17,10.04
5/18/17,10.02
5/19/17,10.02
5/20/17,10.02
5/21/17,10.02
5/22/17,10.04
5/23/17,10.04
5/24/17,10.05
5/25/17,10.05
5/26/17,10.05
5/27/17,10.05
5/28/17,10.05
5/29/17,10.05
5/30/17,10.06
5/31/17,10.05
6/1/17,10.06
6/2/17,10.06
6/3/17,10.06
6/4/17,10.06
6/5/17,10.06
6/6/17,10.07
6/7/17,10.07
6/8/17,10.07
6/9/17,10.07
6/10/17,10.07
6/11/17,10.07
6/12/17,10.08
6/13/17,10.08
6/14/17,10.09
6/15/17,10.05
6/16/17,10.05
6/17/17,10.05
6/18/17,10.05
6/19/17,10.05
6/20/17,10.05
6/21/17,10.05
6/22/17,10.04
6/23/17,10.04
6/24/17,10.04
6/25/17,10.04
6/26/17,10.05
6/27/17,10.05
6/28/17,10.06
6/29/17,10.06
6/30/17,10.06
7/1/17,10.06
7/2/17,10.06
7/3/17,10.07
7/4/17,10.07
7/5/17,10.06
7/6/17,10.06
7/7/17,10.06
7/8/17,10.06
7/9/17,10.06
7/10/17,10.06
7/11/17,10.06
7/12/17,10.06
7/13/17,10.07
7/14/17,10.07
7/15/17,10.07
7/16/17,10.07
7/17/17,10.03
7/18/17,10.04
7/19/17,10.05
7/20/17,10.05
7/21/17,10.06
7/22/17,10.06
7/23/17,10.06
7/24/17,10.05
7/25/17,10.06
7/26/17,10.06
7/27/17,10.06
7/28/17,10.06
7/29/17,10.06
7/30/17,10.06
7/31/17,10.06
8/1/17,10.07
8/2/17,10.07
8/3/17,10.07
8/4/17,10.08
8/5/17,10.08
8/6/17,10.08
8/7/17,10.08
8/8/17,10.08
8/9/17,10.07
8/10/17,10.06
8/11/17,10.05
8/12/17,10.05
8/13/17,10.05
8/14/17,10.06
8/15/17,10.06
8/16/17,10.03
8/17/17,10.04
8/18/17,10.03
8/19/17,10.03
8/20/17,10.03
8/21/17,10.03
8/22/17,10.03
8/23/17,10.03
8/24/17,10.04
8/25/17,10.04
8/26/17,10.04
8/27/17,10.04
8/28/17,10.05
8/29/17,10.05
8/30/17,10.05
8/31/17,10.05
9/1/17,10.06
9/2/17,10.06
9/3/17,10.06
9/4/17,10.06
9/5/17,10.07
9/6/17,10.06
9/7/17,10.06
9/8/17,10.05
9/9/17,10.05
9/10/17,10.05
9/11/17,10.06
9/12/17,10.06
9/13/17,10.06
9/14/17,10.06
9/15/17,10.03
9/16/17,10.03
9/17/17,10.03
9/18/17,10.03
9/19/17,10.01
9/20/17,10.02
9/21/17,10.02
9/22/17,10.02
9/23/17,10.02
9/24/17,10.02
9/25/17,10.03
9/26/17,10.03
9/27/17,10.03
9/28/17,10.03
9/29/17,10.03
9/30/17,10.03
10/1/17,10.03
10/2/17,10.04
10/3/17,10.04
10/4/17,10.04
10/5/17,10.04
10/6/17,10.04
10/7/17,10.04
10/8/17,10.04
10/9/17,10.04
10/10/17,10.04
10/11/17,10.04
10/12/17,10.05
10/13/17,10.05
10/14/17,10.05
10/15/17,10.05
10/16/17,10.01
10/17/17,10.01
10/18/17,10.01
10/19/17,10.01
10/20/17,10.01
10/21/17,10.01
10/22/17,10.01
10/23/17,10.01
10/24/17,10.01
10/25/17,10.02
10/26/17,10.01
10/27/17,10.01
10/28/17,10.01
10/29/17,10.01
10/30/17,10.0
10/31/17,10.0
11/1/17,10.0
11/2/17,10.01
11/3/17,10.01
11/4/17,10.01
11/5/17,10.01
11/6/17,10.01
11/7/17,10.01
11/8/17,10.0
11/9/17,9.99
11/10/17,9.98
11/11/17,9.98
11/12/17,9.98
11/13/17,9.98
11/14/17,9.99
11/15/17,9.95
11/16/17,9.94
11/17/17,9.96
11/18/17,9.96
11/19/17,9.96
11/20/17,9.97
11/21/17,9.97
11/22/17,9.97
11/23/17,9.97
11/24/17,9.97
11/25/17,9.97
11/26/17,9.97
11/27/17,9.97
11/28/17,9.97
11/29/17,9.98
11/30/17,9.98
12/1/17,9.99
12/2/17,9.99
12/3/17,9.99
12/4/17,9.99
12/5/17,9.99
12/6/17,9.99
12/7/17,9.99
12/8/17,9.98
12/9/17,9.98
12/10/17,9.98
12/11/17,9.98
12/12/17,9.98
12/13/17,9.98
12/14/17,9.99
12/15/17,9.95
12/16/17,9.95
12/17/17,9.95
12/18/17,9.96
12/19/17,9.96
12/20/17,9.96
12/21/17,9.96
12/22/17,9.96
12/23/17,9.96
12/24/17,9.96
12/25/17,9.96
12/26/17,9.96
12/27/17,9.95
12/28/17,9.96
12/29/17,9.96
12/30/17,9.96
12/31/17,9.96
1/1/18,9.96
1/2/18,9.96
1/3/18,9.96
1/4/18,9.98
1/5/18,9.98
1/6/18,9.98
1/7/18,9.98
1/8/18,9.99
1/9/18,9.99
1/10/18,9.99
1/11/18,9.98
1/12/18,9.99
1/13/18,9.99
1/14/18,9.99
1/15/18,9.99
1/16/18,9.95
1/17/18,9.95
1/18/18,9.94
1/19/18,9.94
1/20/18,9.94
1/21/18,9.94
1/22/18,9.94
1/23/18,9.94
1/24/18,9.94
1/25/18,9.95
1/26/18,9.95
1/27/18,9.95
1/28/18,9.95
1/29/18,9.95
1/30/18,9.94
1/31/18,9.93
2/1/18,9.94
2/2/18,9.93
2/3/18,9.93
2/4/18,9.93
2/5/18,9.92
2/6/18,9.92
2/7/18,9.91
2/8/18,9.91
2/9/18,9.89
2/10/18,9.89
2/11/18,9.89
2/12/18,9.87
2/13/18,9.89
2/14/18,9.88
2/15/18,9.84
2/16/18,9.85
2/17/18,9.85
2/18/18,9.85
2/19/18,9.85
2/20/18,9.86
2/21/18,9.86
2/22/18,9.86
2/23/18,9.85
2/24/18,9.85
2/25/18,9.85
2/26/18,9.86
2/27/18,9.87
2/28/18,9.87
3/1/18,9.87
3/2/18,9.86
3/3/18,9.86
3/4/18,9.86
3/5/18,9.86
3/6/18,9.86
3/7/18,9.87
3/8/18,9.88
3/9/18,9.88
3/10/18,9.88
3/11/18,9.88
3/12/18,9.88
3/13/18,9.88
3/14/18,9.89
3/15/18,9.84
3/16/18,9.84
3/17/18,9.84
3/18/18,9.84
3/19/18,9.85
3/20/18,9.84
3/21/18,9.84
3/22/18,9.85
3/23/18,9.84
3/24/18,9.84
3/25/18,9.84
3/26/18,9.84
3/27/18,9.84
3/28/18,9.85
3/29/18,9.84
3/30/18,9.84
3/31/18,9.84
4/1/18,9.84
4/2/18,9.84
4/3/18,9.85
4/4/18,9.85
4/5/18,9.85
4/6/18,9.86
4/7/18,9.86
4/8/18,9.86
4/9/18,9.87
4/10/18,9.87
4/11/18,9.88
4/12/18,9.88
4/13/18,9.88
4/14/18,9.88
4/15/18,9.88
4/16/18,9.86
4/17/18,9.86
4/18/18,9.87
4/19/18,9.86
4/20/18,9.85
4/21/18,9.85
4/22/18,9.85
4/23/18,9.85
4/24/18,9.84
4/25/18,9.84
4/26/18,9.82
4/27/18,9.83
4/28/18,9.83
4/29/18,9.83
4/30/18,9.82
5/1/18,9.82
5/2/18,9.82
5/3/18,9.82
5/4/18,9.82
5/5/18,9.82
5/6/18,9.82
5/7/18,9.82
5/8/18,9.82
5/9/18,9.82
5/10/18,9.82
5/11/18,9.83
5/12/18,9.83
5/13/18,9.83
5/14/18,9.83
5/15/18,9.79
5/16/18,9.77
5/17/18,9.77
5/18/18,9.77
5/19/18,9.77
5/20/18,9.77
5/21/18,9.77
5/22/18,9.77
5/23/18,9.77
5/24/18,9.77
5/25/18,9.77
5/26/18,9.77
5/27/18,9.77
5/28/18,9.77
5/29/18,9.78
5/30/18,9.77
5/31/18,9.77
6/1/18,9.78
6/2/18,9.78
6/3/18,9.78
6/4/18,9.78
6/5/18,9.79
6/6/18,9.8
6/7/18,9.8
6/8/18,9.82
6/9/18,9.82
6/10/18,9.82
6/11/18,9.82
6/12/18,9.82
6/13/18,9.83
6/14/18,9.83
6/15/18,9.81
6/16/18,9.81
6/17/18,9.81
6/18/18,9.81
6/19/18,9.81
6/20/18,9.81
6/21/18,9.81
6/22/18,9.81
6/23/18,9.81
6/24/18,9.81
6/25/18,9.81
6/26/18,9.8
6/27/18,9.8
6/28/18,9.8
6/29/18,9.78
6/30/18,9.78
7/1/18,9.78
7/2/18,9.8
7/3/18,9.78
7/4/18,9.78
7/5/18,9.78
7/6/18,9.79
7/7/18,9.79
7/8/18,9.79
7/9/18,9.79
7/10/18,9.81
7/11/18,9.82
7/12/18,9.81
7/13/18,9.82
7/14/18,9.82
7/15/18,9.82
7/16/18,9.79
7/17/18,9.79
7/18/18,9.79
7/19/18,9.79
7/20/18,9.79
7/21/18,9.79
7/22/18,9.79
7/23/18,9.79
7/24/18,9.79
7/25/18,9.8
7/26/18,9.8
7/27/18,9.8
7/28/18,9.8
7/29/18,9.8
7/30/18,9.81
7/31/18,9.81
8/1/18,9.82
8/2/18,9.82
8/3/18,9.83
8/4/18,9.83
8/5/18,9.83
8/6/18,9.84
8/7/18,9.84
8/8/18,9.85
8/9/18,9.84
8/10/18,9.85
8/11/18,9.85
8/12/18,9.85
8/13/18,9.84
8/14/18,9.84
8/15/18,9.84
8/16/18,9.8
8/17/18,9.81
8/18/18,9.81
8/19/18,9.81
8/20/18,9.81
8/21/18,9.81
8/22/18,9.82
8/23/18,9.82
8/24/18,9.82
8/25/18,9.82
8/26/18,9.82
8/27/18,9.83
8/28/18,9.83
8/29/18,9.83
8/30/18,9.83
8/31/18,9.82
9/1/18,9.82
9/2/18,9.82
9/3/18,9.82
9/4/18,9.83
9/5/18,9.83
9/6/18,9.83
9/7/18,9.83
9/8/18,9.83
9/9/18,9.83
9/10/18,9.83
9/11/18,9.83
9/12/18,9.85
