Date,Allianz US Short Dur Hi Inc Bd AM HKD
9/13/18,9.85
9/14/18,9.86
9/15/18,9.86
9/16/18,9.86
9/17/18,9.83
9/18/18,9.82
9/19/18,9.83
9/20/18,9.82
9/21/18,9.79
9/22/18,9.79
9/23/18,9.79
9/24/18,9.78
9/25/18,9.78
9/26/18,9.78
9/27/18,9.79
9/28/18,9.81
9/29/18,9.81
9/30/18,9.81
10/1/18,9.82
10/2/18,9.83
10/3/18,9.83
10/4/18,9.82
10/5/18,9.8
10/6/18,9.8
10/7/18,9.8
10/8/18,9.8
10/9/18,9.8
10/10/18,9.79
10/11/18,9.78
10/12/18,9.78
10/13/18,9.78
10/14/18,9.78
10/15/18,9.75
10/16/18,9.75
10/17/18,9.76
10/18/18,9.76
10/19/18,9.75
10/20/18,9.75
10/21/18,9.75
10/22/18,9.75
10/23/18,9.75
10/24/18,9.74
10/25/18,9.74
10/26/18,9.73
10/27/18,9.73
10/28/18,9.73
10/29/18,9.72
10/30/18,9.72
10/31/18,9.71
11/1/18,9.71
11/2/18,9.7
11/3/18,9.7
11/4/18,9.7
11/5/18,9.71
11/6/18,9.71
11/7/18,9.71
11/8/18,9.72
11/9/18,9.72
11/10/18,9.72
11/11/18,9.72
11/12/18,9.72
11/13/18,9.68
11/14/18,9.66
11/15/18,9.62
11/16/18,9.6
11/17/18,9.6
11/18/18,9.6
11/19/18,9.61
11/20/18,9.6
11/21/18,9.59
11/22/18,9.59
11/23/18,9.6
11/24/18,9.6
11/25/18,9.6
11/26/18,9.59
11/27/18,9.6
11/28/18,9.6
11/29/18,9.61
11/30/18,9.61
12/1/18,9.61
12/2/18,9.61
12/3/18,9.62
12/4/18,9.62
12/5/18,9.62
12/6/18,9.62
12/7/18,9.6
12/8/18,9.6
12/9/18,9.6
12/10/18,9.61
12/11/18,9.6
12/12/18,9.6
12/13/18,9.61
12/14/18,9.62
12/15/18,9.62
12/16/18,9.62
12/17/18,9.57
12/18/18,9.57
12/19/18,9.56
12/20/18,9.55
12/21/18,9.49
12/22/18,9.49
12/23/18,9.49
12/24/18,9.49
12/25/18,9.49
12/26/18,9.49
12/27/18,9.46
12/28/18,9.47
12/29/18,9.47
12/30/18,9.47
12/31/18,9.49
1/1/19,9.49
1/2/19,9.51
1/3/19,9.5
1/4/19,9.51
1/5/19,9.51
1/6/19,9.51
1/7/19,9.57
1/8/19,9.6
1/9/19,9.63
1/10/19,9.65
1/11/19,9.65
1/12/19,9.65
1/13/19,9.65
1/14/19,9.66
1/15/19,9.61
1/16/19,9.62
1/17/19,9.63
1/18/19,9.63
1/19/19,9.63
1/20/19,9.63
1/21/19,9.63
1/22/19,9.64
1/23/19,9.63
1/24/19,9.63
1/25/19,9.64
1/26/19,9.64
1/27/19,9.64
1/28/19,9.65
1/29/19,9.64
1/30/19,9.65
1/31/19,9.65
2/1/19,9.66
2/2/19,9.66
2/3/19,9.66
2/4/19,9.67
2/5/19,9.68
2/6/19,9.69
2/7/19,9.69
2/8/19,9.68
2/9/19,9.68
2/10/19,9.68
2/11/19,9.69
2/12/19,9.7
2/13/19,9.72
2/14/19,9.72
2/15/19,9.68
2/16/19,9.68
2/17/19,9.68
2/18/19,9.68
2/19/19,9.7
2/20/19,9.7
2/21/19,9.71
2/22/19,9.71
2/23/19,9.71
2/24/19,9.71
2/25/19,9.72
2/26/19,9.73
2/27/19,9.73
2/28/19,9.73
3/1/19,9.73
3/2/19,9.73
3/3/19,9.73
3/4/19,9.73
3/5/19,9.74
3/6/19,9.74
3/7/19,9.74
3/8/19,9.73
3/9/19,9.73
3/10/19,9.73
3/11/19,9.72
3/12/19,9.73
3/13/19,9.73
3/14/19,9.74
3/15/19,9.71
3/16/19,9.71
3/17/19,9.71
3/18/19,9.72
3/19/19,9.71
3/20/19,9.71
3/21/19,9.71
3/22/19,9.71
3/23/19,9.71
3/24/19,9.71
3/25/19,9.7
3/26/19,9.7
3/27/19,9.71
3/28/19,9.71
3/29/19,9.71
3/30/19,9.71
3/31/19,9.71
4/1/19,9.71
4/2/19,9.72
4/3/19,9.72
4/4/19,9.72
4/5/19,9.72
4/6/19,9.72
4/7/19,9.72
4/8/19,9.73
4/9/19,9.73
4/10/19,9.72
4/11/19,9.73
4/12/19,9.74
4/13/19,9.74
4/14/19,9.74
4/15/19,9.71
4/16/19,9.71
4/17/19,9.71
4/18/19,9.71
4/19/19,9.71
4/20/19,9.71
4/21/19,9.71
4/22/19,9.71
4/23/19,9.71
4/24/19,9.71
4/25/19,9.71
4/26/19,9.72
4/27/19,9.72
4/28/19,9.72
4/29/19,9.72
4/30/19,9.72
5/1/19,9.72
5/2/19,9.72
5/3/19,9.71
5/4/19,9.71
5/5/19,9.71
5/6/19,9.72
5/7/19,9.71
5/8/19,9.71
5/9/19,9.71
5/10/19,9.7
5/11/19,9.7
5/12/19,9.7
5/13/19,9.7
5/14/19,9.69
5/15/19,9.64
5/16/19,9.65
5/17/19,9.66
5/18/19,9.66
5/19/19,9.66
5/20/19,9.66
5/21/19,9.66
5/22/19,9.67
5/23/19,9.67
5/24/19,9.65
5/25/19,9.65
5/26/19,9.65
5/27/19,9.65
5/28/19,9.66
5/29/19,9.66
5/30/19,9.66
5/31/19,9.65
6/1/19,9.65
6/2/19,9.65
6/3/19,9.62
6/4/19,9.63
6/5/19,9.65
6/6/19,9.66
6/7/19,9.66
6/8/19,9.66
6/9/19,9.66
6/10/19,9.66
6/11/19,9.67
6/12/19,9.66
6/13/19,9.67
6/14/19,9.67
6/15/19,9.67
6/16/19,9.67
6/17/19,9.64
6/18/19,9.64
6/19/19,9.64
6/20/19,9.63
6/21/19,9.65
6/22/19,9.65
6/23/19,9.65
6/24/19,9.64
6/25/19,9.64
6/26/19,9.63
6/27/19,9.64
6/28/19,9.63
6/29/19,9.63
6/30/19,9.63
7/1/19,9.63
7/2/19,9.64
7/3/19,9.62
7/4/19,9.62
7/5/19,9.62
7/6/19,9.62
7/7/19,9.62
7/8/19,9.63
7/9/19,9.64
7/10/19,9.65
7/11/19,9.66
7/12/19,9.66
7/13/19,9.66
7/14/19,9.66
7/15/19,9.63
7/16/19,9.61
7/17/19,9.62
7/18/19,9.62
7/19/19,9.61
7/20/19,9.61
7/21/19,9.61
7/22/19,9.62
7/23/19,9.62
7/24/19,9.64
7/25/19,9.64
7/26/19,9.65
7/27/19,9.65
7/28/19,9.65
7/29/19,9.65
7/30/19,9.65
7/31/19,9.65
8/1/19,9.65
8/2/19,9.65
8/3/19,9.65
8/4/19,9.65
8/5/19,9.66
8/6/19,9.64
8/7/19,9.66
8/8/19,9.66
8/9/19,9.68
8/10/19,9.68
8/11/19,9.68
8/12/19,9.69
8/13/19,9.69
8/14/19,9.69
8/15/19,9.69
8/16/19,9.64
8/17/19,9.64
8/18/19,9.64
8/19/19,9.66
8/20/19,9.66
8/21/19,9.67
8/22/19,9.68
8/23/19,9.7
8/24/19,9.7
8/25/19,9.7
8/26/19,9.71
8/27/19,9.71
8/28/19,9.71
8/29/19,9.72
8/30/19,9.71
8/31/19,9.71
9/1/19,9.71
9/2/19,9.71
9/3/19,9.72
9/4/19,9.7
9/5/19,9.71
9/6/19,9.72
9/7/19,9.72
9/8/19,9.72
9/9/19,9.73
9/10/19,9.73
9/11/19,9.73
9/12/19,9.72
9/13/19,9.72
9/14/19,9.72
9/15/19,9.72
9/16/19,9.68
9/17/19,9.7
9/18/19,9.71
9/19/19,9.71
9/20/19,9.72
9/21/19,9.72
9/22/19,9.72
9/23/19,9.73
9/24/19,9.73
9/25/19,9.74
9/26/19,9.73
9/27/19,9.72
9/28/19,9.72
9/29/19,9.72
9/30/19,9.73
10/1/19,9.74
10/2/19,9.74
10/3/19,9.73
10/4/19,9.72
10/5/19,9.72
10/6/19,9.72
10/7/19,9.73
10/8/19,9.73
10/9/19,9.73
10/10/19,9.73
10/11/19,9.74
10/12/19,9.74
10/13/19,9.74
10/14/19,9.74
10/15/19,9.71
10/16/19,9.72
10/17/19,9.73
10/18/19,9.73
10/19/19,9.73
10/20/19,9.73
10/21/19,9.73
10/22/19,9.74
10/23/19,9.74
10/24/19,9.74
10/25/19,9.74
10/26/19,9.74
10/27/19,9.74
10/28/19,9.75
10/29/19,9.76
10/30/19,9.76
10/31/19,9.75
11/1/19,9.75
11/2/19,9.75
11/3/19,9.75
11/4/19,9.75
11/5/19,9.75
11/6/19,9.74
11/7/19,9.74
11/8/19,9.72
11/9/19,9.72
11/10/19,9.72
11/11/19,9.72
11/12/19,9.7
11/13/19,9.69
11/14/19,9.65
11/15/19,9.63
11/16/19,9.63
11/17/19,9.63
11/18/19,9.63
11/19/19,9.63
11/20/19,9.62
11/21/19,9.62
11/22/19,9.61
11/23/19,9.61
11/24/19,9.61
11/25/19,9.63
11/26/19,9.64
11/27/19,9.65
11/28/19,9.65
11/29/19,9.65
11/30/19,9.65
12/1/19,9.65
12/2/19,9.66
12/3/19,9.66
12/4/19,9.66
12/5/19,9.67
12/6/19,9.67
12/7/19,9.67
12/8/19,9.67
12/9/19,9.68
12/10/19,9.68
12/11/19,9.67
12/12/19,9.66
12/13/19,9.66
12/14/19,9.66
12/15/19,9.66
12/16/19,9.63
12/17/19,9.63
12/18/19,9.64
12/19/19,9.65
12/20/19,9.67
12/21/19,9.67
12/22/19,9.67
12/23/19,9.66
12/24/19,9.66
12/25/19,9.66
12/26/19,9.66
12/27/19,9.66
12/28/19,9.66
12/29/19,9.66
12/30/19,9.67
12/31/19,9.66
1/1/20,9.66
1/2/20,9.67
1/3/20,9.66
1/4/20,9.66
1/5/20,9.66
1/6/20,9.65
1/7/20,9.68
1/8/20,9.68
1/9/20,9.68
1/10/20,9.68
1/11/20,9.68
1/12/20,9.68
1/13/20,9.69
1/14/20,9.71
1/15/20,9.66
1/16/20,9.66
1/17/20,9.66
1/18/20,9.66
1/19/20,9.66
1/20/20,9.66
1/21/20,9.68
1/22/20,9.67
1/23/20,9.68
1/24/20,9.68
1/25/20,9.68
1/26/20,9.68
1/27/20,9.67
1/28/20,9.64
1/29/20,9.65
1/30/20,9.65
1/31/20,9.64
2/1/20,9.64
2/2/20,9.64
2/3/20,9.65
2/4/20,9.65
2/5/20,9.65
2/6/20,9.66
2/7/20,9.66
2/8/20,9.66
2/9/20,9.66
2/10/20,9.66
2/11/20,9.66
2/12/20,9.68
2/13/20,9.68
2/14/20,9.68
2/15/20,9.68
2/16/20,9.68
2/17/20,9.68
2/18/20,9.66
2/19/20,9.65
2/20/20,9.66
2/21/20,9.68
2/22/20,9.68
2/23/20,9.68
2/24/20,9.69
2/25/20,9.65
2/26/20,9.64
2/27/20,9.63
2/28/20,9.58
2/29/20,9.58
3/1/20,9.58
3/2/20,9.53
3/3/20,9.54
3/4/20,9.54
3/5/20,9.56
3/6/20,9.54
3/7/20,9.54
3/8/20,9.54
3/9/20,9.49
3/10/20,9.39
3/11/20,9.36
3/12/20,9.24
3/13/20,9.01
3/14/20,9.01
3/15/20,9.01
3/16/20,8.94
3/17/20,8.7
3/18/20,8.6
3/19/20,8.39
3/20/20,8.24
3/21/20,8.24
3/22/20,8.24
3/23/20,8.15
3/24/20,7.99
3/25/20,8.06
3/26/20,8.09
3/27/20,8.28
3/28/20,8.28
3/29/20,8.28
3/30/20,8.35
3/31/20,8.42
4/1/20,8.48
4/2/20,8.44
4/3/20,8.41
4/4/20,8.41
4/5/20,8.41
4/6/20,8.39
4/7/20,8.36
4/8/20,8.4
4/9/20,8.43
4/10/20,8.43
4/11/20,8.43
4/12/20,8.43
4/13/20,8.43
4/14/20,8.72
4/15/20,8.75
4/16/20,8.7
4/17/20,8.73
4/18/20,8.73
4/19/20,8.73
4/20/20,8.76
4/21/20,8.71
4/22/20,8.64
4/23/20,8.61
4/24/20,8.59
4/25/20,8.59
4/26/20,8.59
4/27/20,8.58
4/28/20,8.55
4/29/20,8.52
4/30/20,8.57
5/1/20,8.57
5/2/20,8.57
5/3/20,8.57
5/4/20,8.57
5/5/20,8.54
5/6/20,8.57
5/7/20,8.57
5/8/20,8.61
5/9/20,8.61
5/10/20,8.61
5/11/20,8.64
5/12/20,8.65
5/13/20,8.66
5/14/20,8.64
5/15/20,8.56
5/16/20,8.56
5/17/20,8.56
5/18/20,8.57
5/19/20,8.64
5/20/20,8.67
5/21/20,8.67
5/22/20,8.72
5/23/20,8.72
5/24/20,8.72
5/25/20,8.72
5/26/20,8.72
5/27/20,8.79
5/28/20,8.81
5/29/20,8.86
5/30/20,8.86
5/31/20,8.86
6/1/20,8.86
6/2/20,8.89
6/3/20,8.96
6/4/20,9.01
6/5/20,9.02
6/6/20,9.02
6/7/20,9.02
6/8/20,9.11
6/9/20,9.14
6/10/20,9.13
6/11/20,9.16
6/12/20,9.07
6/13/20,9.07
6/14/20,9.07
6/15/20,9.04
6/16/20,9.03
6/17/20,9.11
6/18/20,9.12
6/19/20,9.1
6/20/20,9.1
6/21/20,9.1
6/22/20,9.1
6/23/20,9.1
6/24/20,9.11
6/25/20,9.08
6/26/20,9.07
6/27/20,9.07
6/28/20,9.07
6/29/20,9.05
6/30/20,9.01
7/1/20,9.01
7/2/20,9.02
7/3/20,9.02
7/4/20,9.02
7/5/20,9.02
7/6/20,9.05
7/7/20,9.08
7/8/20,9.09
7/9/20,9.04
7/10/20,9.03
7/11/20,9.03
7/12/20,9.03
7/13/20,9.08
7/14/20,9.1
7/15/20,9.06
7/16/20,9.1
7/17/20,9.1
7/18/20,9.1
7/19/20,9.1
7/20/20,9.11
7/21/20,9.13
7/22/20,9.17
7/23/20,9.17
7/24/20,9.17
7/25/20,9.17
7/26/20,9.17
7/27/20,9.17
7/28/20,9.17
7/29/20,9.16
7/30/20,9.18
7/31/20,9.18
8/1/20,9.18
8/2/20,9.18
8/3/20,9.19
8/4/20,9.21
8/5/20,9.22
8/6/20,9.23
8/7/20,9.23
8/8/20,9.23
8/9/20,9.23
8/10/20,9.24
8/11/20,9.25
8/12/20,9.26
8/13/20,9.26
8/14/20,9.25
8/15/20,9.25
8/16/20,9.25
8/17/20,9.2
8/18/20,9.19
8/19/20,9.2
8/20/20,9.2
8/21/20,9.19
8/22/20,9.19
8/23/20,9.19
8/24/20,9.2
8/25/20,9.25
8/26/20,9.23
8/27/20,9.24
8/28/20,9.25
8/29/20,9.25
8/30/20,9.25
8/31/20,9.25
9/1/20,9.26
9/2/20,9.27
9/3/20,9.28
9/4/20,9.27
9/5/20,9.27
9/6/20,9.27
9/7/20,9.27
9/8/20,9.25
9/9/20,9.24
9/10/20,9.25
9/11/20,9.25
9/12/20,9.25
9/13/20,9.25
9/14/20,9.25
9/15/20,9.23
9/16/20,9.24
9/17/20,9.24
9/18/20,9.23
9/19/20,9.23
9/20/20,9.23
9/21/20,9.22
9/22/20,9.18
9/23/20,9.17
9/24/20,9.15
9/25/20,9.12
9/26/20,9.12
9/27/20,9.12
9/28/20,9.11
9/29/20,9.15
9/30/20,9.15
10/1/20,9.17
10/2/20,9.17
10/3/20,9.17
10/4/20,9.17
10/5/20,9.16
10/6/20,9.19
10/7/20,9.2
10/8/20,9.2
10/9/20,9.23
10/10/20,9.23
10/11/20,9.23
10/12/20,9.23
10/13/20,9.24
10/14/20,9.26
10/15/20,9.49
10/16/20,9.2
10/17/20,9.2
10/18/20,9.2
10/19/20,9.22
10/20/20,9.23
10/21/20,9.24
10/22/20,9.23
10/23/20,9.17
10/24/20,9.17
10/25/20,9.17
10/26/20,9.17
10/27/20,9.14
10/28/20,9.09
10/29/20,9.02
10/30/20,9.02
10/31/20,9.02
11/1/20,9.02
11/2/20,9.05
11/3/20,9.06
11/4/20,9.1
