Date,E Fund (HK) HKD Mny Mkt B HKD Acc
1/23/19,"1,000.00"
1/24/19,"1,000.05"
1/25/19,"1,000.05"
1/26/19,"1,000.05"
1/27/19,"1,000.05"
1/28/19,"1,000.05"
1/29/19,"1,001.04"
1/30/19,"1,001.08"
1/31/19,"1,001.12"
2/1/19,"1,001.17"
2/2/19,"1,001.17"
2/3/19,"1,001.17"
2/4/19,"1,001.28"
2/5/19,"1,001.28"
2/6/19,"1,001.28"
2/7/19,"1,001.28"
2/8/19,"1,001.40"
2/9/19,"1,001.40"
2/10/19,"1,001.40"
2/11/19,"1,001.49"
2/12/19,"1,001.52"
2/13/19,"1,001.55"
2/14/19,"1,001.57"
2/15/19,"1,001.60"
2/16/19,"1,001.60"
2/17/19,"1,001.60"
2/18/19,"1,001.69"
2/19/19,"1,001.72"
2/20/19,"1,001.76"
2/21/19,"1,001.79"
2/22/19,"1,001.82"
2/23/19,"1,001.82"
2/24/19,"1,001.82"
2/25/19,"1,001.91"
2/26/19,"1,001.94"
2/27/19,"1,001.96"
2/28/19,"1,001.99"
3/1/19,"1,002.01"
3/2/19,"1,002.01"
3/3/19,"1,002.01"
3/4/19,"1,002.09"
3/5/19,"1,002.12"
3/6/19,"1,002.15"
3/7/19,"1,002.18"
3/8/19,"1,002.20"
3/9/19,"1,002.20"
3/10/19,"1,002.20"
3/11/19,"1,002.28"
3/12/19,"1,002.31"
3/13/19,"1,002.33"
3/14/19,"1,002.36"
3/15/19,"1,002.38"
3/16/19,"1,002.38"
3/17/19,"1,002.38"
3/18/19,"1,002.47"
3/19/19,"1,002.49"
3/20/19,"1,002.52"
3/21/19,"1,002.55"
3/22/19,"1,002.58"
3/23/19,"1,002.58"
3/24/19,"1,002.58"
3/25/19,"1,002.67"
3/26/19,"1,002.72"
3/27/19,"1,002.68"
3/28/19,"1,002.71"
3/29/19,"1,002.75"
3/30/19,"1,002.75"
3/31/19,"1,002.75"
4/1/19,"1,002.86"
4/2/19,"1,002.90"
4/3/19,"1,002.93"
4/4/19,"1,002.95"
4/5/19,"1,002.95"
4/6/19,"1,002.95"
4/7/19,"1,002.95"
4/8/19,"1,003.10"
4/9/19,"1,003.13"
4/10/19,"1,003.17"
4/11/19,"1,003.21"
4/12/19,"1,003.26"
4/13/19,"1,003.26"
4/14/19,"1,003.26"
4/15/19,"1,003.38"
4/16/19,"1,003.42"
4/17/19,"1,003.46"
4/18/19,"1,003.50"
4/19/19,"1,003.50"
4/20/19,"1,003.50"
4/21/19,"1,003.50"
4/22/19,"1,003.50"
4/23/19,"1,003.69"
4/24/19,"1,003.72"
4/25/19,"1,003.75"
4/26/19,"1,003.80"
4/27/19,"1,003.80"
4/28/19,"1,003.80"
4/29/19,"1,003.93"
4/30/19,"1,003.97"
5/1/19,"1,003.97"
5/2/19,"1,004.06"
5/3/19,"1,004.10"
5/4/19,"1,004.10"
5/5/19,"1,004.10"
5/6/19,"1,004.22"
5/7/19,"1,004.27"
5/8/19,"1,004.30"
5/9/19,"1,004.34"
5/10/19,"1,004.38"
5/11/19,"1,004.38"
5/12/19,"1,004.38"
5/13/19,"1,004.38"
5/14/19,"1,004.55"
5/15/19,"1,004.59"
5/16/19,"1,004.63"
5/17/19,"1,004.67"
5/18/19,"1,004.67"
5/19/19,"1,004.67"
5/20/19,"1,004.79"
5/21/19,"1,004.83"
5/22/19,"1,004.88"
5/23/19,"1,004.92"
5/24/19,"1,004.96"
5/25/19,"1,004.96"
5/26/19,"1,004.96"
5/27/19,"1,005.09"
5/28/19,"1,005.13"
5/29/19,"1,005.18"
5/30/19,"1,005.22"
5/31/19,"1,005.26"
6/1/19,"1,005.26"
6/2/19,"1,005.26"
6/3/19,"1,005.38"
6/4/19,"1,005.45"
6/5/19,"1,005.49"
6/6/19,"1,005.53"
6/7/19,"1,005.53"
6/8/19,"1,005.53"
6/9/19,"1,005.53"
6/10/19,"1,005.70"
6/11/19,"1,005.74"
6/12/19,"1,005.78"
6/13/19,"1,005.83"
6/14/19,"1,005.87"
6/15/19,"1,005.87"
6/16/19,"1,005.87"
6/17/19,"1,006.02"
6/18/19,"1,006.06"
6/19/19,"1,006.12"
6/20/19,"1,006.17"
6/21/19,"1,006.22"
6/22/19,"1,006.22"
6/23/19,"1,006.22"
6/24/19,"1,006.37"
6/25/19,"1,006.42"
6/26/19,"1,006.48"
6/27/19,"1,006.53"
6/28/19,"1,006.58"
6/29/19,"1,006.58"
6/30/19,"1,006.58"
7/1/19,"1,006.58"
7/2/19,"1,006.81"
7/3/19,"1,006.86"
7/4/19,"1,006.92"
7/5/19,"1,006.98"
7/6/19,"1,006.98"
7/7/19,"1,006.98"
7/8/19,"1,007.16"
7/9/19,"1,007.23"
7/10/19,"1,007.29"
7/11/19,"1,007.35"
7/12/19,"1,007.41"
7/13/19,"1,007.41"
7/14/19,"1,007.41"
7/15/19,"1,007.60"
7/16/19,"1,007.66"
7/17/19,"1,007.72"
7/18/19,"1,007.78"
7/19/19,"1,007.83"
7/20/19,"1,007.83"
7/21/19,"1,007.83"
7/22/19,"1,008.00"
7/23/19,"1,008.06"
7/24/19,"1,008.11"
7/25/19,"1,008.17"
7/26/19,"1,008.22"
7/27/19,"1,008.22"
7/28/19,"1,008.22"
7/29/19,"1,008.39"
7/30/19,"1,008.44"
7/31/19,"1,008.44"
8/1/19,"1,008.54"
8/2/19,"1,008.59"
8/3/19,"1,008.59"
8/4/19,"1,008.59"
8/5/19,"1,008.74"
8/6/19,"1,008.78"
8/7/19,"1,008.84"
8/8/19,"1,008.89"
8/9/19,"1,008.94"
8/10/19,"1,008.94"
8/11/19,"1,008.94"
8/12/19,"1,009.09"
8/13/19,"1,009.14"
8/14/19,"1,009.19"
8/15/19,"1,009.23"
8/16/19,"1,009.28"
8/17/19,"1,009.28"
8/18/19,"1,009.28"
8/19/19,"1,009.44"
8/20/19,"1,009.49"
8/21/19,"1,009.54"
8/22/19,"1,009.58"
8/23/19,"1,009.63"
8/24/19,"1,009.63"
8/25/19,"1,009.63"
8/26/19,"1,009.78"
8/27/19,"1,009.83"
8/28/19,"1,009.88"
8/29/19,"1,009.94"
8/30/19,"1,009.99"
8/31/19,"1,009.99"
9/1/19,"1,009.99"
9/2/19,"1,010.15"
9/3/19,"1,010.20"
9/4/19,"1,010.26"
9/5/19,"1,010.31"
9/6/19,"1,010.36"
9/7/19,"1,010.36"
9/8/19,"1,010.36"
9/9/19,"1,010.52"
9/10/19,"1,010.57"
9/11/19,"1,010.63"
9/12/19,"1,010.68"
9/13/19,"1,010.73"
9/14/19,"1,010.73"
9/15/19,"1,010.73"
9/16/19,"1,010.89"
9/17/19,"1,010.95"
9/18/19,"1,011.00"
9/19/19,"1,011.05"
9/20/19,"1,011.11"
9/21/19,"1,011.11"
9/22/19,"1,011.11"
9/23/19,"1,011.27"
9/24/19,"1,011.32"
9/25/19,"1,011.37"
9/26/19,"1,011.43"
9/27/19,"1,011.48"
9/28/19,"1,011.48"
9/29/19,"1,011.48"
9/30/19,"1,011.65"
10/1/19,"1,011.65"
10/2/19,"1,011.76"
10/3/19,"1,011.82"
10/4/19,"1,011.87"
10/5/19,"1,011.87"
10/6/19,"1,011.87"
10/7/19,"1,011.87"
10/8/19,"1,012.09"
10/9/19,"1,012.14"
10/10/19,"1,012.20"
10/11/19,"1,012.25"
10/12/19,"1,012.25"
10/13/19,"1,012.25"
10/14/19,"1,012.41"
10/15/19,"1,012.46"
10/16/19,"1,012.52"
10/17/19,"1,012.57"
10/18/19,"1,012.62"
10/19/19,"1,012.62"
10/20/19,"1,012.62"
10/21/19,"1,012.78"
10/22/19,"1,012.83"
10/23/19,"1,012.88"
10/24/19,"1,012.93"
10/25/19,"1,012.98"
10/26/19,"1,012.98"
10/27/19,"1,012.98"
10/28/19,"1,013.14"
10/29/19,"1,013.19"
10/30/19,"1,013.24"
10/31/19,"1,013.29"
11/1/19,"1,013.35"
11/2/19,"1,013.35"
11/3/19,"1,013.35"
11/4/19,"1,013.50"
11/5/19,"1,013.55"
11/6/19,"1,013.60"
11/7/19,"1,013.65"
11/8/19,"1,013.70"
11/9/19,"1,013.70"
11/10/19,"1,013.70"
11/11/19,"1,013.86"
11/12/19,"1,013.91"
11/13/19,"1,013.96"
11/14/19,"1,014.02"
11/15/19,"1,014.07"
11/16/19,"1,014.07"
11/17/19,"1,014.07"
11/18/19,"1,014.24"
11/19/19,"1,014.29"
11/20/19,"1,014.34"
11/21/19,"1,014.40"
11/22/19,"1,014.46"
11/23/19,"1,014.46"
11/24/19,"1,014.46"
11/25/19,"1,014.63"
11/26/19,"1,014.69"
11/27/19,"1,014.75"
11/28/19,"1,014.80"
11/29/19,"1,014.86"
11/30/19,"1,014.86"
12/1/19,"1,014.86"
12/2/19,"1,015.04"
12/3/19,"1,015.09"
12/4/19,"1,015.15"
12/5/19,"1,015.21"
12/6/19,"1,015.26"
12/7/19,"1,015.26"
12/8/19,"1,015.26"
12/9/19,"1,015.44"
12/10/19,"1,015.50"
12/11/19,"1,015.55"
12/12/19,"1,015.61"
12/13/19,"1,015.67"
12/14/19,"1,015.67"
12/15/19,"1,015.67"
12/16/19,"1,015.85"
12/17/19,"1,015.91"
12/18/19,"1,015.97"
12/19/19,"1,016.04"
12/20/19,"1,016.10"
12/21/19,"1,016.10"
12/22/19,"1,016.10"
12/23/19,"1,016.30"
12/24/19,"1,016.37"
12/25/19,"1,016.37"
12/26/19,"1,016.37"
12/27/19,"1,016.58"
12/28/19,"1,016.58"
12/29/19,"1,016.58"
12/30/19,"1,016.79"
12/31/19,"1,016.87"
1/1/20,"1,016.87"
1/2/20,"1,017.02"
1/3/20,"1,017.09"
1/4/20,"1,017.09"
1/5/20,"1,017.09"
1/6/20,"1,017.30"
1/7/20,"1,017.36"
1/8/20,"1,017.43"
1/9/20,"1,017.50"
1/10/20,"1,017.56"
1/11/20,"1,017.56"
1/12/20,"1,017.56"
1/13/20,"1,017.77"
1/14/20,"1,017.83"
1/15/20,"1,017.90"
1/16/20,"1,017.96"
1/17/20,"1,018.03"
1/18/20,"1,018.03"
1/19/20,"1,018.03"
1/20/20,"1,018.21"
1/21/20,"1,018.28"
1/22/20,"1,018.34"
1/23/20,"1,018.40"
1/24/20,"1,018.46"
1/25/20,"1,018.46"
1/26/20,"1,018.46"
1/27/20,"1,018.46"
1/28/20,"1,018.46"
1/29/20,"1,018.75"
1/30/20,"1,018.81"
1/31/20,"1,018.87"
2/1/20,"1,018.87"
2/2/20,"1,018.87"
2/3/20,"1,019.04"
2/4/20,"1,019.10"
2/5/20,"1,019.16"
2/6/20,"1,019.21"
2/7/20,"1,019.27"
2/8/20,"1,019.27"
2/9/20,"1,019.27"
2/10/20,"1,019.44"
2/11/20,"1,019.50"
2/12/20,"1,019.56"
2/13/20,"1,019.61"
2/14/20,"1,019.67"
2/15/20,"1,019.67"
2/16/20,"1,019.67"
2/17/20,"1,019.83"
2/18/20,"1,019.89"
2/19/20,"1,019.94"
2/20/20,"1,019.99"
2/21/20,"1,020.05"
2/22/20,"1,020.05"
2/23/20,"1,020.05"
2/24/20,"1,020.21"
2/25/20,"1,020.26"
2/26/20,"1,020.31"
2/27/20,"1,020.36"
2/28/20,"1,020.42"
2/29/20,"1,020.42"
3/1/20,"1,020.42"
3/2/20,"1,020.58"
3/3/20,"1,020.62"
3/4/20,"1,020.66"
3/5/20,"1,020.72"
3/6/20,"1,020.77"
3/7/20,"1,020.77"
3/8/20,"1,020.77"
3/9/20,"1,020.93"
3/10/20,"1,020.98"
3/11/20,"1,021.03"
3/12/20,"1,021.08"
3/13/20,"1,021.13"
3/14/20,"1,021.13"
3/15/20,"1,021.13"
3/16/20,"1,021.29"
3/17/20,"1,021.35"
3/18/20,"1,021.40"
3/19/20,"1,021.46"
3/20/20,"1,021.51"
3/21/20,"1,021.51"
3/22/20,"1,021.51"
3/23/20,"1,021.69"
3/24/20,"1,021.75"
3/25/20,"1,021.81"
3/26/20,"1,021.87"
3/27/20,"1,021.93"
3/28/20,"1,021.93"
3/29/20,"1,021.93"
3/30/20,"1,022.12"
3/31/20,"1,022.19"
4/1/20,"1,022.25"
4/2/20,"1,022.32"
4/3/20,"1,022.38"
4/4/20,"1,022.38"
4/5/20,"1,022.38"
4/6/20,"1,022.57"
4/7/20,"1,022.63"
4/8/20,"1,022.69"
4/9/20,"1,022.75"
4/10/20,"1,022.75"
4/11/20,"1,022.75"
4/12/20,"1,022.75"
4/13/20,"1,022.75"
4/14/20,"1,023.05"
4/15/20,"1,023.11"
4/16/20,"1,023.17"
4/17/20,"1,023.23"
4/18/20,"1,023.23"
4/19/20,"1,023.23"
4/20/20,"1,023.40"
4/21/20,"1,023.46"
4/22/20,"1,023.51"
4/23/20,"1,023.57"
4/24/20,"1,023.62"
4/25/20,"1,023.62"
4/26/20,"1,023.62"
4/27/20,"1,023.79"
4/28/20,"1,023.84"
4/29/20,"1,023.89"
4/30/20,"1,023.89"
5/1/20,"1,023.89"
5/2/20,"1,023.89"
5/3/20,"1,023.89"
5/4/20,"1,024.14"
5/5/20,"1,024.19"
5/6/20,"1,024.23"
5/7/20,"1,024.28"
5/8/20,"1,024.33"
5/9/20,"1,024.33"
5/10/20,"1,024.33"
5/11/20,"1,024.57"
5/12/20,"1,024.62"
5/13/20,"1,024.67"
5/14/20,"1,024.72"
5/15/20,"1,024.77"
5/16/20,"1,024.77"
5/17/20,"1,024.77"
5/18/20,"1,024.91"
5/19/20,"1,024.95"
5/20/20,"1,025.01"
5/21/20,"1,025.05"
5/22/20,"1,025.09"
5/23/20,"1,025.09"
5/24/20,"1,025.09"
5/25/20,"1,025.21"
5/26/20,"1,025.26"
5/27/20,"1,025.30"
5/28/20,"1,025.33"
5/29/20,"1,025.37"
5/30/20,"1,025.37"
5/31/20,"1,025.37"
6/1/20,"1,025.48"
6/2/20,"1,025.51"
6/3/20,"1,025.54"
6/4/20,"1,025.58"
6/5/20,"1,025.61"
6/6/20,"1,025.61"
6/7/20,"1,025.61"
6/8/20,"1,025.71"
6/9/20,"1,025.75"
6/10/20,"1,025.78"
6/11/20,"1,025.82"
6/12/20,"1,025.85"
6/13/20,"1,025.85"
6/14/20,"1,025.85"
6/15/20,"1,025.95"
6/16/20,"1,025.98"
6/17/20,"1,026.01"
6/18/20,"1,026.04"
6/19/20,"1,026.08"
6/20/20,"1,026.08"
6/21/20,"1,026.08"
6/22/20,"1,026.17"
6/23/20,"1,026.20"
6/24/20,"1,026.23"
6/25/20,"1,026.23"
6/26/20,"1,026.29"
6/27/20,"1,026.29"
6/28/20,"1,026.29"
6/29/20,"1,026.37"
6/30/20,"1,026.40"
7/1/20,"1,026.40"
7/2/20,"1,026.44"
7/3/20,"1,026.45"
7/4/20,"1,026.45"
7/5/20,"1,026.45"
7/6/20,"1,026.51"
7/7/20,"1,026.52"
7/8/20,"1,026.54"
7/9/20,"1,026.56"
7/10/20,"1,026.58"
7/11/20,"1,026.58"
7/12/20,"1,026.58"
7/13/20,"1,026.63"
7/14/20,"1,026.64"
7/15/20,"1,026.66"
7/16/20,"1,026.67"
7/17/20,"1,026.69"
7/18/20,"1,026.69"
7/19/20,"1,026.69"
7/20/20,"1,026.74"
7/21/20,"1,026.75"
7/22/20,"1,026.76"
7/23/20,"1,026.78"
7/24/20,"1,026.79"
7/25/20,"1,026.79"
7/26/20,"1,026.79"
7/27/20,"1,026.82"
7/28/20,"1,026.83"
7/29/20,"1,026.83"
7/30/20,"1,026.84"
7/31/20,"1,026.85"
8/1/20,"1,026.85"
8/2/20,"1,026.85"
8/3/20,"1,026.87"
8/4/20,"1,026.88"
8/5/20,"1,026.89"
8/6/20,"1,026.90"
8/7/20,"1,026.91"
8/8/20,"1,026.91"
8/9/20,"1,026.91"
8/10/20,"1,026.93"
8/11/20,"1,026.94"
8/12/20,"1,026.95"
8/13/20,"1,026.96"
8/14/20,"1,026.96"
8/15/20,"1,026.96"
8/16/20,"1,026.96"
8/17/20,"1,026.99"
8/18/20,"1,026.99"
8/19/20,"1,026.99"
8/20/20,"1,027.01"
8/21/20,"1,027.01"
8/22/20,"1,027.01"
8/23/20,"1,027.01"
8/24/20,"1,027.03"
8/25/20,"1,027.04"
8/26/20,"1,027.04"
8/27/20,"1,027.05"
8/28/20,"1,027.05"
8/29/20,"1,027.05"
8/30/20,"1,027.05"
8/31/20,"1,027.06"
9/1/20,"1,027.07"
9/2/20,"1,027.08"
9/3/20,"1,027.08"
9/4/20,"1,027.09"
9/5/20,"1,027.09"
9/6/20,"1,027.09"
9/7/20,"1,027.10"
9/8/20,"1,027.11"
9/9/20,"1,027.12"
9/10/20,"1,027.13"
9/11/20,"1,027.14"
9/12/20,"1,027.14"
9/13/20,"1,027.14"
9/14/20,"1,027.17"
9/15/20,"1,027.18"
9/16/20,"1,027.19"
9/17/20,"1,027.20"
9/18/20,"1,027.21"
9/19/20,"1,027.21"
9/20/20,"1,027.21"
9/21/20,"1,027.24"
9/22/20,"1,027.25"
9/23/20,"1,027.26"
9/24/20,"1,027.27"
9/25/20,"1,027.28"
9/26/20,"1,027.28"
9/27/20,"1,027.28"
9/28/20,"1,027.32"
9/29/20,"1,027.33"
9/30/20,"1,027.34"
10/1/20,"1,027.34"
10/2/20,"1,027.34"
10/3/20,"1,027.34"
10/4/20,"1,027.34"
10/5/20,"1,027.40"
10/6/20,"1,027.42"
10/7/20,"1,027.43"
10/8/20,"1,027.44"
10/9/20,"1,027.45"
10/10/20,"1,027.45"
10/11/20,"1,027.45"
10/12/20,"1,027.48"
10/13/20,"1,027.48"
10/14/20,"1,027.50"
10/15/20,"1,027.51"
10/16/20,"1,027.53"
10/17/20,"1,027.53"
10/18/20,"1,027.53"
10/19/20,"1,027.56"
10/20/20,"1,027.57"
10/21/20,"1,027.58"
10/22/20,"1,027.59"
10/23/20,"1,027.60"
10/24/20,"1,027.60"
10/25/20,"1,027.60"
10/26/20,"1,027.60"
10/27/20,"1,027.63"
10/28/20,"1,027.64"
10/29/20,"1,027.65"
10/30/20,"1,027.66"
10/31/20,"1,027.66"
11/1/20,"1,027.66"
11/2/20,"1,027.69"
11/3/20,"1,027.70"
11/4/20,"1,027.72"
