Date,Franklin US Government A(acc)HKD
10/30/13,10.91
10/31/13,10.91
11/1/13,10.92
11/2/13,10.92
11/3/13,10.92
11/4/13,10.93
11/5/13,10.91
11/6/13,10.92
11/7/13,10.93
11/8/13,10.87
11/9/13,10.87
11/10/13,10.87
11/11/13,10.86
11/12/13,10.86
11/13/13,10.89
11/14/13,10.91
11/15/13,10.92
11/16/13,10.92
11/17/13,10.92
11/18/13,10.93
11/19/13,10.93
11/20/13,10.91
11/21/13,10.9
11/22/13,10.9
11/23/13,10.9
11/24/13,10.9
11/25/13,10.9
11/26/13,10.9
11/27/13,10.88
11/28/13,10.88
11/29/13,10.88
11/30/13,10.88
12/1/13,10.88
12/2/13,10.87
12/3/13,10.87
12/4/13,10.84
12/5/13,10.84
12/6/13,10.86
12/7/13,10.86
12/8/13,10.86
12/9/13,10.86
12/10/13,10.87
12/11/13,10.86
12/12/13,10.84
12/13/13,10.84
12/14/13,10.84
12/15/13,10.84
12/16/13,10.85
12/17/13,10.86
12/18/13,10.85
12/19/13,10.84
12/20/13,10.85
12/21/13,10.85
12/22/13,10.85
12/23/13,10.83
12/24/13,10.81
12/25/13,10.81
12/26/13,10.81
12/27/13,10.82
12/28/13,10.82
12/29/13,10.82
12/30/13,10.84
12/31/13,10.83
1/1/14,10.83
1/2/14,10.85
1/3/14,10.85
1/4/14,10.85
1/5/14,10.85
1/6/14,10.87
1/7/14,10.88
1/8/14,10.86
1/9/14,10.87
1/10/14,10.91
1/11/14,10.91
1/12/14,10.91
1/13/14,10.92
1/14/14,10.89
1/15/14,10.88
1/16/14,10.9
1/17/14,10.91
1/18/14,10.91
1/19/14,10.91
1/20/14,10.91
1/21/14,10.92
1/22/14,10.91
1/23/14,10.93
1/24/14,10.96
1/25/14,10.96
1/26/14,10.96
1/27/14,10.96
1/28/14,10.97
1/29/14,10.99
1/30/14,10.99
1/31/14,11.0
2/1/14,11.0
2/2/14,11.0
2/3/14,11.03
2/4/14,11.01
2/5/14,11.0
2/6/14,11.0
2/7/14,11.02
2/8/14,11.02
2/9/14,11.02
2/10/14,11.02
2/11/14,10.99
2/12/14,10.98
2/13/14,10.99
2/14/14,10.98
2/15/14,10.98
2/16/14,10.98
2/17/14,10.98
2/18/14,10.98
2/19/14,10.98
2/20/14,10.97
2/21/14,10.97
2/22/14,10.97
2/23/14,10.97
2/24/14,10.98
2/25/14,11.0
2/26/14,11.01
2/27/14,11.03
2/28/14,11.03
3/1/14,11.03
3/2/14,11.03
3/3/14,11.05
3/4/14,11.01
3/5/14,11.02
3/6/14,11.01
3/7/14,10.99
3/8/14,10.99
3/9/14,10.99
3/10/14,11.0
3/11/14,11.0
3/12/14,11.01
3/13/14,11.03
3/14/14,11.03
3/15/14,11.03
3/16/14,11.03
3/17/14,11.0
3/18/14,11.01
3/19/14,10.98
3/20/14,10.96
3/21/14,10.96
3/22/14,10.96
3/23/14,10.96
3/24/14,10.97
3/25/14,10.96
3/26/14,10.98
3/27/14,10.99
3/28/14,10.98
3/29/14,10.98
3/30/14,10.98
3/31/14,10.97
4/1/14,10.97
4/2/14,10.96
4/3/14,10.97
4/4/14,11.0
4/5/14,11.0
4/6/14,11.0
4/7/14,11.01
4/8/14,11.01
4/9/14,11.0
4/10/14,11.02
4/11/14,11.02
4/12/14,11.02
4/13/14,11.02
4/14/14,11.01
4/15/14,11.01
4/16/14,11.0
4/17/14,10.97
4/18/14,10.97
4/19/14,10.97
4/20/14,10.97
4/21/14,10.98
4/22/14,10.98
4/23/14,11.0
4/24/14,11.0
4/25/14,11.01
4/26/14,11.01
4/27/14,11.01
4/28/14,11.01
4/29/14,11.01
4/30/14,11.03
5/1/14,11.06
5/2/14,11.06
5/3/14,11.06
5/4/14,11.06
5/5/14,11.06
5/6/14,11.07
5/7/14,11.08
5/8/14,11.07
5/9/14,11.06
5/10/14,11.06
5/11/14,11.06
5/12/14,11.04
5/13/14,11.05
5/14/14,11.07
5/15/14,11.07
5/16/14,11.06
5/17/14,11.06
5/18/14,11.06
5/19/14,11.06
5/20/14,11.08
5/21/14,11.08
5/22/14,11.09
5/23/14,11.09
5/24/14,11.09
5/25/14,11.09
5/26/14,11.09
5/27/14,11.09
5/28/14,11.11
5/29/14,11.1
5/30/14,11.09
5/31/14,11.09
6/1/14,11.09
6/2/14,11.09
6/3/14,11.08
6/4/14,11.08
6/5/14,11.1
6/6/14,11.09
6/7/14,11.09
6/8/14,11.09
6/9/14,11.08
6/10/14,11.06
6/11/14,11.07
6/12/14,11.08
6/13/14,11.07
6/14/14,11.07
6/15/14,11.07
6/16/14,11.09
6/17/14,11.06
6/18/14,11.07
6/19/14,11.09
6/20/14,11.09
6/21/14,11.09
6/22/14,11.09
6/23/14,11.09
6/24/14,11.09
6/25/14,11.09
6/26/14,11.1
6/27/14,11.1
6/28/14,11.1
6/29/14,11.1
6/30/14,11.11
7/1/14,11.11
7/2/14,11.1
7/3/14,11.09
7/4/14,11.09
7/5/14,11.09
7/6/14,11.09
7/7/14,11.09
7/8/14,11.09
7/9/14,11.09
7/10/14,11.09
7/11/14,11.09
7/12/14,11.09
7/13/14,11.09
7/14/14,11.08
7/15/14,11.07
7/16/14,11.07
7/17/14,11.09
7/18/14,11.08
7/19/14,11.08
7/20/14,11.08
7/21/14,11.09
7/22/14,11.09
7/23/14,11.08
7/24/14,11.06
7/25/14,11.07
7/26/14,11.07
7/27/14,11.07
7/28/14,11.07
7/29/14,11.08
7/30/14,11.05
7/31/14,11.05
8/1/14,11.09
8/2/14,11.09
8/3/14,11.09
8/4/14,11.1
8/5/14,11.1
8/6/14,11.09
8/7/14,11.11
8/8/14,11.1
8/9/14,11.1
8/10/14,11.1
8/11/14,11.09
8/12/14,11.09
8/13/14,11.11
8/14/14,11.11
8/15/14,11.11
8/16/14,11.11
8/17/14,11.11
8/18/14,11.1
8/19/14,11.09
8/20/14,11.1
8/21/14,11.11
8/22/14,11.11
8/23/14,11.11
8/24/14,11.11
8/25/14,11.11
8/26/14,11.11
8/27/14,11.11
8/28/14,11.11
8/29/14,11.12
8/30/14,11.12
8/31/14,11.12
9/1/14,11.12
9/2/14,11.12
9/3/14,11.13
9/4/14,11.13
9/5/14,11.13
9/6/14,11.13
9/7/14,11.13
9/8/14,11.13
9/9/14,11.12
9/10/14,11.1
9/11/14,11.1
9/12/14,11.08
9/13/14,11.08
9/14/14,11.08
9/15/14,11.09
9/16/14,11.09
9/17/14,11.09
9/18/14,11.09
9/19/14,11.1
9/20/14,11.1
9/21/14,11.1
9/22/14,11.11
9/23/14,11.11
9/24/14,11.11
9/25/14,11.12
9/26/14,11.12
9/27/14,11.12
9/28/14,11.12
9/29/14,11.15
9/30/14,11.14
10/1/14,11.19
10/2/14,11.18
10/3/14,11.17
10/4/14,11.17
10/5/14,11.17
10/6/14,11.18
10/7/14,11.19
10/8/14,11.19
10/9/14,11.17
10/10/14,11.17
10/11/14,11.17
10/12/14,11.17
10/13/14,11.18
10/14/14,11.19
10/15/14,11.2
10/16/14,11.19
10/17/14,11.2
10/18/14,11.2
10/19/14,11.2
10/20/14,11.21
10/21/14,11.2
10/22/14,11.21
10/23/14,11.19
10/24/14,11.2
10/25/14,11.2
10/26/14,11.2
10/27/14,11.21
10/28/14,11.2
10/29/14,11.19
10/30/14,11.19
10/31/14,11.2
11/1/14,11.2
11/2/14,11.2
11/3/14,11.2
11/4/14,11.2
11/5/14,11.21
11/6/14,11.2
11/7/14,11.21
11/8/14,11.21
11/9/14,11.21
11/10/14,11.19
11/11/14,11.19
11/12/14,11.19
11/13/14,11.2
11/14/14,11.21
11/15/14,11.21
11/16/14,11.21
11/17/14,11.2
11/18/14,11.21
11/19/14,11.2
11/20/14,11.22
11/21/14,11.22
11/22/14,11.22
11/23/14,11.22
11/24/14,11.23
11/25/14,11.24
11/26/14,11.23
11/27/14,11.23
11/28/14,11.24
11/29/14,11.24
11/30/14,11.24
12/1/14,11.26
12/2/14,11.24
12/3/14,11.24
12/4/14,11.24
12/5/14,11.23
12/6/14,11.23
12/7/14,11.23
12/8/14,11.23
12/9/14,11.22
12/10/14,11.23
12/11/14,11.22
12/12/14,11.23
12/13/14,11.23
12/14/14,11.23
12/15/14,11.22
12/16/14,11.22
12/17/14,11.23
12/18/14,11.23
12/19/14,11.23
12/20/14,11.23
12/21/14,11.23
12/22/14,11.23
12/23/14,11.22
12/24/14,11.23
12/25/14,11.23
12/26/14,11.23
12/27/14,11.23
12/28/14,11.23
12/29/14,11.24
12/30/14,11.24
12/31/14,11.24
1/1/15,11.24
1/2/15,11.26
1/3/15,11.26
1/4/15,11.26
1/5/15,11.27
1/6/15,11.28
1/7/15,11.26
1/8/15,11.24
1/9/15,11.25
1/10/15,11.25
1/11/15,11.25
1/12/15,11.24
1/13/15,11.23
1/14/15,11.24
1/15/15,11.24
1/16/15,11.22
1/17/15,11.22
1/18/15,11.22
1/19/15,11.23
1/20/15,11.22
1/21/15,11.22
1/22/15,11.23
1/23/15,11.26
1/24/15,11.26
1/25/15,11.26
1/26/15,11.25
1/27/15,11.26
1/28/15,11.27
1/29/15,11.26
1/30/15,11.28
1/31/15,11.28
2/1/15,11.28
2/2/15,11.29
2/3/15,11.29
2/4/15,11.28
2/5/15,11.29
2/6/15,11.28
2/7/15,11.28
2/8/15,11.28
2/9/15,11.29
2/10/15,11.27
2/11/15,11.27
2/12/15,11.28
2/13/15,11.29
2/14/15,11.29
2/15/15,11.29
2/16/15,11.3
2/17/15,11.26
2/18/15,11.27
2/19/15,11.26
2/20/15,11.26
2/21/15,11.26
2/22/15,11.26
2/23/15,11.26
2/24/15,11.28
2/25/15,11.28
2/26/15,11.27
2/27/15,11.29
2/28/15,11.29
3/1/15,11.29
3/2/15,11.29
3/3/15,11.28
3/4/15,11.29
3/5/15,11.3
3/6/15,11.27
3/7/15,11.27
3/8/15,11.27
3/9/15,11.28
3/10/15,11.29
3/11/15,11.3
3/12/15,11.29
3/13/15,11.28
3/14/15,11.28
3/15/15,11.28
3/16/15,11.29
3/17/15,11.29
3/18/15,11.31
3/19/15,11.3
3/20/15,11.3
3/21/15,11.3
3/22/15,11.3
3/23/15,11.31
3/24/15,11.32
3/25/15,11.31
3/26/15,11.3
3/27/15,11.31
3/28/15,11.31
3/29/15,11.31
3/30/15,11.31
3/31/15,11.32
4/1/15,11.35
4/2/15,11.34
4/3/15,11.34
4/4/15,11.34
4/5/15,11.34
4/6/15,11.36
4/7/15,11.35
4/8/15,11.35
4/9/15,11.33
4/10/15,11.32
4/11/15,11.32
4/12/15,11.32
4/13/15,11.34
4/14/15,11.35
4/15/15,11.34
4/16/15,11.34
4/17/15,11.34
4/18/15,11.34
4/19/15,11.34
4/20/15,11.33
4/21/15,11.34
4/22/15,11.34
4/23/15,11.33
4/24/15,11.34
4/25/15,11.34
4/26/15,11.34
4/27/15,11.34
4/28/15,11.32
4/29/15,11.32
4/30/15,11.32
5/1/15,11.32
5/2/15,11.32
5/3/15,11.32
5/4/15,11.32
5/5/15,11.31
5/6/15,11.3
5/7/15,11.32
5/8/15,11.33
5/9/15,11.33
5/10/15,11.33
5/11/15,11.28
5/12/15,11.28
5/13/15,11.28
5/14/15,11.29
5/15/15,11.29
5/16/15,11.29
5/17/15,11.29
5/18/15,11.28
5/19/15,11.27
5/20/15,11.28
5/21/15,11.29
5/22/15,11.29
5/23/15,11.29
5/24/15,11.29
5/25/15,11.29
5/26/15,11.3
5/27/15,11.3
5/28/15,11.3
5/29/15,11.3
5/30/15,11.3
5/31/15,11.3
6/1/15,11.31
6/2/15,11.29
6/3/15,11.26
6/4/15,11.27
6/5/15,11.25
6/6/15,11.25
6/7/15,11.25
6/8/15,11.25
6/9/15,11.23
6/10/15,11.21
6/11/15,11.23
6/12/15,11.22
6/13/15,11.22
6/14/15,11.22
6/15/15,11.21
6/16/15,11.23
6/17/15,11.24
6/18/15,11.24
6/19/15,11.25
6/20/15,11.25
6/21/15,11.25
6/22/15,11.22
6/23/15,11.22
6/24/15,11.22
6/25/15,11.21
6/26/15,11.2
6/27/15,11.2
6/28/15,11.2
6/29/15,11.23
6/30/15,11.23
7/1/15,11.22
7/2/15,11.24
7/3/15,11.24
7/4/15,11.24
7/5/15,11.24
7/6/15,11.26
7/7/15,11.26
7/8/15,11.27
7/9/15,11.23
7/10/15,11.2
7/11/15,11.2
7/12/15,11.2
7/13/15,11.2
7/14/15,11.21
7/15/15,11.22
7/16/15,11.23
7/17/15,11.23
7/18/15,11.23
7/19/15,11.23
7/20/15,11.23
7/21/15,11.23
7/22/15,11.24
7/23/15,11.24
7/24/15,11.24
7/25/15,11.24
7/26/15,11.24
7/27/15,11.25
7/28/15,11.24
7/29/15,11.23
7/30/15,11.24
7/31/15,11.26
8/1/15,11.26
8/2/15,11.26
8/3/15,11.27
8/4/15,11.25
8/5/15,11.24
8/6/15,11.25
8/7/15,11.25
8/8/15,11.25
8/9/15,11.25
8/10/15,11.23
8/11/15,11.26
8/12/15,11.25
8/13/15,11.24
8/14/15,11.22
8/15/15,11.22
8/16/15,11.22
8/17/15,11.22
8/18/15,11.23
8/19/15,11.25
8/20/15,11.25
8/21/15,11.26
8/22/15,11.26
8/23/15,11.26
8/24/15,11.26
8/25/15,11.25
8/26/15,11.24
8/27/15,11.24
8/28/15,11.23
8/29/15,11.23
8/30/15,11.23
8/31/15,11.23
9/1/15,11.25
9/2/15,11.24
9/3/15,11.26
9/4/15,11.26
9/5/15,11.26
9/6/15,11.26
9/7/15,11.26
9/8/15,11.25
9/9/15,11.25
9/10/15,11.24
9/11/15,11.24
9/12/15,11.24
9/13/15,11.24
9/14/15,11.24
9/15/15,11.22
9/16/15,11.22
9/17/15,11.26
9/18/15,11.28
9/19/15,11.28
9/20/15,11.28
9/21/15,11.25
9/22/15,11.27
9/23/15,11.26
9/24/15,11.25
9/25/15,11.24
9/26/15,11.24
9/27/15,11.24
9/28/15,11.25
9/29/15,11.27
9/30/15,11.27
10/1/15,11.29
10/2/15,11.31
10/3/15,11.31
10/4/15,11.31
10/5/15,11.3
10/6/15,11.3
10/7/15,11.29
10/8/15,11.28
10/9/15,11.27
10/10/15,11.27
10/11/15,11.27
10/12/15,11.27
10/13/15,11.28
10/14/15,11.3
10/15/15,11.29
10/16/15,11.29
10/17/15,11.29
10/18/15,11.29
10/19/15,11.3
10/20/15,11.29
10/21/15,11.29
10/22/15,11.3
10/23/15,11.29
10/24/15,11.29
10/25/15,11.29
10/26/15,11.3
10/27/15,11.3
10/28/15,11.28
10/29/15,11.26
10/30/15,11.28
10/31/15,11.28
11/1/15,11.28
11/2/15,11.29
11/3/15,11.28
11/4/15,11.27
11/5/15,11.27
11/6/15,11.26
11/7/15,11.26
11/8/15,11.26
11/9/15,11.25
11/10/15,11.24
11/11/15,11.24
11/12/15,11.24
11/13/15,11.25
11/14/15,11.25
11/15/15,11.25
11/16/15,11.26
11/17/15,11.26
11/18/15,11.26
11/19/15,11.26
11/20/15,11.25
11/21/15,11.25
11/22/15,11.25
11/23/15,11.24
11/24/15,11.24
11/25/15,11.25
11/26/15,11.24
11/27/15,11.24
11/28/15,11.24
11/29/15,11.24
11/30/15,11.26
12/1/15,11.29
12/2/15,11.27
12/3/15,11.24
12/4/15,11.26
12/5/15,11.26
12/6/15,11.26
12/7/15,11.28
12/8/15,11.27
12/9/15,11.27
12/10/15,11.26
12/11/15,11.28
12/12/15,11.28
12/13/15,11.28
12/14/15,11.25
12/15/15,11.24
12/16/15,11.24
12/17/15,11.25
12/18/15,11.27
12/19/15,11.27
12/20/15,11.27
12/21/15,11.26
12/22/15,11.25
12/23/15,11.24
12/24/15,11.24
12/25/15,11.24
12/26/15,11.24
12/27/15,11.24
12/28/15,11.24
12/29/15,11.23
12/30/15,11.23
12/31/15,11.24
1/1/16,11.24
1/2/16,11.24
1/3/16,11.24
1/4/16,11.27
1/5/16,11.27
1/6/16,11.28
1/7/16,11.3
1/8/16,11.32
1/9/16,11.32
1/10/16,11.32
1/11/16,11.3
1/12/16,11.3
1/13/16,11.3
1/14/16,11.33
1/15/16,11.36
1/16/16,11.36
1/17/16,11.36
1/18/16,11.37
1/19/16,11.39
1/20/16,11.4
1/21/16,11.4
1/22/16,11.36
1/23/16,11.36
1/24/16,11.36
1/25/16,11.37
1/26/16,11.37
1/27/16,11.38
1/28/16,11.38
1/29/16,11.37
1/30/16,11.37
1/31/16,11.37
2/1/16,11.37
2/2/16,11.42
2/3/16,11.41
2/4/16,11.4
2/5/16,11.39
2/6/16,11.39
2/7/16,11.39
2/8/16,11.4
2/9/16,11.4
2/10/16,11.4
2/11/16,11.4
2/12/16,11.38
2/13/16,11.38
2/14/16,11.38
2/15/16,11.38
2/16/16,11.39
2/17/16,11.38
2/18/16,11.4
2/19/16,11.38
2/20/16,11.38
2/21/16,11.38
2/22/16,11.38
2/23/16,11.38
2/24/16,11.38
2/25/16,11.38
2/26/16,11.38
2/27/16,11.38
2/28/16,11.38
2/29/16,11.4
3/1/16,11.39
3/2/16,11.39
3/3/16,11.39
3/4/16,11.38
3/5/16,11.38
3/6/16,11.38
3/7/16,11.37
3/8/16,11.38
3/9/16,11.35
3/10/16,11.35
3/11/16,11.34
3/12/16,11.34
3/13/16,11.34
3/14/16,11.35
3/15/16,11.34
3/16/16,11.36
3/17/16,11.36
3/18/16,11.37
3/19/16,11.37
3/20/16,11.37
3/21/16,11.35
3/22/16,11.34
3/23/16,11.35
3/24/16,11.35
3/25/16,11.35
3/26/16,11.35
3/27/16,11.35
3/28/16,11.34
3/29/16,11.36
3/30/16,11.36
3/31/16,11.38
4/1/16,11.39
4/2/16,11.39
4/3/16,11.39
4/4/16,11.39
4/5/16,11.39
4/6/16,11.38
4/7/16,11.39
4/8/16,11.39
4/9/16,11.39
4/10/16,11.39
4/11/16,11.38
4/12/16,11.37
4/13/16,11.37
4/14/16,11.37
4/15/16,11.37
4/16/16,11.37
4/17/16,11.37
4/18/16,11.38
4/19/16,11.38
4/20/16,11.37
4/21/16,11.37
4/22/16,11.36
4/23/16,11.36
4/24/16,11.36
4/25/16,11.36
4/26/16,11.35
4/27/16,11.36
4/28/16,11.37
4/29/16,11.37
4/30/16,11.37
5/1/16,11.37
5/2/16,11.39
5/3/16,11.41
5/4/16,11.4
5/5/16,11.41
5/6/16,11.41
5/7/16,11.41
5/8/16,11.41
5/9/16,11.41
5/10/16,11.41
5/11/16,11.41
5/12/16,11.41
5/13/16,11.42
5/14/16,11.42
5/15/16,11.42
5/16/16,11.41
5/17/16,11.4
5/18/16,11.39
5/19/16,11.41
5/20/16,11.41
5/21/16,11.41
5/22/16,11.41
5/23/16,11.41
5/24/16,11.41
5/25/16,11.4
5/26/16,11.41
5/27/16,11.4
5/28/16,11.4
5/29/16,11.4
5/30/16,11.41
5/31/16,11.41
6/1/16,11.42
6/2/16,11.43
6/3/16,11.44
6/4/16,11.44
6/5/16,11.44
6/6/16,11.44
6/7/16,11.43
6/8/16,11.42
6/9/16,11.41
6/10/16,11.41
6/11/16,11.41
6/12/16,11.41
6/13/16,11.42
6/14/16,11.41
6/15/16,11.42
6/16/16,11.42
6/17/16,11.42
6/18/16,11.42
6/19/16,11.42
6/20/16,11.42
6/21/16,11.42
6/22/16,11.43
6/23/16,11.42
6/24/16,11.45
6/25/16,11.45
6/26/16,11.45
6/27/16,11.46
6/28/16,11.45
6/29/16,11.45
6/30/16,11.45
7/1/16,11.47
7/2/16,11.47
7/3/16,11.47
7/4/16,11.47
7/5/16,11.47
7/6/16,11.47
7/7/16,11.47
7/8/16,11.46
7/9/16,11.46
7/10/16,11.46
7/11/16,11.45
7/12/16,11.44
7/13/16,11.44
7/14/16,11.44
7/15/16,11.43
7/16/16,11.43
7/17/16,11.43
7/18/16,11.44
7/19/16,11.44
7/20/16,11.44
7/21/16,11.44
7/22/16,11.44
7/23/16,11.44
7/24/16,11.44
7/25/16,11.42
7/26/16,11.42
7/27/16,11.43
7/28/16,11.43
7/29/16,11.44
7/30/16,11.44
7/31/16,11.44
8/1/16,11.45
8/2/16,11.44
8/3/16,11.44
8/4/16,11.45
8/5/16,11.44
8/6/16,11.44
8/7/16,11.44
8/8/16,11.44
8/9/16,11.44
8/10/16,11.44
8/11/16,11.43
8/12/16,11.44
8/13/16,11.44
8/14/16,11.44
8/15/16,11.43
8/16/16,11.44
8/17/16,11.45
8/18/16,11.45
8/19/16,11.44
8/20/16,11.44
8/21/16,11.44
8/22/16,11.45
8/23/16,11.45
8/24/16,11.45
8/25/16,11.45
8/26/16,11.44
8/27/16,11.44
8/28/16,11.44
8/29/16,11.45
8/30/16,11.45
8/31/16,11.45
9/1/16,11.46
9/2/16,11.46
9/3/16,11.46
9/4/16,11.46
9/5/16,11.46
9/6/16,11.47
9/7/16,11.48
9/8/16,11.47
9/9/16,11.46
9/10/16,11.46
9/11/16,11.46
9/12/16,11.46
9/13/16,11.46
9/14/16,11.46
9/15/16,11.46
9/16/16,11.46
9/17/16,11.46
9/18/16,11.46
9/19/16,11.46
9/20/16,11.46
9/21/16,11.46
9/22/16,11.46
9/23/16,11.46
9/24/16,11.46
9/25/16,11.46
9/26/16,11.48
9/27/16,11.48
9/28/16,11.47
9/29/16,11.47
9/30/16,11.47
10/1/16,11.47
10/2/16,11.47
10/3/16,11.48
10/4/16,11.48
10/5/16,11.48
10/6/16,11.48
10/7/16,11.48
10/8/16,11.48
10/9/16,11.48
10/10/16,11.46
10/11/16,11.45
10/12/16,11.45
10/13/16,11.45
10/14/16,11.44
10/15/16,11.44
10/16/16,11.44
10/17/16,11.45
10/18/16,11.46
10/19/16,11.46
10/20/16,11.47
10/21/16,11.47
10/22/16,11.47
10/23/16,11.47
10/24/16,11.46
10/25/16,11.46
10/26/16,11.45
10/27/16,11.44
10/28/16,11.45
10/29/16,11.45
10/30/16,11.45
10/31/16,11.45
11/1/16,11.46
11/2/16,11.46
11/3/16,11.46
11/4/16,11.47
11/5/16,11.47
11/6/16,11.47
11/7/16,11.47
11/8/16,11.45
11/9/16,11.41
11/10/16,11.39
11/11/16,11.39
11/12/16,11.39
11/13/16,11.39
11/14/16,11.35
11/15/16,11.37
11/16/16,11.37
11/17/16,11.35
11/18/16,11.32
11/19/16,11.32
11/20/16,11.32
11/21/16,11.31
11/22/16,11.32
11/23/16,11.3
11/24/16,11.3
11/25/16,11.29
11/26/16,11.29
11/27/16,11.29
11/28/16,11.32
11/29/16,11.33
11/30/16,11.3
12/1/16,11.3
12/2/16,11.32
12/3/16,11.32
12/4/16,11.32
12/5/16,11.31
12/6/16,11.32
12/7/16,11.33
12/8/16,11.32
12/9/16,11.3
12/10/16,11.3
12/11/16,11.3
12/12/16,11.31
12/13/16,11.31
12/14/16,11.25
12/15/16,11.22
12/16/16,11.22
12/17/16,11.22
12/18/16,11.22
12/19/16,11.25
12/20/16,11.24
12/21/16,11.25
12/22/16,11.24
12/23/16,11.24
12/24/16,11.24
12/25/16,11.24
12/26/16,11.24
12/27/16,11.23
12/28/16,11.24
12/29/16,11.27
12/30/16,11.28
12/31/16,11.28
1/1/17,11.28
1/2/17,11.28
1/3/17,11.29
1/4/17,11.29
1/5/17,11.31
1/6/17,11.29
1/7/17,11.29
1/8/17,11.29
1/9/17,11.28
1/10/17,11.27
1/11/17,11.27
1/12/17,11.28
1/13/17,11.25
1/14/17,11.25
1/15/17,11.25
1/16/17,11.26
1/17/17,11.28
1/18/17,11.25
1/19/17,11.24
1/20/17,11.26
1/21/17,11.26
1/22/17,11.26
1/23/17,11.28
1/24/17,11.26
1/25/17,11.25
1/26/17,11.25
1/27/17,11.26
1/28/17,11.26
1/29/17,11.26
1/30/17,11.26
1/31/17,11.27
2/1/17,11.27
2/2/17,11.27
2/3/17,11.27
2/4/17,11.27
2/5/17,11.27
2/6/17,11.29
2/7/17,11.3
2/8/17,11.32
2/9/17,11.29
2/10/17,11.29
2/11/17,11.29
2/12/17,11.29
2/13/17,11.29
2/14/17,11.28
2/15/17,11.27
2/16/17,11.29
2/17/17,11.3
2/18/17,11.3
2/19/17,11.3
2/20/17,11.3
2/21/17,11.3
2/22/17,11.3
2/23/17,11.31
2/24/17,11.34
2/25/17,11.34
2/26/17,11.34
2/27/17,11.32
2/28/17,11.32
3/1/17,11.29
3/2/17,11.27
3/3/17,11.27
3/4/17,11.27
3/5/17,11.27
3/6/17,11.28
3/7/17,11.27
3/8/17,11.24
3/9/17,11.21
3/10/17,11.21
3/11/17,11.21
3/12/17,11.21
3/13/17,11.19
3/14/17,11.19
3/15/17,11.25
3/16/17,11.24
3/17/17,11.25
3/18/17,11.25
3/19/17,11.25
3/20/17,11.26
3/21/17,11.28
3/22/17,11.29
3/23/17,11.28
3/24/17,11.29
3/25/17,11.29
3/26/17,11.29
3/27/17,11.3
3/28/17,11.28
3/29/17,11.3
3/30/17,11.29
3/31/17,11.31
4/1/17,11.31
4/2/17,11.31
4/3/17,11.34
4/4/17,11.33
4/5/17,11.34
4/6/17,11.34
4/7/17,11.32
4/8/17,11.32
4/9/17,11.32
4/10/17,11.32
4/11/17,11.34
4/12/17,11.35
4/13/17,11.36
4/14/17,11.36
4/15/17,11.36
4/16/17,11.36
4/17/17,11.36
4/18/17,11.38
4/19/17,11.36
4/20/17,11.35
4/21/17,11.36
4/22/17,11.36
4/23/17,11.36
4/24/17,11.35
4/25/17,11.32
4/26/17,11.33
4/27/17,11.34
4/28/17,11.35
4/29/17,11.35
4/30/17,11.35
