Date,Franklin US Government A(acc)HKD
5/1/17,11.35
5/2/17,11.37
5/3/17,11.36
5/4/17,11.36
5/5/17,11.37
5/6/17,11.37
5/7/17,11.37
5/8/17,11.36
5/9/17,11.35
5/10/17,11.34
5/11/17,11.34
5/12/17,11.38
5/13/17,11.38
5/14/17,11.38
5/15/17,11.37
5/16/17,11.37
5/17/17,11.4
5/18/17,11.39
5/19/17,11.39
5/20/17,11.39
5/21/17,11.39
5/22/17,11.39
5/23/17,11.39
5/24/17,11.4
5/25/17,11.4
5/26/17,11.4
5/27/17,11.4
5/28/17,11.4
5/29/17,11.41
5/30/17,11.41
5/31/17,11.41
6/1/17,11.41
6/2/17,11.42
6/3/17,11.42
6/4/17,11.42
6/5/17,11.42
6/6/17,11.43
6/7/17,11.43
6/8/17,11.43
6/9/17,11.4
6/10/17,11.4
6/11/17,11.4
6/12/17,11.4
6/13/17,11.4
6/14/17,11.41
6/15/17,11.4
6/16/17,11.39
6/17/17,11.39
6/18/17,11.39
6/19/17,11.39
6/20/17,11.39
6/21/17,11.39
6/22/17,11.39
6/23/17,11.39
6/24/17,11.39
6/25/17,11.39
6/26/17,11.39
6/27/17,11.38
6/28/17,11.39
6/29/17,11.38
6/30/17,11.37
7/1/17,11.37
7/2/17,11.37
7/3/17,11.38
7/4/17,11.37
7/5/17,11.38
7/6/17,11.38
7/7/17,11.37
7/8/17,11.37
7/9/17,11.37
7/10/17,11.38
7/11/17,11.38
7/12/17,11.39
7/13/17,11.38
7/14/17,11.38
7/15/17,11.38
7/16/17,11.38
7/17/17,11.38
7/18/17,11.4
7/19/17,11.4
7/20/17,11.39
7/21/17,11.4
7/22/17,11.4
7/23/17,11.4
7/24/17,11.4
7/25/17,11.39
7/26/17,11.4
7/27/17,11.39
7/28/17,11.4
7/29/17,11.4
7/30/17,11.4
7/31/17,11.41
8/1/17,11.43
8/2/17,11.43
8/3/17,11.44
8/4/17,11.43
8/5/17,11.43
8/6/17,11.43
8/7/17,11.43
8/8/17,11.43
8/9/17,11.42
8/10/17,11.42
8/11/17,11.43
8/12/17,11.43
8/13/17,11.43
8/14/17,11.43
8/15/17,11.43
8/16/17,11.43
8/17/17,11.44
8/18/17,11.44
8/19/17,11.44
8/20/17,11.44
8/21/17,11.44
8/22/17,11.43
8/23/17,11.44
8/24/17,11.44
8/25/17,11.43
8/26/17,11.43
8/27/17,11.43
8/28/17,11.44
8/29/17,11.45
8/30/17,11.45
8/31/17,11.46
9/1/17,11.47
9/2/17,11.47
9/3/17,11.47
9/4/17,11.47
9/5/17,11.48
9/6/17,11.48
9/7/17,11.48
9/8/17,11.47
9/9/17,11.47
9/10/17,11.47
9/11/17,11.45
9/12/17,11.44
9/13/17,11.44
9/14/17,11.45
9/15/17,11.45
9/16/17,11.45
9/17/17,11.45
9/18/17,11.45
9/19/17,11.43
9/20/17,11.41
9/21/17,11.41
9/22/17,11.43
9/23/17,11.43
9/24/17,11.43
9/25/17,11.44
9/26/17,11.45
9/27/17,11.43
9/28/17,11.44
9/29/17,11.44
9/30/17,11.44
10/1/17,11.44
10/2/17,11.45
10/3/17,11.45
10/4/17,11.45
10/5/17,11.44
10/6/17,11.43
10/7/17,11.43
10/8/17,11.43
10/9/17,11.43
10/10/17,11.41
10/11/17,11.43
10/12/17,11.43
10/13/17,11.44
10/14/17,11.44
10/15/17,11.44
10/16/17,11.44
10/17/17,11.43
10/18/17,11.41
10/19/17,11.4
10/20/17,11.39
10/21/17,11.39
10/22/17,11.39
10/23/17,11.4
10/24/17,11.39
10/25/17,11.39
10/26/17,11.37
10/27/17,11.39
10/28/17,11.39
10/29/17,11.39
10/30/17,11.4
10/31/17,11.4
11/1/17,11.4
11/2/17,11.41
11/3/17,11.42
11/4/17,11.42
11/5/17,11.42
11/6/17,11.42
11/7/17,11.42
11/8/17,11.4
11/9/17,11.39
11/10/17,11.38
11/11/17,11.38
11/12/17,11.38
11/13/17,11.38
11/14/17,11.39
11/15/17,11.4
11/16/17,11.4
11/17/17,11.4
11/18/17,11.4
11/19/17,11.4
11/20/17,11.4
11/21/17,11.4
11/22/17,11.41
11/23/17,11.41
11/24/17,11.41
11/25/17,11.41
11/26/17,11.41
11/27/17,11.39
11/28/17,11.39
11/29/17,11.39
11/30/17,11.38
12/1/17,11.41
12/2/17,11.41
12/3/17,11.41
12/4/17,11.42
12/5/17,11.42
12/6/17,11.42
12/7/17,11.4
12/8/17,11.4
12/9/17,11.4
12/10/17,11.4
12/11/17,11.38
12/12/17,11.37
12/13/17,11.39
12/14/17,11.39
12/15/17,11.39
12/16/17,11.39
12/17/17,11.39
12/18/17,11.39
12/19/17,11.38
12/20/17,11.38
12/21/17,11.37
12/22/17,11.37
12/23/17,11.37
12/24/17,11.37
12/25/17,11.37
12/26/17,11.36
12/27/17,11.38
12/28/17,11.37
12/29/17,11.38
12/30/17,11.38
12/31/17,11.38
1/1/18,11.38
1/2/18,11.38
1/3/18,11.39
1/4/18,11.39
1/5/18,11.38
1/6/18,11.38
1/7/18,11.38
1/8/18,11.38
1/9/18,11.36
1/10/18,11.36
1/11/18,11.36
1/12/18,11.36
1/13/18,11.36
1/14/18,11.36
1/15/18,11.36
1/16/18,11.36
1/17/18,11.34
1/18/18,11.33
1/19/18,11.31
1/20/18,11.31
1/21/18,11.31
1/22/18,11.31
1/23/18,11.32
1/24/18,11.31
1/25/18,11.33
1/26/18,11.31
1/27/18,11.31
1/28/18,11.31
1/29/18,11.3
1/30/18,11.29
1/31/18,11.29
2/1/18,11.27
2/2/18,11.26
2/3/18,11.26
2/4/18,11.26
2/5/18,11.29
2/6/18,11.27
2/7/18,11.25
2/8/18,11.26
2/9/18,11.24
2/10/18,11.24
2/11/18,11.24
2/12/18,11.24
2/13/18,11.25
2/14/18,11.21
2/15/18,11.22
2/16/18,11.24
2/17/18,11.24
2/18/18,11.24
2/19/18,11.25
2/20/18,11.24
2/21/18,11.22
2/22/18,11.22
2/23/18,11.23
2/24/18,11.23
2/25/18,11.23
2/26/18,11.24
2/27/18,11.24
2/28/18,11.24
3/1/18,11.27
3/2/18,11.26
3/3/18,11.26
3/4/18,11.26
3/5/18,11.24
3/6/18,11.24
3/7/18,11.25
3/8/18,11.27
3/9/18,11.26
3/10/18,11.26
3/11/18,11.26
3/12/18,11.27
3/13/18,11.28
3/14/18,11.28
3/15/18,11.28
3/16/18,11.28
3/17/18,11.28
3/18/18,11.28
3/19/18,11.27
3/20/18,11.26
3/21/18,11.27
3/22/18,11.29
3/23/18,11.29
3/24/18,11.29
3/25/18,11.29
3/26/18,11.28
3/27/18,11.3
3/28/18,11.31
3/29/18,11.31
3/30/18,11.31
3/31/18,11.31
4/1/18,11.31
4/2/18,11.32
4/3/18,11.31
4/4/18,11.32
4/5/18,11.31
4/6/18,11.32
4/7/18,11.32
4/8/18,11.32
4/9/18,11.33
4/10/18,11.31
4/11/18,11.32
4/12/18,11.31
4/13/18,11.31
4/14/18,11.31
4/15/18,11.31
4/16/18,11.32
4/17/18,11.31
4/18/18,11.3
4/19/18,11.28
4/20/18,11.26
4/21/18,11.26
4/22/18,11.26
4/23/18,11.25
4/24/18,11.24
4/25/18,11.23
4/26/18,11.25
4/27/18,11.26
4/28/18,11.26
4/29/18,11.26
4/30/18,11.27
5/1/18,11.27
5/2/18,11.26
5/3/18,11.27
5/4/18,11.28
5/5/18,11.28
5/6/18,11.28
5/7/18,11.28
5/8/18,11.27
5/9/18,11.25
5/10/18,11.26
5/11/18,11.27
5/12/18,11.27
5/13/18,11.27
5/14/18,11.26
5/15/18,11.23
5/16/18,11.21
5/17/18,11.21
5/18/18,11.23
5/19/18,11.23
5/20/18,11.23
5/21/18,11.23
5/22/18,11.23
5/23/18,11.25
5/24/18,11.26
5/25/18,11.28
5/26/18,11.28
5/27/18,11.28
5/28/18,11.28
5/29/18,11.33
5/30/18,11.32
5/31/18,11.3
6/1/18,11.3
6/2/18,11.3
6/3/18,11.3
6/4/18,11.29
6/5/18,11.3
6/6/18,11.28
6/7/18,11.29
6/8/18,11.28
6/9/18,11.28
6/10/18,11.28
6/11/18,11.27
6/12/18,11.27
6/13/18,11.27
6/14/18,11.29
6/15/18,11.29
6/16/18,11.29
6/17/18,11.29
6/18/18,11.29
6/19/18,11.3
6/20/18,11.28
6/21/18,11.29
6/22/18,11.28
6/23/18,11.28
6/24/18,11.28
6/25/18,11.28
6/26/18,11.29
6/27/18,11.3
6/28/18,11.3
6/29/18,11.3
6/30/18,11.3
7/1/18,11.3
7/2/18,11.29
7/3/18,11.31
7/4/18,11.31
7/5/18,11.31
7/6/18,11.32
7/7/18,11.32
7/8/18,11.32
7/9/18,11.31
7/10/18,11.31
7/11/18,11.32
7/12/18,11.31
7/13/18,11.32
7/14/18,11.32
7/15/18,11.32
7/16/18,11.32
7/17/18,11.32
7/18/18,11.31
7/19/18,11.33
7/20/18,11.31
7/21/18,11.31
7/22/18,11.31
7/23/18,11.29
7/24/18,11.29
7/25/18,11.29
7/26/18,11.29
7/27/18,11.29
7/28/18,11.29
7/29/18,11.29
7/30/18,11.29
7/31/18,11.3
8/1/18,11.3
8/2/18,11.3
8/3/18,11.31
8/4/18,11.31
8/5/18,11.31
8/6/18,11.32
8/7/18,11.31
8/8/18,11.31
8/9/18,11.33
8/10/18,11.34
8/11/18,11.34
8/12/18,11.34
8/13/18,11.34
8/14/18,11.33
8/15/18,11.34
8/16/18,11.34
8/17/18,11.34
8/18/18,11.34
8/19/18,11.34
8/20/18,11.35
8/21/18,11.35
8/22/18,11.35
8/23/18,11.35
8/24/18,11.35
8/25/18,11.35
8/26/18,11.35
8/27/18,11.35
8/28/18,11.34
8/29/18,11.33
8/30/18,11.34
8/31/18,11.34
9/1/18,11.34
9/2/18,11.34
9/3/18,11.34
9/4/18,11.33
9/5/18,11.33
9/6/18,11.34
9/7/18,11.32
9/8/18,11.32
9/9/18,11.32
9/10/18,11.32
9/11/18,11.3
9/12/18,11.31
9/13/18,11.31
9/14/18,11.3
9/15/18,11.3
9/16/18,11.3
9/17/18,11.29
9/18/18,11.27
9/19/18,11.26
9/20/18,11.26
9/21/18,11.21
9/22/18,11.21
9/23/18,11.21
9/24/18,11.21
9/25/18,11.2
9/26/18,11.23
9/27/18,11.23
9/28/18,11.25
9/29/18,11.25
9/30/18,11.25
10/1/18,11.24
10/2/18,11.26
10/3/18,11.23
10/4/18,11.19
10/5/18,11.17
10/6/18,11.17
10/7/18,11.17
10/8/18,11.16
10/9/18,11.18
10/10/18,11.19
10/11/18,11.2
10/12/18,11.19
10/13/18,11.19
10/14/18,11.19
10/15/18,11.19
10/16/18,11.2
10/17/18,11.19
10/18/18,11.19
10/19/18,11.18
10/20/18,11.18
10/21/18,11.18
10/22/18,11.17
10/23/18,11.18
10/24/18,11.21
10/25/18,11.2
10/26/18,11.22
10/27/18,11.22
10/28/18,11.22
10/29/18,11.22
10/30/18,11.21
10/31/18,11.19
11/1/18,11.19
11/2/18,11.13
11/3/18,11.13
11/4/18,11.13
11/5/18,11.15
11/6/18,11.15
11/7/18,11.16
11/8/18,11.13
11/9/18,11.16
11/10/18,11.16
11/11/18,11.16
11/12/18,11.18
11/13/18,11.17
11/14/18,11.19
11/15/18,11.2
11/16/18,11.22
11/17/18,11.22
11/18/18,11.22
11/19/18,11.22
11/20/18,11.21
11/21/18,11.21
11/22/18,11.21
11/23/18,11.21
11/24/18,11.21
11/25/18,11.21
11/26/18,11.2
11/27/18,11.22
11/28/18,11.23
11/29/18,11.24
11/30/18,11.25
12/1/18,11.25
12/2/18,11.25
12/3/18,11.25
12/4/18,11.25
12/5/18,11.26
12/6/18,11.26
12/7/18,11.3
12/8/18,11.3
12/9/18,11.3
12/10/18,11.3
12/11/18,11.3
12/12/18,11.28
12/13/18,11.28
12/14/18,11.28
12/15/18,11.28
12/16/18,11.28
12/17/18,11.29
12/18/18,11.33
12/19/18,11.35
12/20/18,11.34
12/21/18,11.35
12/22/18,11.35
12/23/18,11.35
12/24/18,11.36
12/25/18,11.36
12/26/18,11.33
12/27/18,11.34
12/28/18,11.37
12/29/18,11.37
12/30/18,11.37
12/31/18,11.38
1/1/19,11.38
1/2/19,11.4
1/3/19,11.43
1/4/19,11.42
1/5/19,11.42
1/6/19,11.42
1/7/19,11.42
1/8/19,11.43
1/9/19,11.42
1/10/19,11.42
1/11/19,11.43
1/12/19,11.43
1/13/19,11.43
1/14/19,11.44
1/15/19,11.44
1/16/19,11.44
1/17/19,11.43
1/18/19,11.42
1/19/19,11.42
1/20/19,11.42
1/21/19,11.43
1/22/19,11.43
1/23/19,11.43
1/24/19,11.44
1/25/19,11.43
1/26/19,11.43
1/27/19,11.43
1/28/19,11.43
1/29/19,11.45
1/30/19,11.47
1/31/19,11.5
2/1/19,11.47
2/2/19,11.47
2/3/19,11.47
2/4/19,11.47
2/5/19,11.48
2/6/19,11.48
2/7/19,11.49
2/8/19,11.49
2/9/19,11.49
2/10/19,11.49
2/11/19,11.49
2/12/19,11.49
2/13/19,11.48
2/14/19,11.49
2/15/19,11.49
2/16/19,11.49
2/17/19,11.49
2/18/19,11.5
2/19/19,11.51
2/20/19,11.51
2/21/19,11.49
2/22/19,11.51
2/23/19,11.51
2/24/19,11.51
2/25/19,11.5
2/26/19,11.51
2/27/19,11.5
2/28/19,11.5
3/1/19,11.49
3/2/19,11.49
3/3/19,11.49
3/4/19,11.5
3/5/19,11.5
3/6/19,11.51
3/7/19,11.52
3/8/19,11.53
3/9/19,11.53
3/10/19,11.53
3/11/19,11.53
3/12/19,11.54
3/13/19,11.54
3/14/19,11.53
3/15/19,11.54
3/16/19,11.54
3/17/19,11.54
3/18/19,11.54
3/19/19,11.55
3/20/19,11.57
3/21/19,11.57
3/22/19,11.6
3/23/19,11.6
3/24/19,11.6
3/25/19,11.6
3/26/19,11.61
3/27/19,11.62
3/28/19,11.62
3/29/19,11.61
3/30/19,11.61
3/31/19,11.61
4/1/19,11.59
4/2/19,11.6
4/3/19,11.59
4/4/19,11.59
4/5/19,11.6
4/6/19,11.6
4/7/19,11.6
4/8/19,11.59
4/9/19,11.58
4/10/19,11.58
4/11/19,11.59
4/12/19,11.57
4/13/19,11.57
4/14/19,11.57
4/15/19,11.57
4/16/19,11.56
4/17/19,11.57
4/18/19,11.57
4/19/19,11.57
4/20/19,11.57
4/21/19,11.57
4/22/19,11.56
4/23/19,11.56
4/24/19,11.58
4/25/19,11.58
4/26/19,11.6
4/27/19,11.6
4/28/19,11.6
4/29/19,11.59
4/30/19,11.59
5/1/19,11.61
5/2/19,11.61
5/3/19,11.62
5/4/19,11.62
5/5/19,11.62
5/6/19,11.63
5/7/19,11.64
5/8/19,11.63
5/9/19,11.63
5/10/19,11.64
5/11/19,11.64
5/12/19,11.64
5/13/19,11.65
5/14/19,11.66
5/15/19,11.67
5/16/19,11.65
5/17/19,11.65
5/18/19,11.65
5/19/19,11.65
5/20/19,11.65
5/21/19,11.65
5/22/19,11.66
5/23/19,11.67
5/24/19,11.68
5/25/19,11.68
5/26/19,11.68
5/27/19,11.68
5/28/19,11.68
5/29/19,11.68
5/30/19,11.69
5/31/19,11.72
6/1/19,11.72
6/2/19,11.72
6/3/19,11.74
6/4/19,11.74
6/5/19,11.73
6/6/19,11.74
6/7/19,11.77
6/8/19,11.77
6/9/19,11.77
6/10/19,11.74
6/11/19,11.74
6/12/19,11.74
6/13/19,11.75
6/14/19,11.75
6/15/19,11.75
6/16/19,11.75
6/17/19,11.75
6/18/19,11.76
6/19/19,11.77
6/20/19,11.77
6/21/19,11.75
6/22/19,11.75
6/23/19,11.75
6/24/19,11.76
6/25/19,11.76
6/26/19,11.76
6/27/19,11.78
6/28/19,11.78
6/29/19,11.78
6/30/19,11.78
7/1/19,11.79
7/2/19,11.77
7/3/19,11.78
7/4/19,11.77
7/5/19,11.76
7/6/19,11.76
7/7/19,11.76
7/8/19,11.76
7/9/19,11.76
7/10/19,11.79
7/11/19,11.78
7/12/19,11.79
7/13/19,11.79
7/14/19,11.79
7/15/19,11.79
7/16/19,11.77
7/17/19,11.79
7/18/19,11.8
7/19/19,11.79
7/20/19,11.79
7/21/19,11.79
7/22/19,11.81
7/23/19,11.81
7/24/19,11.82
7/25/19,11.82
7/26/19,11.82
7/27/19,11.82
7/28/19,11.82
7/29/19,11.83
7/30/19,11.83
7/31/19,11.84
8/1/19,11.87
8/2/19,11.87
8/3/19,11.87
8/4/19,11.87
8/5/19,11.92
8/6/19,11.9
8/7/19,11.91
8/8/19,11.9
8/9/19,11.89
8/10/19,11.89
8/11/19,11.89
8/12/19,11.91
8/13/19,11.89
8/14/19,11.9
8/15/19,11.91
8/16/19,11.92
8/17/19,11.92
8/18/19,11.92
8/19/19,11.92
8/20/19,11.92
8/21/19,11.92
8/22/19,11.92
8/23/19,11.93
8/24/19,11.93
8/25/19,11.93
8/26/19,11.93
8/27/19,11.94
8/28/19,11.96
8/29/19,11.97
8/30/19,11.97
8/31/19,11.97
9/1/19,11.97
9/2/19,11.98
9/3/19,12.0
9/4/19,12.0
9/5/19,11.98
9/6/19,11.98
9/7/19,11.98
9/8/19,11.98
9/9/19,11.96
9/10/19,11.95
9/11/19,11.94
9/12/19,11.92
9/13/19,11.89
9/14/19,11.89
9/15/19,11.89
9/16/19,11.9
9/17/19,11.9
9/18/19,11.92
9/19/19,11.93
9/20/19,11.95
9/21/19,11.95
9/22/19,11.95
9/23/19,11.95
9/24/19,11.95
9/25/19,11.93
9/26/19,11.94
9/27/19,11.96
9/28/19,11.96
9/29/19,11.96
9/30/19,11.96
10/1/19,11.98
10/2/19,11.99
10/3/19,11.99
10/4/19,12.0
10/5/19,12.0
10/6/19,12.0
10/7/19,12.0
10/8/19,12.0
10/9/19,11.99
10/10/19,11.97
10/11/19,11.97
10/12/19,11.97
10/13/19,11.97
10/14/19,11.98
10/15/19,11.96
10/16/19,11.97
10/17/19,11.95
10/18/19,11.95
10/19/19,11.95
10/20/19,11.95
10/21/19,11.94
10/22/19,11.94
10/23/19,11.95
10/24/19,11.94
10/25/19,11.94
10/26/19,11.94
10/27/19,11.94
10/28/19,11.94
10/29/19,11.95
10/30/19,11.96
10/31/19,11.97
11/1/19,11.98
11/2/19,11.98
11/3/19,11.98
11/4/19,11.98
11/5/19,11.95
11/6/19,11.95
11/7/19,11.93
11/8/19,11.92
11/9/19,11.92
11/10/19,11.92
11/11/19,11.92
11/12/19,11.93
11/13/19,11.94
11/14/19,11.94
11/15/19,11.95
11/16/19,11.95
11/17/19,11.95
11/18/19,11.95
11/19/19,11.95
11/20/19,11.94
11/21/19,11.94
11/22/19,11.94
11/23/19,11.94
11/24/19,11.94
11/25/19,11.95
11/26/19,11.96
11/27/19,11.94
11/28/19,11.94
11/29/19,11.95
11/30/19,11.95
12/1/19,11.95
12/2/19,11.95
12/3/19,11.97
12/4/19,11.96
12/5/19,11.95
12/6/19,11.95
12/7/19,11.95
12/8/19,11.95
12/9/19,11.94
12/10/19,11.93
12/11/19,11.91
12/12/19,11.88
12/13/19,11.9
12/14/19,11.9
12/15/19,11.9
12/16/19,11.87
12/17/19,11.88
12/18/19,11.87
12/19/19,11.87
12/20/19,11.88
12/21/19,11.88
12/22/19,11.88
12/23/19,11.86
12/24/19,11.86
12/25/19,11.86
12/26/19,11.87
12/27/19,11.88
12/28/19,11.88
12/29/19,11.88
12/30/19,11.88
12/31/19,11.89
1/1/20,11.89
1/2/20,11.9
1/3/20,11.89
1/4/20,11.89
1/5/20,11.89
1/6/20,11.88
1/7/20,11.89
1/8/20,11.87
1/9/20,11.86
1/10/20,11.87
1/11/20,11.87
1/12/20,11.87
1/13/20,11.88
1/14/20,11.89
1/15/20,11.89
1/16/20,11.89
1/17/20,11.88
1/18/20,11.88
1/19/20,11.88
1/20/20,11.89
1/21/20,11.89
1/22/20,11.89
1/23/20,11.89
1/24/20,11.91
1/25/20,11.91
1/26/20,11.91
1/27/20,11.92
1/28/20,11.91
1/29/20,11.91
1/30/20,11.89
1/31/20,11.9
2/1/20,11.9
2/2/20,11.9
2/3/20,11.9
2/4/20,11.9
2/5/20,11.89
2/6/20,11.9
2/7/20,11.91
2/8/20,11.91
2/9/20,11.91
2/10/20,11.91
2/11/20,11.91
2/12/20,11.92
2/13/20,11.91
2/14/20,11.91
2/15/20,11.91
2/16/20,11.91
2/17/20,11.91
2/18/20,11.91
2/19/20,11.92
2/20/20,11.93
2/21/20,11.95
2/22/20,11.95
2/23/20,11.95
2/24/20,11.97
2/25/20,11.97
2/26/20,11.97
2/27/20,11.99
2/28/20,12.02
2/29/20,12.02
3/1/20,12.02
3/2/20,12.01
3/3/20,12.01
3/4/20,12.01
3/5/20,12.02
3/6/20,12.05
3/7/20,12.05
3/8/20,12.05
3/9/20,12.04
3/10/20,11.98
3/11/20,11.95
3/12/20,11.93
3/13/20,11.9
3/14/20,11.9
3/15/20,11.9
3/16/20,11.95
3/17/20,11.95
3/18/20,11.88
3/19/20,11.8
3/20/20,11.95
3/21/20,11.95
3/22/20,11.95
3/23/20,12.03
3/24/20,12.08
3/25/20,12.1
3/26/20,12.09
3/27/20,12.13
3/28/20,12.13
3/29/20,12.13
3/30/20,12.18
3/31/20,12.15
4/1/20,12.16
4/2/20,12.16
4/3/20,12.17
4/4/20,12.17
4/5/20,12.17
4/6/20,12.2
4/7/20,12.21
4/8/20,12.2
4/9/20,12.18
4/10/20,12.18
4/11/20,12.18
4/12/20,12.18
4/13/20,12.15
4/14/20,12.14
4/15/20,12.15
4/16/20,12.15
4/17/20,12.16
4/18/20,12.16
4/19/20,12.16
4/20/20,12.12
4/21/20,12.12
4/22/20,12.13
4/23/20,12.15
4/24/20,12.14
4/25/20,12.14
4/26/20,12.14
4/27/20,12.13
4/28/20,12.14
4/29/20,12.16
4/30/20,12.19
5/1/20,12.19
5/2/20,12.19
5/3/20,12.19
5/4/20,12.19
5/5/20,12.19
5/6/20,12.18
5/7/20,12.2
5/8/20,12.19
5/9/20,12.19
5/10/20,12.19
5/11/20,12.16
5/12/20,12.16
5/13/20,12.17
5/14/20,12.18
5/15/20,12.18
5/16/20,12.18
5/17/20,12.18
5/18/20,12.17
5/19/20,12.19
5/20/20,12.21
5/21/20,12.2
5/22/20,12.2
5/23/20,12.2
5/24/20,12.2
5/25/20,12.2
5/26/20,12.2
5/27/20,12.2
5/28/20,12.19
5/29/20,12.2
5/30/20,12.2
5/31/20,12.2
6/1/20,12.22
6/2/20,12.22
6/3/20,12.21
6/4/20,12.21
6/5/20,12.21
6/6/20,12.21
6/7/20,12.21
6/8/20,12.21
6/9/20,12.2
6/10/20,12.21
6/11/20,12.21
6/12/20,12.2
6/13/20,12.2
6/14/20,12.2
6/15/20,12.19
6/16/20,12.19
6/17/20,12.18
6/18/20,12.18
6/19/20,12.17
6/20/20,12.17
6/21/20,12.17
6/22/20,12.17
6/23/20,12.16
6/24/20,12.15
6/25/20,12.15
6/26/20,12.16
6/27/20,12.16
6/28/20,12.16
6/29/20,12.16
6/30/20,12.17
7/1/20,12.18
7/2/20,12.18
7/3/20,12.18
7/4/20,12.18
7/5/20,12.18
7/6/20,12.17
7/7/20,12.17
7/8/20,12.17
7/9/20,12.16
7/10/20,12.15
7/11/20,12.15
7/12/20,12.15
7/13/20,12.14
7/14/20,12.14
7/15/20,12.14
7/16/20,12.14
7/17/20,12.14
7/18/20,12.14
7/19/20,12.14
7/20/20,12.13
7/21/20,12.13
7/22/20,12.13
7/23/20,12.12
7/24/20,12.12
7/25/20,12.12
7/26/20,12.12
7/27/20,12.12
7/28/20,12.12
7/29/20,12.13
7/30/20,12.14
7/31/20,12.14
8/1/20,12.14
8/2/20,12.14
8/3/20,12.16
8/4/20,12.15
8/5/20,12.14
8/6/20,12.14
8/7/20,12.15
8/8/20,12.15
8/9/20,12.15
8/10/20,12.13
8/11/20,12.13
8/12/20,12.12
8/13/20,12.12
8/14/20,12.13
8/15/20,12.13
8/16/20,12.13
8/17/20,12.14
8/18/20,12.14
8/19/20,12.15
8/20/20,12.14
8/21/20,12.13
8/22/20,12.13
8/23/20,12.13
8/24/20,12.12
8/25/20,12.11
8/26/20,12.12
8/27/20,12.12
8/28/20,12.13
8/29/20,12.13
8/30/20,12.13
8/31/20,12.13
9/1/20,12.16
9/2/20,12.15
9/3/20,12.15
9/4/20,12.14
9/5/20,12.14
9/6/20,12.14
9/7/20,12.15
9/8/20,12.12
9/9/20,12.12
9/10/20,12.12
9/11/20,12.12
9/12/20,12.12
9/13/20,12.12
9/14/20,12.11
9/15/20,12.1
9/16/20,12.09
9/17/20,12.1
9/18/20,12.1
9/19/20,12.1
9/20/20,12.1
9/21/20,12.08
9/22/20,12.09
9/23/20,12.09
9/24/20,12.1
9/25/20,12.1
9/26/20,12.1
9/27/20,12.1
9/28/20,12.11
9/29/20,12.12
9/30/20,12.12
10/1/20,12.13
10/2/20,12.13
10/3/20,12.13
10/4/20,12.13
10/5/20,12.12
10/6/20,12.12
10/7/20,12.13
10/8/20,12.11
10/9/20,12.11
10/10/20,12.11
10/11/20,12.11
10/12/20,12.12
10/13/20,12.1
10/14/20,12.1
10/15/20,12.1
10/16/20,12.11
10/17/20,12.11
10/18/20,12.11
10/19/20,12.12
10/20/20,12.11
10/21/20,12.12
10/22/20,12.13
10/23/20,12.12
10/24/20,12.12
10/25/20,12.12
10/26/20,12.12
10/27/20,12.12
10/28/20,12.12
10/29/20,12.12
10/30/20,12.13
10/31/20,12.13
11/1/20,12.13
11/2/20,12.14
11/3/20,12.14
11/4/20,12.16
