Date,Harvest China Equity A HKD Acc
5/13/18,178.82
5/14/18,180.67
5/15/18,180.37
5/16/18,179.83
5/17/18,179.78
5/18/18,179.82
5/19/18,179.82
5/20/18,179.82
5/21/18,179.07
5/22/18,179.07
5/23/18,176.61
5/24/18,177.42
5/25/18,177.08
5/26/18,177.08
5/27/18,177.08
5/28/18,179.17
5/29/18,177.14
5/30/18,175.16
5/31/18,177.97
6/1/18,178.23
6/2/18,178.23
6/3/18,178.23
6/4/18,181.79
6/5/18,183.22
6/6/18,184.48
6/7/18,185.5
6/8/18,182.53
6/9/18,182.53
6/10/18,182.53
6/11/18,183.66
6/12/18,185.0
6/13/18,183.22
6/14/18,181.32
6/15/18,180.89
6/16/18,180.89
6/17/18,180.89
6/18/18,180.89
6/19/18,176.42
6/20/18,176.68
6/21/18,175.21
6/22/18,174.76
6/23/18,174.76
6/24/18,174.76
6/25/18,172.63
6/26/18,170.3
6/27/18,166.13
6/28/18,164.23
6/29/18,168.99
6/30/18,168.99
7/1/18,168.99
7/2/18,168.99
7/3/18,166.75
7/4/18,163.39
7/5/18,163.17
7/6/18,164.13
7/7/18,164.13
7/8/18,164.13
7/9/18,168.69
7/10/18,168.62
7/11/18,166.61
7/12/18,168.05
7/13/18,169.6
7/14/18,169.6
7/15/18,169.6
7/16/18,169.22
7/17/18,166.79
7/18/18,167.6
7/19/18,166.66
7/20/18,166.97
7/21/18,166.97
7/22/18,166.97
7/23/18,166.04
7/24/18,167.6
7/25/18,168.78
7/26/18,169.54
7/27/18,168.84
7/28/18,168.84
7/29/18,168.84
7/30/18,166.55
7/31/18,164.34
8/1/18,163.41
8/2/18,159.59
8/3/18,158.23
8/4/18,158.23
8/5/18,158.23
8/6/18,157.18
8/7/18,159.93
8/8/18,160.8
8/9/18,162.23
8/10/18,161.52
8/11/18,161.52
8/12/18,161.52
8/13/18,159.04
8/14/18,156.23
8/15/18,152.21
8/16/18,150.59
8/17/18,151.06
8/18/18,151.06
8/19/18,151.06
8/20/18,153.4
8/21/18,155.8
8/22/18,156.94
8/23/18,156.9
8/24/18,155.81
8/25/18,155.81
8/26/18,155.81
8/27/18,159.21
8/28/18,160.39
8/29/18,160.33
8/30/18,158.92
8/31/18,156.29
9/1/18,156.29
9/2/18,156.29
9/3/18,155.23
9/4/18,156.07
9/5/18,152.0
9/6/18,150.19
9/7/18,150.54
9/8/18,150.54
9/9/18,150.54
9/10/18,149.25
9/11/18,146.91
9/12/18,145.56
9/13/18,148.7
9/14/18,150.44
9/15/18,150.44
9/16/18,150.44
9/17/18,148.81
9/18/18,148.98
9/19/18,151.45
9/20/18,152.78
9/21/18,155.86
9/22/18,155.86
9/23/18,155.86
9/24/18,152.98
9/25/18,152.98
9/26/18,154.86
9/27/18,154.74
9/28/18,155.47
9/29/18,155.47
9/30/18,155.47
10/1/18,155.47
10/2/18,152.42
10/3/18,151.56
10/4/18,149.13
10/5/18,147.64
10/6/18,147.64
10/7/18,147.64
10/8/18,144.41
10/9/18,143.86
10/10/18,142.99
10/11/18,137.88
10/12/18,141.03
10/13/18,141.03
10/14/18,141.03
10/15/18,140.05
10/16/18,139.95
10/17/18,139.95
10/18/18,139.66
10/19/18,139.74
10/20/18,139.74
10/21/18,139.74
10/22/18,143.01
10/23/18,140.92
10/24/18,139.82
10/25/18,137.73
10/26/18,137.18
10/27/18,137.18
10/28/18,137.18
10/29/18,136.18
10/30/18,134.15
10/31/18,137.19
11/1/18,140.32
11/2/18,146.19
11/3/18,146.19
11/4/18,146.19
11/5/18,144.01
11/6/18,144.82
11/7/18,145.19
11/8/18,146.17
11/9/18,142.49
11/10/18,142.49
11/11/18,142.49
11/12/18,141.75
11/13/18,142.32
11/14/18,141.84
11/15/18,144.22
11/16/18,144.89
11/17/18,144.89
11/18/18,144.89
11/19/18,145.08
11/20/18,142.34
11/21/18,142.1
11/22/18,142.28
11/23/18,141.55
11/24/18,141.55
11/25/18,141.55
11/26/18,142.8
11/27/18,143.21
11/28/18,144.73
11/29/18,144.56
11/30/18,144.46
12/1/18,144.46
12/2/18,144.46
12/3/18,147.82
12/4/18,148.84
12/5/18,146.41
12/6/18,143.05
12/7/18,142.17
12/8/18,142.17
12/9/18,142.17
12/10/18,140.68
12/11/18,140.67
12/12/18,142.83
12/13/18,144.56
12/14/18,142.6
12/15/18,142.6
12/16/18,142.6
12/17/18,142.2
12/18/18,140.04
12/19/18,139.3
12/20/18,137.85
12/21/18,138.02
12/22/18,138.02
12/23/18,138.02
12/24/18,137.25
12/25/18,137.25
12/26/18,137.25
12/27/18,136.89
12/28/18,137.24
12/29/18,137.24
12/30/18,137.24
12/31/18,138.63
1/1/19,138.63
1/2/19,135.13
1/3/19,134.52
1/4/19,135.77
1/5/19,135.77
1/6/19,135.77
1/7/19,137.85
1/8/19,138.96
1/9/19,141.25
1/10/19,142.46
1/11/19,143.24
1/12/19,143.24
1/13/19,143.24
1/14/19,141.74
1/15/19,144.03
1/16/19,144.78
1/17/19,144.44
1/18/19,145.6
1/19/19,145.6
1/20/19,145.6
1/21/19,145.77
1/22/19,144.85
1/23/19,144.72
1/24/19,145.11
1/25/19,146.64
1/26/19,146.64
1/27/19,146.64
1/28/19,147.1
1/29/19,147.15
1/30/19,147.51
1/31/19,149.82
2/1/19,150.72
2/2/19,150.72
2/3/19,150.72
2/4/19,151.07
2/5/19,151.07
2/6/19,151.07
2/7/19,151.07
2/8/19,150.67
2/9/19,150.67
2/10/19,150.67
2/11/19,151.54
2/12/19,151.61
2/13/19,153.64
2/14/19,153.81
2/15/19,150.8
2/16/19,150.8
2/17/19,150.8
2/18/19,152.32
2/19/19,151.7
2/20/19,153.32
2/21/19,154.43
2/22/19,156.02
2/23/19,156.02
2/24/19,156.02
2/25/19,158.26
2/26/19,157.83
2/27/19,157.03
2/28/19,156.31
3/1/19,158.45
3/2/19,158.45
3/3/19,158.45
3/4/19,160.18
3/5/19,161.18
3/6/19,161.79
3/7/19,159.93
3/8/19,155.37
3/9/19,155.37
3/10/19,155.37
3/11/19,156.86
3/12/19,159.68
3/13/19,159.18
3/14/19,159.42
3/15/19,160.43
3/16/19,160.43
3/17/19,160.43
3/18/19,163.59
3/19/19,163.18
3/20/19,162.89
3/21/19,161.24
3/22/19,161.06
3/23/19,161.06
3/24/19,161.06
3/25/19,157.18
3/26/19,157.62
3/27/19,159.18
3/28/19,159.04
3/29/19,161.76
3/30/19,161.76
3/31/19,161.76
4/1/19,164.29
4/2/19,164.51
4/3/19,166.15
4/4/19,165.95
4/5/19,165.95
4/6/19,165.95
4/7/19,165.95
4/8/19,167.44
4/9/19,168.36
4/10/19,168.85
4/11/19,166.38
4/12/19,166.57
4/13/19,166.57
4/14/19,166.57
4/15/19,166.89
4/16/19,167.44
4/17/19,167.19
4/18/19,166.82
4/19/19,166.82
4/20/19,166.82
4/21/19,166.82
4/22/19,166.82
4/23/19,165.75
4/24/19,165.57
4/25/19,163.01
4/26/19,162.82
4/27/19,162.82
4/28/19,162.82
4/29/19,164.16
4/30/19,163.71
5/1/19,163.71
5/2/19,165.21
5/3/19,165.76
5/4/19,165.76
5/5/19,165.76
5/6/19,161.08
5/7/19,161.03
5/8/19,158.06
5/9/19,154.35
5/10/19,156.72
5/11/19,156.72
5/12/19,156.72
5/13/19,156.72
5/14/19,152.27
5/15/19,154.45
5/16/19,154.94
5/17/19,152.65
5/18/19,152.65
5/19/19,152.65
5/20/19,149.77
5/21/19,148.76
5/22/19,149.57
5/23/19,146.88
5/24/19,146.97
5/25/19,146.97
5/26/19,146.97
5/27/19,147.04
5/28/19,148.24
5/29/19,147.8
5/30/19,147.45
5/31/19,146.95
6/1/19,146.95
6/2/19,146.95
6/3/19,147.13
6/4/19,145.95
6/5/19,147.36
6/6/19,146.83
6/7/19,146.83
6/8/19,146.83
6/9/19,146.83
6/10/19,149.79
6/11/19,152.32
6/12/19,151.11
6/13/19,151.05
6/14/19,150.3
6/15/19,150.3
6/16/19,150.3
6/17/19,149.69
6/18/19,151.02
6/19/19,155.2
6/20/19,157.82
6/21/19,157.75
6/22/19,157.75
6/23/19,157.75
6/24/19,158.13
6/25/19,156.3
6/26/19,156.31
6/27/19,158.57
6/28/19,158.74
6/29/19,158.74
6/30/19,158.74
7/1/19,158.74
7/2/19,162.65
7/3/19,161.69
7/4/19,161.52
7/5/19,161.84
7/6/19,161.84
7/7/19,161.84
7/8/19,159.36
7/9/19,157.71
7/10/19,158.64
7/11/19,159.22
7/12/19,159.37
7/13/19,159.37
7/14/19,159.37
7/15/19,160.27
7/16/19,160.85
7/17/19,160.79
7/18/19,160.17
7/19/19,161.27
7/20/19,161.27
7/21/19,161.27
7/22/19,160.03
7/23/19,160.61
7/24/19,161.99
7/25/19,163.1
7/26/19,162.75
7/27/19,162.75
7/28/19,162.75
7/29/19,162.18
7/30/19,162.62
7/31/19,160.51
8/1/19,159.68
8/2/19,154.89
8/3/19,154.89
8/4/19,154.89
8/5/19,150.52
8/6/19,149.07
8/7/19,149.37
8/8/19,150.48
8/9/19,150.19
8/10/19,150.19
8/11/19,150.19
8/12/19,150.18
8/13/19,148.49
8/14/19,149.59
8/15/19,149.44
8/16/19,151.1
8/17/19,151.1
8/18/19,151.1
8/19/19,154.67
8/20/19,155.53
8/21/19,156.54
8/22/19,155.46
8/23/19,156.17
8/24/19,156.17
8/25/19,156.17
8/26/19,152.95
8/27/19,153.19
8/28/19,152.91
8/29/19,153.49
8/30/19,154.53
8/31/19,154.53
9/1/19,154.53
9/2/19,155.98
9/3/19,155.49
9/4/19,158.29
9/5/19,159.61
9/6/19,160.6
9/7/19,160.6
9/8/19,160.6
9/9/19,160.15
9/10/19,159.22
9/11/19,159.62
9/12/19,160.56
9/13/19,161.97
9/14/19,161.97
9/15/19,161.97
9/16/19,161.2
9/17/19,159.16
9/18/19,159.9
9/19/19,159.34
9/20/19,159.34
9/21/19,159.34
9/22/19,159.34
9/23/19,158.13
9/24/19,157.68
9/25/19,155.55
9/26/19,156.23
9/27/19,155.62
9/28/19,155.62
9/29/19,155.62
9/30/19,154.95
10/1/19,154.95
10/2/19,154.66
10/3/19,155.66
10/4/19,155.59
10/5/19,155.59
10/6/19,155.59
10/7/19,155.59
10/8/19,155.98
10/9/19,154.88
10/10/19,156.74
10/11/19,159.2
10/12/19,159.2
10/13/19,159.2
10/14/19,160.54
10/15/19,160.42
10/16/19,161.3
10/17/19,162.24
10/18/19,161.44
10/19/19,161.44
10/20/19,161.44
10/21/19,160.26
10/22/19,160.76
10/23/19,158.63
10/24/19,159.14
10/25/19,160.32
10/26/19,160.32
10/27/19,160.32
10/28/19,162.02
10/29/19,162.48
10/30/19,161.55
10/31/19,163.2
11/1/19,164.44
11/2/19,164.44
11/3/19,164.44
11/4/19,166.83
11/5/19,167.45
11/6/19,166.93
11/7/19,168.02
11/8/19,167.51
11/9/19,167.51
11/10/19,167.51
11/11/19,164.4
11/12/19,165.28
11/13/19,164.22
11/14/19,162.78
11/15/19,162.7
11/16/19,162.7
11/17/19,162.7
11/18/19,164.57
11/19/19,167.07
11/20/19,166.28
11/21/19,163.4
11/22/19,163.75
11/23/19,163.75
11/24/19,163.75
11/25/19,164.48
11/26/19,165.06
11/27/19,166.03
11/28/19,166.45
11/29/19,162.84
11/30/19,162.84
12/1/19,162.84
12/2/19,163.65
12/3/19,163.4
12/4/19,161.99
12/5/19,163.22
12/6/19,165.45
12/7/19,165.45
12/8/19,165.45
12/9/19,165.35
12/10/19,164.36
12/11/19,165.66
12/12/19,167.74
12/13/19,170.76
12/14/19,170.76
12/15/19,170.76
12/16/19,170.37
12/17/19,172.77
12/18/19,173.27
12/19/19,172.77
12/20/19,172.54
12/21/19,172.54
12/22/19,172.54
12/23/19,172.94
12/24/19,172.93
12/25/19,172.93
12/26/19,172.93
12/27/19,175.36
12/28/19,175.36
12/29/19,175.36
12/30/19,175.82
12/31/19,174.8
1/1/20,174.8
1/2/20,176.82
1/3/20,176.9
1/4/20,176.9
1/5/20,176.9
1/6/20,175.23
1/7/20,176.69
1/8/20,175.54
1/9/20,179.08
1/10/20,179.9
1/11/20,179.9
1/12/20,179.9
1/13/20,181.84
1/14/20,181.99
1/15/20,181.14
1/16/20,182.14
1/17/20,183.02
1/18/20,183.02
1/19/20,183.02
1/20/20,181.42
1/21/20,176.95
1/22/20,179.19
1/23/20,174.68
1/24/20,175.01
1/25/20,175.01
1/26/20,175.01
1/27/20,175.01
1/28/20,175.01
1/29/20,170.62
1/30/20,166.13
1/31/20,165.28
2/1/20,165.28
2/2/20,165.28
2/3/20,165.39
2/4/20,170.6
2/5/20,171.95
2/6/20,174.53
2/7/20,173.94
2/8/20,173.94
2/9/20,173.94
2/10/20,173.14
2/11/20,175.27
2/12/20,177.25
2/13/20,177.34
2/14/20,177.45
2/15/20,177.45
2/16/20,177.45
2/17/20,179.15
2/18/20,176.68
2/19/20,177.47
2/20/20,178.1
2/21/20,176.36
2/22/20,176.36
2/23/20,176.36
2/24/20,173.38
2/25/20,174.03
2/26/20,172.09
2/27/20,173.11
2/28/20,167.91
2/29/20,167.91
3/1/20,167.91
3/2/20,170.42
3/3/20,171.76
3/4/20,171.66
3/5/20,175.92
3/6/20,173.19
3/7/20,173.19
3/8/20,173.19
3/9/20,165.47
3/10/20,167.15
3/11/20,166.61
3/12/20,160.98
3/13/20,159.03
3/14/20,159.03
3/15/20,159.03
3/16/20,151.36
3/17/20,149.63
3/18/20,145.14
3/19/20,142.13
3/20/20,149.21
3/21/20,149.21
3/22/20,149.21
3/23/20,142.64
3/24/20,149.01
3/25/20,155.39
3/26/20,155.27
3/27/20,156.22
3/28/20,156.22
3/29/20,156.22
3/30/20,153.8
3/31/20,156.1
4/1/20,154.27
4/2/20,155.77
4/3/20,154.94
4/4/20,154.94
4/5/20,154.94
4/6/20,157.25
4/7/20,161.32
4/8/20,159.85
4/9/20,161.14
4/10/20,161.14
4/11/20,161.14
4/12/20,161.14
4/13/20,161.14
4/14/20,162.91
4/15/20,161.92
4/16/20,162.79
4/17/20,164.94
4/18/20,164.94
4/19/20,164.94
4/20/20,165.64
4/21/20,162.62
4/22/20,163.79
4/23/20,164.73
4/24/20,162.69
4/25/20,162.69
4/26/20,162.69
4/27/20,164.83
4/28/20,167.0
4/29/20,167.05
4/30/20,167.05
5/1/20,167.05
5/2/20,167.05
5/3/20,167.05
5/4/20,161.19
5/5/20,162.91
5/6/20,165.13
5/7/20,165.06
5/8/20,168.29
5/9/20,168.29
5/10/20,168.29
5/11/20,170.64
5/12/20,170.27
5/13/20,170.96
5/14/20,170.27
5/15/20,170.53
5/16/20,170.53
5/17/20,170.53
5/18/20,172.27
5/19/20,175.86
5/20/20,175.51
5/21/20,173.55
5/22/20,167.57
5/23/20,167.57
5/24/20,167.57
5/25/20,168.18
5/26/20,171.08
5/27/20,170.92
5/28/20,169.24
5/29/20,171.12
5/30/20,171.12
5/31/20,171.12
6/1/20,176.57
6/2/20,178.24
6/3/20,180.51
6/4/20,182.04
6/5/20,181.92
6/6/20,181.92
6/7/20,181.92
6/8/20,182.03
6/9/20,182.35
6/10/20,184.66
6/11/20,183.08
6/12/20,182.2
6/13/20,182.2
6/14/20,182.2
6/15/20,178.74
6/16/20,182.91
6/17/20,184.37
6/18/20,186.12
6/19/20,187.63
6/20/20,187.63
6/21/20,187.63
6/22/20,187.11
6/23/20,190.37
6/24/20,190.28
6/25/20,190.28
6/26/20,189.58
6/27/20,189.58
6/28/20,189.58
6/29/20,188.73
6/30/20,189.81
7/1/20,189.81
7/2/20,195.11
7/3/20,197.67
7/4/20,197.67
7/5/20,197.67
7/6/20,201.06
7/7/20,202.95
7/8/20,207.23
7/9/20,213.33
7/10/20,212.37
7/11/20,212.37
7/12/20,212.37
7/13/20,214.43
7/14/20,210.83
7/15/20,212.35
7/16/20,203.27
7/17/20,206.39
7/18/20,206.39
7/19/20,206.39
7/20/20,208.28
7/21/20,216.86
7/22/20,213.21
7/23/20,216.18
7/24/20,206.45
7/25/20,206.45
7/26/20,206.45
7/27/20,206.83
7/28/20,212.21
7/29/20,213.99
7/30/20,213.89
7/31/20,215.37
8/1/20,215.37
8/2/20,215.37
8/3/20,217.5
8/4/20,220.5
8/5/20,222.28
8/6/20,222.06
8/7/20,217.89
8/8/20,217.89
8/9/20,217.89
8/10/20,213.75
8/11/20,213.6
8/12/20,211.91
8/13/20,212.7
8/14/20,214.57
8/15/20,214.57
8/16/20,214.57
8/17/20,215.33
8/18/20,221.19
8/19/20,219.64
8/20/20,217.74
8/21/20,219.98
8/22/20,219.98
8/23/20,219.98
8/24/20,224.79
8/25/20,223.58
8/26/20,225.5
8/27/20,228.17
8/28/20,229.05
8/29/20,229.05
8/30/20,229.05
8/31/20,226.47
9/1/20,227.32
9/2/20,230.08
9/3/20,227.4
9/4/20,222.78
9/5/20,222.78
9/6/20,222.78
9/7/20,217.99
9/8/20,217.16
9/9/20,212.44
9/10/20,213.3
9/11/20,215.86
9/12/20,215.86
9/13/20,215.86
9/14/20,218.02
9/15/20,220.54
9/16/20,221.57
9/17/20,218.31
9/18/20,220.31
9/19/20,220.31
9/20/20,220.31
9/21/20,217.11
9/22/20,216.73
9/23/20,218.06
9/24/20,213.24
9/25/20,211.03
9/26/20,211.03
9/27/20,211.03
9/28/20,212.68
9/29/20,212.98
9/30/20,215.48
10/1/20,215.48
10/2/20,215.48
10/3/20,215.48
10/4/20,215.48
10/5/20,217.61
10/6/20,220.09
10/7/20,222.16
10/8/20,222.23
10/9/20,225.06
10/10/20,225.06
10/11/20,225.06
10/12/20,229.57
10/13/20,229.57
10/14/20,230.53
10/15/20,225.58
10/16/20,226.48
10/17/20,226.48
10/18/20,226.48
10/19/20,225.76
10/20/20,227.19
10/21/20,228.5
10/22/20,227.57
10/23/20,223.41
10/24/20,223.41
10/25/20,223.41
10/26/20,223.41
10/27/20,224.32
10/28/20,227.64
10/29/20,228.65
10/30/20,225.04
10/31/20,225.04
11/1/20,225.04
11/2/20,227.16
11/3/20,228.22
11/4/20,229.79
